School Name,Division Name,Dropouts,Students_in_the_Cohort,cohort_dropout_rate,Sch_Div
Galax High,Galax City Public Schools,6,83,7.23,Galax High Galax City Public Schools
Lee High,Lee County Public Schools,23,181,12.71,Lee High Lee County Public Schools
Thomas Walker High,Lee County Public Schools,2,50,4,Thomas Walker High Lee County Public Schools
Salem High,Salem City Public Schools,14,315,4.44,Salem High Salem City Public Schools
West Point Middle/High,West Point Public Schools,1,77,1.3,West Point Middle/High West Point Public Schools
Bath County High,Bath County Public Schools,1,37,2.7,Bath County High Bath County Public Schools
Luray High,Page County Public Schools,0,123,0,Luray High Page County Public Schools
Page County High,Page County Public Schools,0,159,0,Page County High Page County Public Schools
Central High,Wise County Public Schools,3,144,2.08,Central High Wise County Public Schools
Eastside High,Wise County Public Schools,6,102,5.88,Eastside High Wise County Public Schools
Union High,Wise County Public Schools,5,144,3.47,Union High Wise County Public Schools
Grafton High,York County Public Schools,6,288,2.08,Grafton High York County Public Schools
York High,York County Public Schools,0,284,0,York High York County Public Schools
York River Academy,York County Public Schools,0,18,0,York River Academy York County Public Schools
Tabb High,York County Public Schools,3,233,1.29,Tabb High York County Public Schools
Bruton High,York County Public Schools,2,151,1.32,Bruton High York County Public Schools
Bland County High,Bland County Public Schools,0,52,0,Bland County High Bland County Public Schools
Virginia High,Bristol City Public Schools,14,167,8.38,Virginia High Bristol City Public Schools
Craig County High,Craig County Public Schools,5,50,10,Craig County High Craig County Public Schools
Essex High,Essex County Public Schools,4,110,3.64,Essex High Essex County Public Schools
Floyd County High,Floyd County Public Schools,3,161,1.86,Floyd County High Floyd County Public Schools
Narrows High,Giles County Public Schools,4,63,6.35,Narrows High Giles County Public Schools
Giles High,Giles County Public Schools,6,114,5.26,Giles High Giles County Public Schools
Phoebus High,Hampton City Public Schools,0,262,0,Phoebus High Hampton City Public Schools
Bethel High,Hampton City Public Schools,3,437,0.69,Bethel High Hampton City Public Schools
Hampton High,Hampton City Public Schools,5,340,1.47,Hampton High Hampton City Public Schools
Kecoughtan High,Hampton City Public Schools,1,403,0.25,Kecoughtan High Hampton City Public Schools
Magna Vista High,Henry County Public Schools,10,264,3.79,Magna Vista High Henry County Public Schools
Bassett High,Henry County Public Schools,26,265,9.81,Bassett High Henry County Public Schools
Booker T Washington High,Norfolk City Public Schools,22,219,10.05,Booker T Washington High Norfolk City Public Schools
Norview High,Norfolk City Public Schools,28,453,6.18,Norview High Norfolk City Public Schools
Granby High,Norfolk City Public Schools,76,520,14.62,Granby High Norfolk City Public Schools
Radford High,Radford City Public Schools,7,271,2.58,Radford High Radford City Public Schools
Patrick Henry High,Roanoke City Public Schools,44,541,8.13,Patrick Henry High Roanoke City Public Schools
William Fleming High,Roanoke City Public Schools,71,460,15.43,William Fleming High Roanoke City Public Schools
Rye Cove High,Scott County Public Schools,2,46,4.35,Rye Cove High Scott County Public Schools
Gate City High,Scott County Public Schools,14,173,8.09,Gate City High Scott County Public Schools
Twin Springs High,Scott County Public Schools,5,54,9.26,Twin Springs High Scott County Public Schools
Chilhowie High,Smyth County Public Schools,0,101,0,Chilhowie High Smyth County Public Schools
Northwood High,Smyth County Public Schools,1,64,1.56,Northwood High Smyth County Public Schools
Marion Senior High,Smyth County Public Schools,9,152,5.92,Marion Senior High Smyth County Public Schools
King's Fork High,Suffolk City Public Schools,40,410,9.76,King's Fork High Suffolk City Public Schools
Lakeland High,Suffolk City Public Schools,26,271,9.59,Lakeland High Suffolk City Public Schools
Nansemond River High,Suffolk City Public Schools,10,394,2.54,Nansemond River High Suffolk City Public Schools
Surry County High,Surry County Public Schools,2,52,3.85,Surry County High Surry County Public Schools
George Wythe High,Wythe County Public Schools,9,98,9.18,George Wythe High Wythe County Public Schools
Fort Chiswell High,Wythe County Public Schools,6,117,5.13,Fort Chiswell High Wythe County Public Schools
Rural Retreat High,Wythe County Public Schools,4,82,4.88,Rural Retreat High Wythe County Public Schools
Amelia County High,Amelia County Public Schools,2,115,1.74,Amelia County High Amelia County Public Schools
Clarke County High,Clarke County Public Schools,2,167,1.2,Clarke County High Clarke County Public Schools
Galileo Magnet High,Danville City Public Schools,0,59,0,Galileo Magnet High Danville City Public Schools
George Washington High,Danville City Public Schools,45,307,14.66,George Washington High Danville City Public Schools
Franklin High,Franklin City Public Schools,10,79,12.66,Franklin High Franklin City Public Schools
William Monroe High,Greene County Public Schools,9,228,3.95,William Monroe High Greene County Public Schools
Hopewell High,Hopewell City Public Schools,7,266,2.63,Hopewell High Hopewell City Public Schools
Louisa County High,Louisa County Public Schools,17,409,4.16,Louisa County High Louisa County Public Schools
Osbourn High,Manassas City Public Schools,78,541,14.42,Osbourn High Manassas City Public Schools
Nelson County High,Nelson County Public Schools,7,142,4.93,Nelson County High Nelson County Public Schools
Poquoson High,Poquoson City Public Schools,3,173,1.73,Poquoson High Poquoson City Public Schools
Richmond Alternative,Richmond City Public Schools,44,87,50.57,Richmond Alternative Richmond City Public Schools
George Wythe High,Richmond City Public Schools,131,299,43.81,George Wythe High Richmond City Public Schools
Richmond Career Education and Employment Charter School,Richmond City Public Schools,,,0,Richmond Career Education and Employment Charter School Richmond City Public Schools
Open High,Richmond City Public Schools,0,44,0,Open High Richmond City Public Schools
Richmond Community High,Richmond City Public Schools,0,47,0,Richmond Community High Richmond City Public Schools
Huguenot High,Richmond City Public Schools,49,307,15.96,Huguenot High Richmond City Public Schools
John Marshall High,Richmond City Public Schools,6,122,4.92,John Marshall High Richmond City Public Schools
Thomas Jefferson High,Richmond City Public Schools,12,230,5.22,Thomas Jefferson High Richmond City Public Schools
Franklin Military Academy,Richmond City Public Schools,0,38,0,Franklin Military Academy Richmond City Public Schools
Staunton High,Staunton City Public Schools,4,211,1.9,Staunton High Staunton City Public Schools
Sussex Central High,Sussex County Public Schools,7,83,8.43,Sussex Central High Sussex County Public Schools
Skyline High,Warren County Public Schools,9,227,3.96,Skyline High Warren County Public Schools
Warren County High,Warren County Public Schools,8,224,3.57,Warren County High Warren County Public Schools
Amherst County High,Amherst County Public Schools,14,269,5.2,Amherst County High Amherst County Public Schools
Buffalo Gap High,Augusta County Public Schools,10,110,9.09,Buffalo Gap High Augusta County Public Schools
Riverheads High,Augusta County Public Schools,2,115,1.74,Riverheads High Augusta County Public Schools
Wilson Memorial High,Augusta County Public Schools,10,182,5.49,Wilson Memorial High Augusta County Public Schools
Fort Defiance High,Augusta County Public Schools,2,192,1.04,Fort Defiance High Augusta County Public Schools
Stuarts Draft High,Augusta County Public Schools,1,185,0.54,Stuarts Draft High Augusta County Public Schools
Jefferson Forest High,Bedford County Public Schools,6,330,1.82,Jefferson Forest High Bedford County Public Schools
Staunton River High,Bedford County Public Schools,16,240,6.67,Staunton River High Bedford County Public Schools
Liberty High,Bedford County Public Schools,9,180,5,Liberty High Bedford County Public Schools
Carroll County High,Carroll County Public Schools,12,253,4.74,Carroll County High Carroll County Public Schools
Colonial Beach High,Colonial Beach Public Schools,1,51,1.96,Colonial Beach High Colonial Beach Public Schools
South County High,Fairfax County Public Schools,4,575,0.7,South County High Fairfax County Public Schools
Langley High,Fairfax County Public Schools,0,476,0,Langley High Fairfax County Public Schools
McLean High,Fairfax County Public Schools,3,560,0.54,McLean High Fairfax County Public Schools
Oakton High,Fairfax County Public Schools,11,666,1.65,Oakton High Fairfax County Public Schools
Kilmer Center,Fairfax County Public Schools,,,,Kilmer Center Fairfax County Public Schools
Robinson Secondary,Fairfax County Public Schools,5,645,0.78,Robinson Secondary Fairfax County Public Schools
Annandale High,Fairfax County Public Schools,46,581,7.92,Annandale High Fairfax County Public Schools
Westfield High,Fairfax County Public Schools,20,660,3.03,Westfield High Fairfax County Public Schools
Bryant High,Fairfax County Public Schools,45,102,44.12,Bryant High Fairfax County Public Schools
West Potomac High,Fairfax County Public Schools,25,643,3.89,West Potomac High Fairfax County Public Schools
Mount Vernon High,Fairfax County Public Schools,34,476,7.14,Mount Vernon High Fairfax County Public Schools
Edison High,Fairfax County Public Schools,16,521,3.07,Edison High Fairfax County Public Schools
Thomas Jefferson High for Science and Technology,Fairfax County Public Schools,0,452,0,Thomas Jefferson High for Science and Technology Fairfax County Public Schools
Hayfield Secondary,Fairfax County Public Schools,5,507,0.99,Hayfield Secondary Fairfax County Public Schools
South Lakes High,Fairfax County Public Schools,21,619,3.39,South Lakes High Fairfax County Public Schools
Key Center,Fairfax County Public Schools,,,0,Key Center Fairfax County Public Schools
West Springfield High,Fairfax County Public Schools,6,647,0.93,West Springfield High Fairfax County Public Schools
Centreville High,Fairfax County Public Schools,41,640,6.41,Centreville High Fairfax County Public Schools
Falls Church High,Fairfax County Public Schools,43,463,9.29,Falls Church High Fairfax County Public Schools
Marshall High,Fairfax County Public Schools,22,526,4.18,Marshall High Fairfax County Public Schools
Herndon High,Fairfax County Public Schools,56,547,10.24,Herndon High Fairfax County Public Schools
Mountain View High,Fairfax County Public Schools,41,103,39.81,Mountain View High Fairfax County Public Schools
Justice High,Fairfax County Public Schools,76,568,13.38,Justice High Fairfax County Public Schools
Madison High,Fairfax County Public Schools,10,582,1.72,Madison High Fairfax County Public Schools
Fairfax High,Fairfax County Public Schools,31,579,5.35,Fairfax High Fairfax County Public Schools
Chantilly High,Fairfax County Public Schools,14,742,1.89,Chantilly High Fairfax County Public Schools
Lewis High,Fairfax County Public Schools,23,444,5.18,Lewis High Fairfax County Public Schools
Lake Braddock Secondary,Fairfax County Public Schools,5,695,0.72,Lake Braddock Secondary Fairfax County Public Schools
Woodson High,Fairfax County Public Schools,11,642,1.71,Woodson High Fairfax County Public Schools
Grayson County High,Grayson County Public Schools,0,89,0,Grayson County High Grayson County Public Schools
Halifax County High,Halifax County Public Schools,47,364,12.91,Halifax County High Halifax County Public Schools
Patrick Henry High,Hanover County Public Schools,15,331,4.53,Patrick Henry High Hanover County Public Schools
Mechanicsville High,Hanover County Public Schools,5,350,1.43,Mechanicsville High Hanover County Public Schools
Hanover High,Hanover County Public Schools,6,366,1.64,Hanover High Hanover County Public Schools
Atlee High,Hanover County Public Schools,11,421,2.61,Atlee High Hanover County Public Schools
Hermitage High,Henrico County Public Schools,55,391,14.07,Hermitage High Henrico County Public Schools
Douglas S. Freeman High,Henrico County Public Schools,45,494,9.11,Douglas S. Freeman High Henrico County Public Schools
Varina High,Henrico County Public Schools,25,403,6.2,Varina High Henrico County Public Schools
Mills E. Godwin High,Henrico County Public Schools,11,495,2.22,Mills E. Godwin High Henrico County Public Schools
John Randolph Tucker High,Henrico County Public Schools,74,475,15.58,John Randolph Tucker High Henrico County Public Schools
Deep Run High,Henrico County Public Schools,4,472,0.85,Deep Run High Henrico County Public Schools
Glen Allen High,Henrico County Public Schools,8,535,1.5,Glen Allen High Henrico County Public Schools
Highland Springs High,Henrico County Public Schools,50,487,10.27,Highland Springs High Henrico County Public Schools
Henrico High,Henrico County Public Schools,36,382,9.42,Henrico High Henrico County Public Schools
John Champe High,Loudoun County Public Schools,3,536,0.56,John Champe High Loudoun County Public Schools
Lightridge High,Loudoun County Public Schools,0,167,0,Lightridge High Loudoun County Public Schools
Broad Run High,Loudoun County Public Schools,8,411,1.95,Broad Run High Loudoun County Public Schools
Stone Bridge High,Loudoun County Public Schools,6,426,1.41,Stone Bridge High Loudoun County Public Schools
Independence High,Loudoun County Public Schools,1,392,0.26,Independence High Loudoun County Public Schools
Rock Ridge High,Loudoun County Public Schools,0,349,0,Rock Ridge High Loudoun County Public Schools
Heritage High,Loudoun County Public Schools,5,393,1.27,Heritage High Loudoun County Public Schools
Loudoun County High,Loudoun County Public Schools,9,357,2.52,Loudoun County High Loudoun County Public Schools
Riverside High,Loudoun County Public Schools,5,464,1.08,Riverside High Loudoun County Public Schools
Tuscarora High,Loudoun County Public Schools,14,366,3.83,Tuscarora High Loudoun County Public Schools
Dominion High,Loudoun County Public Schools,13,359,3.62,Dominion High Loudoun County Public Schools
Park View High,Loudoun County Public Schools,34,332,10.24,Park View High Loudoun County Public Schools
W.O. Robey High,Loudoun County Public Schools,1,18,5.56,W.O. Robey High Loudoun County Public Schools
Woodgrove High,Loudoun County Public Schools,5,361,1.39,Woodgrove High Loudoun County Public Schools
Potomac Falls High,Loudoun County Public Schools,12,427,2.81,Potomac Falls High Loudoun County Public Schools
Loudoun Valley High,Loudoun County Public Schools,1,338,0.3,Loudoun Valley High Loudoun County Public Schools
Heritage High,Lynchburg City Public Schools,27,273,9.89,Heritage High Lynchburg City Public Schools
Madison County High,Madison County Public Schools,3,135,2.22,Madison County High Madison County Public Schools
Mathews High,Mathews County Public Schools,2,70,2.86,Mathews High Mathews County Public Schools
Patrick County High,Patrick County Public Schools,8,172,4.65,Patrick County High Patrick County Public Schools
Pulaski County Senior High,Pulaski County Public Schools,17,336,5.06,Pulaski County Senior High Pulaski County Public Schools
Glenvar High,Roanoke County Public Schools,7,146,4.79,Glenvar High Roanoke County Public Schools
Cave Spring High,Roanoke County Public Schools,7,235,2.98,Cave Spring High Roanoke County Public Schools
Hidden Valley High,Roanoke County Public Schools,5,203,2.46,Hidden Valley High Roanoke County Public Schools
William Byrd High,Roanoke County Public Schools,12,280,4.29,William Byrd High Roanoke County Public Schools
Northside High,Roanoke County Public Schools,9,206,4.37,Northside High Roanoke County Public Schools
Lebanon High,Russell County Public Schools,5,99,5.05,Lebanon High Russell County Public Schools
Castlewood High,Russell County Public Schools,1,60,1.67,Castlewood High Russell County Public Schools
Honaker High,Russell County Public Schools,8,87,9.2,Honaker High Russell County Public Schools
Nandua High,Accomack County Public Schools,18,155,11.61,Nandua High Accomack County Public Schools
Tangier Combined,Accomack County Public Schools,,,0,Tangier Combined Accomack County Public Schools
Arcadia High,Accomack County Public Schools,14,181,7.73,Arcadia High Accomack County Public Schools
Chincoteague High,Accomack County Public Schools,0,27,0,Chincoteague High Accomack County Public Schools
Alexandria City High School,Alexandria City Public Schools,87,993,8.76,Alexandria City High School Alexandria City Public Schools
Grundy High,Buchanan County Public Schools,4,94,4.26,Grundy High Buchanan County Public Schools
Hurley High,Buchanan County Public Schools,3,52,5.77,Hurley High Buchanan County Public Schools
