School Name,Division Name,Dropouts,Students_in_the_Cohort,cohort_dropout_rate,Sch_Div
Twin Valley High,Buchanan County Public Schools,3,37,8.11,Twin Valley High Buchanan County Public Schools
William Campbell High,Campbell County Public Schools,3,55,5.45,William Campbell High Campbell County Public Schools
Rustburg High,Campbell County Public Schools,1,197,0.51,Rustburg High Campbell County Public Schools
Altavista High,Campbell County Public Schools,13,115,11.3,Altavista High Campbell County Public Schools
Brookville High,Campbell County Public Schools,9,281,3.2,Brookville High Campbell County Public Schools
Caroline High,Caroline County Public Schools,15,290,5.17,Caroline High Caroline County Public Schools
Oscar F. Smith High,Chesapeake City Public Schools,18,549,3.28,Oscar F. Smith High Chesapeake City Public Schools
Western Branch High,Chesapeake City Public Schools,15,548,2.74,Western Branch High Chesapeake City Public Schools
Great Bridge High,Chesapeake City Public Schools,9,352,2.56,Great Bridge High Chesapeake City Public Schools
Hickory High,Chesapeake City Public Schools,4,432,0.93,Hickory High Chesapeake City Public Schools
Deep Creek High,Chesapeake City Public Schools,25,422,5.92,Deep Creek High Chesapeake City Public Schools
Grassfield High,Chesapeake City Public Schools,5,573,0.87,Grassfield High Chesapeake City Public Schools
Indian River High,Chesapeake City Public Schools,16,411,3.89,Indian River High Chesapeake City Public Schools
Culpeper County High,Culpeper County Public Schools,31,314,9.87,Culpeper County High Culpeper County Public Schools
Eastern View High,Culpeper County Public Schools,54,399,13.53,Eastern View High Culpeper County Public Schools
Liberty High,Fauquier County Public Schools,11,348,3.16,Liberty High Fauquier County Public Schools
Fauquier High,Fauquier County Public Schools,14,341,4.11,Fauquier High Fauquier County Public Schools
Kettle Run High,Fauquier County Public Schools,2,294,0.68,Kettle Run High Fauquier County Public Schools
Fluvanna County High,Fluvanna County Public Schools,6,305,1.97,Fluvanna County High Fluvanna County Public Schools
Franklin County High,Franklin County Public Schools,54,487,11.09,Franklin County High Franklin County Public Schools
Highland High,Highland County Public Schools,1,17,5.88,Highland High Highland County Public Schools
Nottoway High,Nottoway County Public Schools,14,148,9.46,Nottoway High Nottoway County Public Schools
Petersburg High,Petersburg City Public Schools,10,237,4.22,Petersburg High Petersburg City Public Schools
Manor High,Portsmouth City Public Schools,32,298,10.74,Manor High Portsmouth City Public Schools
Churchland High,Portsmouth City Public Schools,24,365,6.58,Churchland High Portsmouth City Public Schools
I.C. Norcom High,Portsmouth City Public Schools,15,272,5.51,I.C. Norcom High Portsmouth City Public Schools
Powhatan High,Powhatan County Public Schools,7,345,2.03,Powhatan High Powhatan County Public Schools
Rappahannock High,Richmond County Public Schools,3,103,2.91,Rappahannock High Richmond County Public Schools
Colonial Forge High,Stafford County Public Schools,9,501,1.8,Colonial Forge High Stafford County Public Schools
Brooke Point High,Stafford County Public Schools,10,504,1.98,Brooke Point High Stafford County Public Schools
North Stafford High,Stafford County Public Schools,16,458,3.49,North Stafford High Stafford County Public Schools
Stafford Senior High,Stafford County Public Schools,26,516,5.04,Stafford Senior High Stafford County Public Schools
Tazewell High,Tazewell County Public Schools,3,123,2.44,Tazewell High Tazewell County Public Schools
Graham High,Tazewell County Public Schools,10,126,7.94,Graham High Tazewell County Public Schools
Richlands High,Tazewell County Public Schools,6,179,3.35,Richlands High Tazewell County Public Schools
John Handley High,Winchester City Public Schools,38,326,11.66,John Handley High Winchester City Public Schools
Western Albemarle High,Albemarle County Public Schools,2,296,0.68,Western Albemarle High Albemarle County Public Schools
Monticello High,Albemarle County Public Schools,17,295,5.76,Monticello High Albemarle County Public Schools
Community Lab School,Albemarle County Public Schools,0,15,0,Community Lab School Albemarle County Public Schools
Albemarle High,Albemarle County Public Schools,23,481,4.78,Albemarle High Albemarle County Public Schools
Washington-Liberty High,Arlington County Public Schools,32,637,5.02,Washington-Liberty High Arlington County Public Schools
Wakefield High,Arlington County Public Schools,32,599,5.34,Wakefield High Arlington County Public Schools
Yorktown High,Arlington County Public Schools,15,597,2.51,Yorktown High Arlington County Public Schools
Arlington Community High,Arlington County Public Schools,5,35,14.29,Arlington Community High Arlington County Public Schools
James River High,Botetourt County Public Schools,3,122,2.46,James River High Botetourt County Public Schools
Lord Botetourt High,Botetourt County Public Schools,7,275,2.55,Lord Botetourt High Botetourt County Public Schools
Brunswick High,Brunswick County Public Schools,7,121,5.79,Brunswick High Brunswick County Public Schools
Parry McCluer High,Buena Vista City Public Schools,6,77,7.79,Parry McCluer High Buena Vista City Public Schools
Randolph-Henry High,Charlotte County Public Schools,8,162,4.94,Randolph-Henry High Charlotte County Public Schools
Ridgeview High,Dickenson County Public Schools,8,146,5.48,Ridgeview High Dickenson County Public Schools
Dinwiddie County High,Dinwiddie County Public Schools,18,336,5.36,Dinwiddie County High Dinwiddie County Public Schools
James Wood High,Frederick County Public Schools,14,356,3.93,James Wood High Frederick County Public Schools
Sherando High,Frederick County Public Schools,10,357,2.8,Sherando High Frederick County Public Schools
Millbrook High,Frederick County Public Schools,13,386,3.37,Millbrook High Frederick County Public Schools
Goochland High,Goochland County Public Schools,7,227,3.08,Goochland High Goochland County Public Schools
Lancaster High,Lancaster County Public Schools,3,92,3.26,Lancaster High Lancaster County Public Schools
Central High,Lunenburg County Public Schools,8,126,6.35,Central High Lunenburg County Public Schools
Middlesex High,Middlesex County Public Schools,0,72,0,Middlesex High Middlesex County Public Schools
Appomattox County High,Appomattox County Public Schools,9,192,4.69,Appomattox County High Appomattox County Public Schools
Buckingham County High,Buckingham County Public Schools,6,136,4.41,Buckingham County High Buckingham County Public Schools
Cumberland High,Cumberland County Public Schools,4,80,5,Cumberland High Cumberland County Public Schools
Meridian High,Falls Church City Public Schools,1,223,0.45,Meridian High Falls Church City Public Schools
Gloucester High,Gloucester County Public Schools,24,431,5.57,Gloucester High Gloucester County Public Schools
Harrisonburg High,Harrisonburg City Public Schools,63,523,12.05,Harrisonburg High Harrisonburg City Public Schools
Martinsville High,Martinsville City Public Schools,22,143,15.38,Martinsville High Martinsville City Public Schools
Auburn High,Montgomery County Public Schools,2,97,2.06,Auburn High Montgomery County Public Schools
Eastern Montgomery High,Montgomery County Public Schools,4,61,6.56,Eastern Montgomery High Montgomery County Public Schools
Blacksburg High,Montgomery County Public Schools,3,293,1.02,Blacksburg High Montgomery County Public Schools
Christiansburg High,Montgomery County Public Schools,6,269,2.23,Christiansburg High Montgomery County Public Schools
Warwick High,Newport News City Public Schools,9,333,2.7,Warwick High Newport News City Public Schools
Menchville High,Newport News City Public Schools,1,387,0.26,Menchville High Newport News City Public Schools
Heritage High,Newport News City Public Schools,1,241,0.41,Heritage High Newport News City Public Schools
Woodside High,Newport News City Public Schools,3,421,0.71,Woodside High Newport News City Public Schools
Denbigh High,Newport News City Public Schools,1,241,0.41,Denbigh High Newport News City Public Schools
Rockbridge County High,Rockbridge County Public Schools,33,260,12.69,Rockbridge County High Rockbridge County Public Schools
Spotswood High,Rockingham County Public Schools,13,248,5.24,Spotswood High Rockingham County Public Schools
Broadway High,Rockingham County Public Schools,7,261,2.68,Broadway High Rockingham County Public Schools
East Rockingham High,Rockingham County Public Schools,7,176,3.98,East Rockingham High Rockingham County Public Schools
Turner Ashby High,Rockingham County Public Schools,10,255,3.92,Turner Ashby High Rockingham County Public Schools
Strasburg High,Shenandoah County Public Schools,0,160,0,Strasburg High Shenandoah County Public Schools
Central High,Shenandoah County Public Schools,3,190,1.58,Central High Shenandoah County Public Schools
Mountain View High,Shenandoah County Public Schools,7,123,5.69,Mountain View High Shenandoah County Public Schools
John S. Battle High,Washington County Public Schools,9,158,5.7,John S. Battle High Washington County Public Schools
Abingdon High,Washington County Public Schools,14,220,6.36,Abingdon High Washington County Public Schools
Patrick Henry High,Washington County Public Schools,4,110,3.64,Patrick Henry High Washington County Public Schools
Holston High,Washington County Public Schools,2,69,2.9,Holston High Washington County Public Schools
Greensville County High,Greensville County Public Schools,21,158,13.29,Greensville County High Greensville County Public Schools
King George High,King George County Public Schools,23,392,5.87,King George High King George County Public Schools
Manassas Park High,Manassas Park City Public Schools,23,288,7.99,Manassas Park High Manassas Park City Public Schools
Northampton High,Northampton County Public Schools,11,120,9.17,Northampton High Northampton County Public Schools
Southampton High,Southampton County Public Schools,12,195,6.15,Southampton High Southampton County Public Schools
Covington High,Alleghany Highlands Public Schools,3,57,5.26,Covington High Alleghany Highlands Public Schools
Alleghany High,Alleghany Highlands Public Schools,9,153,5.88,Alleghany High Alleghany Highlands Public Schools
Charles City County High,Charles City County Public Schools,2,33,6.06,Charles City County High Charles City County Public Schools
Carver College and Career Academy,Chesterfield County Public Schools,54,156,34.62,Carver College and Career Academy Chesterfield County Public Schools
Cosby High,Chesterfield County Public Schools,4,568,0.7,Cosby High Chesterfield County Public Schools
Thomas Dale High,Chesterfield County Public Schools,34,655,5.19,Thomas Dale High Chesterfield County Public Schools
Matoaca High,Chesterfield County Public Schools,24,405,5.93,Matoaca High Chesterfield County Public Schools
Monacan High,Chesterfield County Public Schools,12,398,3.02,Monacan High Chesterfield County Public Schools
Manchester High,Chesterfield County Public Schools,27,567,4.76,Manchester High Chesterfield County Public Schools
Clover Hill High,Chesterfield County Public Schools,19,464,4.09,Clover Hill High Chesterfield County Public Schools
Lloyd C. Bird High,Chesterfield County Public Schools,31,464,6.68,Lloyd C. Bird High Chesterfield County Public Schools
Meadowbrook High,Chesterfield County Public Schools,76,490,15.51,Meadowbrook High Chesterfield County Public Schools
James River High,Chesterfield County Public Schools,21,503,4.17,James River High Chesterfield County Public Schools
Midlothian High,Chesterfield County Public Schools,5,468,1.07,Midlothian High Chesterfield County Public Schools
James Monroe High,Fredericksburg City Public Schools,36,278,12.95,James Monroe High Fredericksburg City Public Schools
King William High,King William County Public Schools,5,168,2.98,King William High King William County Public Schools
Gretna High,Pittsylvania County Public Schools,12,157,7.64,Gretna High Pittsylvania County Public Schools
Chatham High,Pittsylvania County Public Schools,15,150,10,Chatham High Pittsylvania County Public Schools
Tunstall High,Pittsylvania County Public Schools,17,221,7.69,Tunstall High Pittsylvania County Public Schools
Dan River High,Pittsylvania County Public Schools,12,153,7.84,Dan River High Pittsylvania County Public Schools
Rappahannock County High,Rappahannock County Public Schools,0,74,0,Rappahannock County High Rappahannock County Public Schools
Courtland High,Spotsylvania County Public Schools,22,374,5.88,Courtland High Spotsylvania County Public Schools
Chancellor High,Spotsylvania County Public Schools,20,328,6.1,Chancellor High Spotsylvania County Public Schools
Spotsylvania High,Spotsylvania County Public Schools,25,298,8.39,Spotsylvania High Spotsylvania County Public Schools
Massaponax High,Spotsylvania County Public Schools,35,409,8.56,Massaponax High Spotsylvania County Public Schools
Floyd Kellam High,Virginia Beach City Public Schools,4,498,0.8,Floyd Kellam High Virginia Beach City Public Schools
Landstown High,Virginia Beach City Public Schools,21,524,4.01,Landstown High Virginia Beach City Public Schools
Tallwood High,Virginia Beach City Public Schools,15,444,3.38,Tallwood High Virginia Beach City Public Schools
Salem High,Virginia Beach City Public Schools,10,408,2.45,Salem High Virginia Beach City Public Schools
Frank W. Cox High,Virginia Beach City Public Schools,13,437,2.97,Frank W. Cox High Virginia Beach City Public Schools
First Colonial High,Virginia Beach City Public Schools,15,467,3.21,First Colonial High Virginia Beach City Public Schools
Bayside High,Virginia Beach City Public Schools,19,475,4,Bayside High Virginia Beach City Public Schools
Green Run High,Virginia Beach City Public Schools,16,366,4.37,Green Run High Virginia Beach City Public Schools
Princess Anne High,Virginia Beach City Public Schools,16,447,3.58,Princess Anne High Virginia Beach City Public Schools
Kempsville High,Virginia Beach City Public Schools,10,435,2.3,Kempsville High Virginia Beach City Public Schools
Ocean Lakes High,Virginia Beach City Public Schools,5,497,1.01,Ocean Lakes High Virginia Beach City Public Schools
Green Run Collegiate,Virginia Beach City Public Schools,0,84,0,Green Run Collegiate Virginia Beach City Public Schools
Westmoreland High,Westmoreland County Public Schools,2,121,1.65,Westmoreland High Westmoreland County Public Schools
Charlottesville High,Charlottesville City Public Schools,12,298,4.03,Charlottesville High Charlottesville City Public Schools
Smithfield High,Isle of Wight County Public Schools,10,339,2.95,Smithfield High Isle of Wight County Public Schools
Windsor High,Isle of Wight County Public Schools,5,133,3.76,Windsor High Isle of Wight County Public Schools
Prince Edward County High,Prince Edward County Public Schools,8,152,5.26,Prince Edward County High Prince Edward County Public Schools
Prince George High,Prince George County Public Schools,45,479,9.39,Prince George High Prince George County Public Schools
Colonial Heights High,Colonial Heights City Public Schools,8,211,3.79,Colonial Heights High Colonial Heights City Public Schools
Central High,King and Queen County Public Schools,1,45,2.22,Central High King and Queen County Public Schools
Northumberland High,Northumberland County Public Schools,4,101,3.96,Northumberland High Northumberland County Public Schools
Potomac High,Prince William County Public Schools,44,497,8.85,Potomac High Prince William County Public Schools
Osbourn Park High,Prince William County Public Schools,39,667,5.85,Osbourn Park High Prince William County Public Schools
Charles J. Colgan Sr. High,Prince William County Public Schools,10,694,1.44,Charles J. Colgan Sr. High Prince William County Public Schools
Brentsville District High,Prince William County Public Schools,5,263,1.9,Brentsville District High Prince William County Public Schools
Gar-Field High,Prince William County Public Schools,60,596,10.07,Gar-Field High Prince William County Public Schools
C.D. Hylton High,Prince William County Public Schools,18,538,3.35,C.D. Hylton High Prince William County Public Schools
Forest Park High,Prince William County Public Schools,18,571,3.15,Forest Park High Prince William County Public Schools
Gainesville High,Prince William County Public Schools,,,0,Gainesville High Prince William County Public Schools
Patriot High,Prince William County Public Schools,14,727,1.93,Patriot High Prince William County Public Schools
Unity Reed High,Prince William County Public Schools,81,633,12.8,Unity Reed High Prince William County Public Schools
Woodbridge High,Prince William County Public Schools,51,749,6.81,Woodbridge High Prince William County Public Schools
Lafayette High,Williamsburg-James City County Public Schools,10,301,3.32,Lafayette High Williamsburg-James City County Public Schools
Warhill High,Williamsburg-James City County Public Schools,6,352,1.7,Warhill High Williamsburg-James City County Public Schools
Jamestown High,Williamsburg-James City County Public Schools,8,324,2.47,Jamestown High Williamsburg-James City County Public Schools
