School,Division,Diplomas,GEDs,Certificates_of_Completion,Still_Enrolled,Graduation_Completion_Index,Sch_Div
Galax High,Galax City Public Schools,73,2,0,2,91.4,Galax High Galax City Public Schools
Lee High,Lee County Public Schools,158,1,0,2,84.3,Lee High Lee County Public Schools
Thomas Walker High,Lee County Public Schools,47,2,0,0,89.8,Thomas Walker High Lee County Public Schools
Salem High,Salem City Public Schools,298,1,0,3,94.9,Salem High Salem City Public Schools
West Point Middle/High,West Point Public Schools,71,2,0,3,96.9,West Point Middle/High West Point Public Schools
Bath County High,Bath County Public Schools,36,0,0,0,97.3,Bath County High Bath County Public Schools
Luray High,Page County Public Schools,124,0,0,0,98.4,Luray High Page County Public Schools
Page County High,Page County Public Schools,159,1,0,0,99.2,Page County High Page County Public Schools
Central High,Wise County Public Schools,141,0,0,0,97.9,Central High Wise County Public Schools
Eastside High,Wise County Public Schools,96,0,0,0,94.1,Eastside High Wise County Public Schools
Union High,Wise County Public Schools,140,0,0,0,95.9,Union High Wise County Public Schools
Grafton High,York County Public Schools,281,0,0,1,97.1,Grafton High York County Public Schools
York High,York County Public Schools,280,0,0,2,98.4,York High York County Public Schools
York River Academy,York County Public Schools,17,0,0,1,98.3,York River Academy York County Public Schools
Tabb High,York County Public Schools,228,1,0,3,98.2,Tabb High York County Public Schools
Bruton High,York County Public Schools,149,1,0,0,97.2,Bruton High York County Public Schools
Bland County High,Bland County Public Schools,51,0,0,1,99.4,Bland County High Bland County Public Schools
Virginia High,Bristol City Public Schools,149,1,0,3,84.4,Virginia High Bristol City Public Schools
Craig County High,Craig County Public Schools,43,1,0,2,80.6,Craig County High Craig County Public Schools
Essex High,Essex County Public Schools,103,0,0,0,93.6,Essex High Essex County Public Schools
Floyd County High,Floyd County Public Schools,160,1,0,1,97.8,Floyd County High Floyd County Public Schools
Narrows High,Giles County Public Schools,56,1,0,0,87.3,Narrows High Giles County Public Schools
Giles High,Giles County Public Schools,106,1,0,3,93.8,Giles High Giles County Public Schools
Phoebus High,Hampton City Public Schools,262,0,0,4,95.9,Phoebus High Hampton City Public Schools
Bethel High,Hampton City Public Schools,433,2,0,3,98.3,Bethel High Hampton City Public Schools
Hampton High,Hampton City Public Schools,330,1,0,7,95.6,Hampton High Hampton City Public Schools
Kecoughtan High,Hampton City Public Schools,395,1,0,9,97.8,Kecoughtan High Hampton City Public Schools
Magna Vista High,Henry County Public Schools,239,3,0,10,91.9,Magna Vista High Henry County Public Schools
Bassett High,Henry County Public Schools,224,7,0,13,85.1,Bassett High Henry County Public Schools
Booker T Washington High,Norfolk City Public Schools,182,5,1,18,84.9,Booker T Washington High Norfolk City Public Schools
Norview High,Norfolk City Public Schools,418,2,0,11,92.7,Norview High Norfolk City Public Schools
Granby High,Norfolk City Public Schools,434,9,0,18,83,Granby High Norfolk City Public Schools
Radford High,Radford City Public Schools,261,0,0,3,96.4,Radford High Radford City Public Schools
Patrick Henry High,Roanoke City Public Schools,494,0,0,8,91.3,Patrick Henry High Roanoke City Public Schools
William Fleming High,Roanoke City Public Schools,387,0,0,7,83.4,William Fleming High Roanoke City Public Schools
Rye Cove High,Scott County Public Schools,43,0,0,1,95,Rye Cove High Scott County Public Schools
Gate City High,Scott County Public Schools,155,3,0,2,91.2,Gate City High Scott County Public Schools
Twin Springs High,Scott County Public Schools,47,0,0,2,89.6,Twin Springs High Scott County Public Schools
Chilhowie High,Smyth County Public Schools,100,0,0,0,99,Chilhowie High Smyth County Public Schools
Northwood High,Smyth County Public Schools,63,0,0,0,98.4,Northwood High Smyth County Public Schools
Marion Senior High,Smyth County Public Schools,142,1,0,1,91.4,Marion Senior High Smyth County Public Schools
King's Fork High,Suffolk City Public Schools,350,3,0,15,82.4,King's Fork High Suffolk City Public Schools
Lakeland High,Suffolk City Public Schools,221,9,0,17,79.1,Lakeland High Suffolk City Public Schools
Nansemond River High,Suffolk City Public Schools,373,9,0,12,92.6,Nansemond River High Suffolk City Public Schools
Surry County High,Surry County Public Schools,51,0,0,1,95.7,Surry County High Surry County Public Schools
George Wythe High,Wythe County Public Schools,88,0,0,1,88.7,George Wythe High Wythe County Public Schools
Fort Chiswell High,Wythe County Public Schools,111,1,0,0,94.7,Fort Chiswell High Wythe County Public Schools
Rural Retreat High,Wythe County Public Schools,79,0,0,0,95.2,Rural Retreat High Wythe County Public Schools
Amelia County High,Amelia County Public Schools,113,0,0,1,94.8,Amelia County High Amelia County Public Schools
Clarke County High,Clarke County Public Schools,163,0,0,2,97.9,Clarke County High Clarke County Public Schools
Galileo Magnet High,Danville City Public Schools,59,0,0,0,100,Galileo Magnet High Danville City Public Schools
George Washington High,Danville City Public Schools,233,11,0,17,76,George Washington High Danville City Public Schools
Franklin High,Franklin City Public Schools,67,1,0,1,86.6,Franklin High Franklin City Public Schools
William Monroe High,Greene County Public Schools,217,1,0,3,95.2,William Monroe High Greene County Public Schools
Hopewell High,Hopewell City Public Schools,245,0,0,22,93,Hopewell High Hopewell City Public Schools
Louisa County High,Louisa County Public Schools,391,0,1,1,95.4,Louisa County High Louisa County Public Schools
Osbourn High,Manassas City Public Schools,453,4,0,18,82.6,Osbourn High Manassas City Public Schools
Nelson County High,Nelson County Public Schools,131,3,0,0,92.5,Nelson County High Nelson County Public Schools
Poquoson High,Poquoson City Public Schools,160,10,0,2,96,Poquoson High Poquoson City Public Schools
Richmond Alternative,Richmond City Public Schools,24,10,0,8,33.1,Richmond Alternative Richmond City Public Schools
George Wythe High,Richmond City Public Schools,164,0,0,20,54.8,George Wythe High Richmond City Public Schools
Richmond Career Education and Employment Charter School,Richmond City Public Schools,,,,,100,Richmond Career Education and Employment Charter School Richmond City Public Schools
Open High,Richmond City Public Schools,45,0,0,0,100,Open High Richmond City Public Schools
Richmond Community High,Richmond City Public Schools,47,0,0,0,100,Richmond Community High Richmond City Public Schools
Huguenot High,Richmond City Public Schools,255,0,1,13,80.6,Huguenot High Richmond City Public Schools
John Marshall High,Richmond City Public Schools,113,0,0,6,91.6,John Marshall High Richmond City Public Schools
Thomas Jefferson High,Richmond City Public Schools,212,0,0,11,91.2,Thomas Jefferson High Richmond City Public Schools
Franklin Military Academy,Richmond City Public Schools,38,0,0,0,100,Franklin Military Academy Richmond City Public Schools
Staunton High,Staunton City Public Schools,192,5,0,6,92.1,Staunton High Staunton City Public Schools
Sussex Central High,Sussex County Public Schools,73,0,0,7,88.5,Sussex Central High Sussex County Public Schools
Skyline High,Warren County Public Schools,212,0,1,5,95,Skyline High Warren County Public Schools
Warren County High,Warren County Public Schools,213,0,2,9,94.3,Warren County High Warren County Public Schools
Amherst County High,Amherst County Public Schools,252,1,1,2,94.2,Amherst County High Amherst County Public Schools
Buffalo Gap High,Augusta County Public Schools,97,1,0,2,90.1,Buffalo Gap High Augusta County Public Schools
Riverheads High,Augusta County Public Schools,113,1,0,0,97.2,Riverheads High Augusta County Public Schools
Wilson Memorial High,Augusta County Public Schools,165,8,0,0,89.1,Wilson Memorial High Augusta County Public Schools
Fort Defiance High,Augusta County Public Schools,186,3,0,1,97.9,Fort Defiance High Augusta County Public Schools
Stuarts Draft High,Augusta County Public Schools,180,3,0,1,98.4,Stuarts Draft High Augusta County Public Schools
Jefferson Forest High,Bedford County Public Schools,327,3,0,1,97.6,Jefferson Forest High Bedford County Public Schools
Staunton River High,Bedford County Public Schools,223,3,0,1,92.6,Staunton River High Bedford County Public Schools
Liberty High,Bedford County Public Schools,163,9,0,3,91.9,Liberty High Bedford County Public Schools
Carroll County High,Carroll County Public Schools,236,4,0,2,94.3,Carroll County High Carroll County Public Schools
Colonial Beach High,Colonial Beach Public Schools,45,2,0,2,92.1,Colonial Beach High Colonial Beach Public Schools
South County High,Fairfax County Public Schools,571,0,0,0,99.1,South County High Fairfax County Public Schools
Langley High,Fairfax County Public Schools,474,0,0,3,99.8,Langley High Fairfax County Public Schools
McLean High,Fairfax County Public Schools,554,0,0,5,99.2,McLean High Fairfax County Public Schools
Oakton High,Fairfax County Public Schools,652,0,0,4,97.9,Oakton High Fairfax County Public Schools
Kilmer Center,Fairfax County Public Schools,,,,,,Kilmer Center Fairfax County Public Schools
Robinson Secondary,Fairfax County Public Schools,638,1,0,2,99.1,Robinson Secondary Fairfax County Public Schools
Annandale High,Fairfax County Public Schools,534,0,0,1,91.9,Annandale High Fairfax County Public Schools
Westfield High,Fairfax County Public Schools,638,2,0,1,96.9,Westfield High Fairfax County Public Schools
Bryant High,Fairfax County Public Schools,69,0,4,4,58.2,Bryant High Fairfax County Public Schools
West Potomac High,Fairfax County Public Schools,605,2,9,3,94.9,West Potomac High Fairfax County Public Schools
Mount Vernon High,Fairfax County Public Schools,424,2,14,2,90.4,Mount Vernon High Fairfax County Public Schools
Edison High,Fairfax County Public Schools,502,2,2,2,96.3,Edison High Fairfax County Public Schools
Thomas Jefferson High for Science and Technology,Fairfax County Public Schools,452,0,0,0,100,Thomas Jefferson High for Science and Technology Fairfax County Public Schools
Hayfield Secondary,Fairfax County Public Schools,501,1,0,1,98.7,Hayfield Secondary Fairfax County Public Schools
South Lakes High,Fairfax County Public Schools,597,2,0,0,96.4,South Lakes High Fairfax County Public Schools
Key Center,Fairfax County Public Schools,,,,,100,Key Center Fairfax County Public Schools
West Springfield High,Fairfax County Public Schools,642,1,0,0,99,West Springfield High Fairfax County Public Schools
Centreville High,Fairfax County Public Schools,596,2,1,3,93.1,Centreville High Fairfax County Public Schools
Falls Church High,Fairfax County Public Schools,417,0,4,1,89.8,Falls Church High Fairfax County Public Schools
Marshall High,Fairfax County Public Schools,503,1,0,2,95,Marshall High Fairfax County Public Schools
Herndon High,Fairfax County Public Schools,491,0,0,3,89.5,Herndon High Fairfax County Public Schools
Mountain View High,Fairfax County Public Schools,71,0,1,6,62.9,Mountain View High Fairfax County Public Schools
Justice High,Fairfax County Public Schools,476,0,15,2,84.6,Justice High Fairfax County Public Schools
Madison High,Fairfax County Public Schools,571,0,0,0,98.1,Madison High Fairfax County Public Schools
Fairfax High,Fairfax County Public Schools,547,1,1,0,94,Fairfax High Fairfax County Public Schools
Chantilly High,Fairfax County Public Schools,723,2,0,2,97.7,Chantilly High Fairfax County Public Schools
Lewis High,Fairfax County Public Schools,413,1,5,3,93.7,Lewis High Fairfax County Public Schools
Lake Braddock Secondary,Fairfax County Public Schools,686,3,0,3,98.9,Lake Braddock Secondary Fairfax County Public Schools
Woodson High,Fairfax County Public Schools,627,4,0,1,97.9,Woodson High Fairfax County Public Schools
Grayson County High,Grayson County Public Schools,89,0,0,0,100,Grayson County High Grayson County Public Schools
Halifax County High,Halifax County Public Schools,309,0,4,12,82.9,Halifax County High Halifax County Public Schools
Patrick Henry High,Hanover County Public Schools,306,3,0,5,92.2,Patrick Henry High Hanover County Public Schools
Mechanicsville High,Hanover County Public Schools,336,4,0,6,97.8,Mechanicsville High Hanover County Public Schools
Hanover High,Hanover County Public Schools,358,0,0,2,98.2,Hanover High Hanover County Public Schools
Atlee High,Hanover County Public Schools,405,6,0,1,96.7,Atlee High Hanover County Public Schools
Hermitage High,Henrico County Public Schools,330,4,0,14,83.8,Hermitage High Henrico County Public Schools
Douglas S. Freeman High,Henrico County Public Schools,438,11,0,3,89,Douglas S. Freeman High Henrico County Public Schools
Varina High,Henrico County Public Schools,376,0,0,8,92.2,Varina High Henrico County Public Schools
Mills E. Godwin High,Henrico County Public Schools,474,7,0,5,96.7,Mills E. Godwin High Henrico County Public Schools
John Randolph Tucker High,Henrico County Public Schools,390,4,3,11,82.8,John Randolph Tucker High Henrico County Public Schools
Deep Run High,Henrico County Public Schools,468,3,0,0,98.8,Deep Run High Henrico County Public Schools
Glen Allen High,Henrico County Public Schools,524,0,0,4,98.1,Glen Allen High Henrico County Public Schools
Highland Springs High,Henrico County Public Schools,418,7,6,9,86,Highland Springs High Henrico County Public Schools
Henrico High,Henrico County Public Schools,339,2,0,10,87.8,Henrico High Henrico County Public Schools
John Champe High,Loudoun County Public Schools,529,1,0,4,99,John Champe High Loudoun County Public Schools
Lightridge High,Loudoun County Public Schools,169,0,0,0,100,Lightridge High Loudoun County Public Schools
Broad Run High,Loudoun County Public Schools,402,0,0,1,97.7,Broad Run High Loudoun County Public Schools
Stone Bridge High,Loudoun County Public Schools,421,1,0,2,98.4,Stone Bridge High Loudoun County Public Schools
Independence High,Loudoun County Public Schools,389,1,0,1,99.1,Independence High Loudoun County Public Schools
Rock Ridge High,Loudoun County Public Schools,344,3,0,1,99.4,Rock Ridge High Loudoun County Public Schools
Heritage High,Loudoun County Public Schools,381,2,0,4,97.8,Heritage High Loudoun County Public Schools
Loudoun County High,Loudoun County Public Schools,343,3,0,3,97,Loudoun County High Loudoun County Public Schools
Riverside High,Loudoun County Public Schools,461,0,0,0,98.9,Riverside High Loudoun County Public Schools
Tuscarora High,Loudoun County Public Schools,346,4,1,0,94.6,Tuscarora High Loudoun County Public Schools
Dominion High,Loudoun County Public Schools,344,0,0,3,96.1,Dominion High Loudoun County Public Schools
Park View High,Loudoun County Public Schools,292,2,3,3,88.2,Park View High Loudoun County Public Schools
W.O. Robey High,Loudoun County Public Schools,15,0,0,1,87.2,W.O. Robey High Loudoun County Public Schools
Woodgrove High,Loudoun County Public Schools,355,2,0,1,98.4,Woodgrove High Loudoun County Public Schools
Potomac Falls High,Loudoun County Public Schools,412,1,1,1,96.4,Potomac Falls High Loudoun County Public Schools
Loudoun Valley High,Loudoun County Public Schools,336,1,0,2,99.5,Loudoun Valley High Loudoun County Public Schools
Heritage High,Lynchburg City Public Schools,218,7,8,4,81.4,Heritage High Lynchburg City Public Schools
Madison County High,Madison County Public Schools,128,4,0,2,96.6,Madison County High Madison County Public Schools
Mathews High,Mathews County Public Schools,65,2,0,2,95.6,Mathews High Mathews County Public Schools
Patrick County High,Patrick County Public Schools,163,0,0,2,94.5,Patrick County High Patrick County Public Schools
Pulaski County Senior High,Pulaski County Public Schools,312,2,4,2,93.7,Pulaski County Senior High Pulaski County Public Schools
Glenvar High,Roanoke County Public Schools,139,1,0,0,93.2,Glenvar High Roanoke County Public Schools
Cave Spring High,Roanoke County Public Schools,223,4,0,1,96.5,Cave Spring High Roanoke County Public Schools
Hidden Valley High,Roanoke County Public Schools,198,0,0,1,97.4,Hidden Valley High Roanoke County Public Schools
William Byrd High,Roanoke County Public Schools,264,2,0,4,94.8,William Byrd High Roanoke County Public Schools
Northside High,Roanoke County Public Schools,192,3,0,2,94.1,Northside High Roanoke County Public Schools
Lebanon High,Russell County Public Schools,86,6,1,2,89.5,Lebanon High Russell County Public Schools
Castlewood High,Russell County Public Schools,57,0,0,2,92.7,Castlewood High Russell County Public Schools
Honaker High,Russell County Public Schools,79,0,0,1,90.6,Honaker High Russell County Public Schools
Nandua High,Accomack County Public Schools,133,0,0,5,85.8,Nandua High Accomack County Public Schools
Tangier Combined,Accomack County Public Schools,,,,,100,Tangier Combined Accomack County Public Schools
Arcadia High,Accomack County Public Schools,151,1,0,6,82.1,Arcadia High Accomack County Public Schools
Chincoteague High,Accomack County Public Schools,24,0,0,0,88.9,Chincoteague High Accomack County Public Schools
Alexandria City High School,Alexandria City Public Schools,833,16,2,40,85.6,Alexandria City High School Alexandria City Public Schools
Grundy High,Buchanan County Public Schools,86,2,1,4,92.4,Grundy High Buchanan County Public Schools
Hurley High,Buchanan County Public Schools,49,0,0,1,90.4,Hurley High Buchanan County Public Schools
