School,Division,Diplomas,GEDs,Certificates_of_Completion,Still_Enrolled,Graduation_Completion_Index,Sch_Div
Twin Valley High,Buchanan County Public Schools,34,0,0,0,91.9,Twin Valley High Buchanan County Public Schools
William Campbell High,Campbell County Public Schools,48,4,0,1,90.7,William Campbell High Campbell County Public Schools
Rustburg High,Campbell County Public Schools,192,4,0,3,98.6,Rustburg High Campbell County Public Schools
Altavista High,Campbell County Public Schools,101,1,0,0,87,Altavista High Campbell County Public Schools
Brookville High,Campbell County Public Schools,263,8,0,0,95.7,Brookville High Campbell County Public Schools
Caroline High,Caroline County Public Schools,256,0,0,7,88.4,Caroline High Caroline County Public Schools
Oscar F. Smith High,Chesapeake City Public Schools,504,11,1,11,93.1,Oscar F. Smith High Chesapeake City Public Schools
Western Branch High,Chesapeake City Public Schools,516,6,0,11,94,Western Branch High Chesapeake City Public Schools
Great Bridge High,Chesapeake City Public Schools,343,1,0,2,96.7,Great Bridge High Chesapeake City Public Schools
Hickory High,Chesapeake City Public Schools,422,2,0,1,98.2,Hickory High Chesapeake City Public Schools
Deep Creek High,Chesapeake City Public Schools,383,1,3,7,90.6,Deep Creek High Chesapeake City Public Schools
Grassfield High,Chesapeake City Public Schools,563,4,0,4,97.6,Grassfield High Chesapeake City Public Schools
Indian River High,Chesapeake City Public Schools,369,15,0,15,91.3,Indian River High Chesapeake City Public Schools
Culpeper County High,Culpeper County Public Schools,278,1,0,6,88.4,Culpeper County High Culpeper County Public Schools
Eastern View High,Culpeper County Public Schools,336,3,0,14,84.7,Eastern View High Culpeper County Public Schools
Liberty High,Fauquier County Public Schools,325,5,5,2,93.9,Liberty High Fauquier County Public Schools
Fauquier High,Fauquier County Public Schools,327,4,0,1,95.3,Fauquier High Fauquier County Public Schools
Kettle Run High,Fauquier County Public Schools,288,1,5,0,97.6,Kettle Run High Fauquier County Public Schools
Fluvanna County High,Fluvanna County Public Schools,291,0,0,7,95.1,Fluvanna County High Fluvanna County Public Schools
Franklin County High,Franklin County Public Schools,429,0,0,4,87.8,Franklin County High Franklin County Public Schools
Highland High,Highland County Public Schools,16,0,0,0,94.1,Highland High Highland County Public Schools
Nottoway High,Nottoway County Public Schools,126,0,0,12,85.6,Nottoway High Nottoway County Public Schools
Petersburg High,Petersburg City Public Schools,206,4,0,10,88.2,Petersburg High Petersburg City Public Schools
Manor High,Portsmouth City Public Schools,235,9,0,29,79.2,Manor High Portsmouth City Public Schools
Churchland High,Portsmouth City Public Schools,338,5,0,12,91.4,Churchland High Portsmouth City Public Schools
I.C. Norcom High,Portsmouth City Public Schools,236,2,0,16,80.5,I.C. Norcom High Portsmouth City Public Schools
Powhatan High,Powhatan County Public Schools,328,11,0,2,95.9,Powhatan High Powhatan County Public Schools
Rappahannock High,Richmond County Public Schools,100,1,0,0,96.9,Rappahannock High Richmond County Public Schools
Colonial Forge High,Stafford County Public Schools,487,1,0,3,96.6,Colonial Forge High Stafford County Public Schools
Brooke Point High,Stafford County Public Schools,486,2,0,6,96.2,Brooke Point High Stafford County Public Schools
North Stafford High,Stafford County Public Schools,429,1,0,6,93.9,North Stafford High Stafford County Public Schools
Stafford Senior High,Stafford County Public Schools,478,11,0,9,93.1,Stafford Senior High Stafford County Public Schools
Tazewell High,Tazewell County Public Schools,118,1,0,2,96.9,Tazewell High Tazewell County Public Schools
Graham High,Tazewell County Public Schools,114,4,0,0,88.6,Graham High Tazewell County Public Schools
Richlands High,Tazewell County Public Schools,172,1,0,2,96.2,Richlands High Tazewell County Public Schools
John Handley High,Winchester City Public Schools,284,0,0,5,86.9,John Handley High Winchester City Public Schools
Western Albemarle High,Albemarle County Public Schools,287,2,0,2,97.9,Western Albemarle High Albemarle County Public Schools
Monticello High,Albemarle County Public Schools,275,0,0,5,93.5,Monticello High Albemarle County Public Schools
Community Lab School,Albemarle County Public Schools,13,1,0,1,90.3,Community Lab School Albemarle County Public Schools
Albemarle High,Albemarle County Public Schools,453,0,0,6,94.5,Albemarle High Albemarle County Public Schools
Washington-Liberty High,Arlington County Public Schools,594,2,3,8,93.9,Washington-Liberty High Arlington County Public Schools
Wakefield High,Arlington County Public Schools,557,2,7,2,93.6,Wakefield High Arlington County Public Schools
Yorktown High,Arlington County Public Schools,576,1,3,6,96.6,Yorktown High Arlington County Public Schools
Arlington Community High,Arlington County Public Schools,36,0,1,19,78.7,Arlington Community High Arlington County Public Schools
James River High,Botetourt County Public Schools,121,0,0,0,97.6,James River High Botetourt County Public Schools
Lord Botetourt High,Botetourt County Public Schools,258,2,0,6,94.2,Lord Botetourt High Botetourt County Public Schools
Brunswick High,Brunswick County Public Schools,109,2,0,3,90.1,Brunswick High Brunswick County Public Schools
Parry McCluer High,Buena Vista City Public Schools,68,2,0,1,91.2,Parry McCluer High Buena Vista City Public Schools
Randolph-Henry High,Charlotte County Public Schools,149,4,0,1,93.1,Randolph-Henry High Charlotte County Public Schools
Ridgeview High,Dickenson County Public Schools,132,1,0,5,89.1,Ridgeview High Dickenson County Public Schools
Dinwiddie County High,Dinwiddie County Public Schools,301,2,1,4,90.4,Dinwiddie County High Dinwiddie County Public Schools
James Wood High,Frederick County Public Schools,338,1,2,3,95.3,James Wood High Frederick County Public Schools
Sherando High,Frederick County Public Schools,344,0,0,5,96.3,Sherando High Frederick County Public Schools
Millbrook High,Frederick County Public Schools,364,0,2,5,92.9,Millbrook High Frederick County Public Schools
Goochland High,Goochland County Public Schools,218,0,0,2,96.7,Goochland High Goochland County Public Schools
Lancaster High,Lancaster County Public Schools,84,0,0,7,92.6,Lancaster High Lancaster County Public Schools
Central High,Lunenburg County Public Schools,116,1,0,2,91.6,Central High Lunenburg County Public Schools
Middlesex High,Middlesex County Public Schools,71,0,0,2,94,Middlesex High Middlesex County Public Schools
Appomattox County High,Appomattox County Public Schools,176,8,0,0,92.9,Appomattox County High Appomattox County Public Schools
Buckingham County High,Buckingham County Public Schools,126,2,0,3,90,Buckingham County High Buckingham County Public Schools
Cumberland High,Cumberland County Public Schools,73,2,0,2,89.3,Cumberland High Cumberland County Public Schools
Meridian High,Falls Church City Public Schools,220,1,1,0,99.1,Meridian High Falls Church City Public Schools
Gloucester High,Gloucester County Public Schools,389,12,0,7,91.8,Gloucester High Gloucester County Public Schools
Harrisonburg High,Harrisonburg City Public Schools,449,5,1,9,86.7,Harrisonburg High Harrisonburg City Public Schools
Martinsville High,Martinsville City Public Schools,120,0,0,1,83.2,Martinsville High Martinsville City Public Schools
Auburn High,Montgomery County Public Schools,93,2,0,0,97.4,Auburn High Montgomery County Public Schools
Eastern Montgomery High,Montgomery County Public Schools,57,1,0,0,93.1,Eastern Montgomery High Montgomery County Public Schools
Blacksburg High,Montgomery County Public Schools,286,1,0,3,98.6,Blacksburg High Montgomery County Public Schools
Christiansburg High,Montgomery County Public Schools,256,0,0,11,94.2,Christiansburg High Montgomery County Public Schools
Warwick High,Newport News City Public Schools,314,8,0,5,94.6,Warwick High Newport News City Public Schools
Menchville High,Newport News City Public Schools,376,6,0,3,98.6,Menchville High Newport News City Public Schools
Heritage High,Newport News City Public Schools,231,5,0,4,96.2,Heritage High Newport News City Public Schools
Woodside High,Newport News City Public Schools,412,6,0,3,97.8,Woodside High Newport News City Public Schools
Denbigh High,Newport News City Public Schools,233,7,0,2,98.6,Denbigh High Newport News City Public Schools
Rockbridge County High,Rockbridge County Public Schools,224,0,0,4,85.6,Rockbridge County High Rockbridge County Public Schools
Spotswood High,Rockingham County Public Schools,234,0,0,2,93.8,Spotswood High Rockingham County Public Schools
Broadway High,Rockingham County Public Schools,249,3,0,3,96,Broadway High Rockingham County Public Schools
East Rockingham High,Rockingham County Public Schools,166,2,0,2,94.9,East Rockingham High Rockingham County Public Schools
Turner Ashby High,Rockingham County Public Schools,244,0,0,5,94.5,Turner Ashby High Rockingham County Public Schools
Strasburg High,Shenandoah County Public Schools,160,0,0,1,99.8,Strasburg High Shenandoah County Public Schools
Central High,Shenandoah County Public Schools,187,0,0,1,98.3,Central High Shenandoah County Public Schools
Mountain View High,Shenandoah County Public Schools,115,1,0,0,94.1,Mountain View High Shenandoah County Public Schools
John S. Battle High,Washington County Public Schools,148,2,0,1,92.1,John S. Battle High Washington County Public Schools
Abingdon High,Washington County Public Schools,206,1,0,1,90.6,Abingdon High Washington County Public Schools
Patrick Henry High,Washington County Public Schools,105,2,0,0,95.9,Patrick Henry High Washington County Public Schools
Holston High,Washington County Public Schools,66,1,0,0,95.4,Holston High Washington County Public Schools
Greensville County High,Greensville County Public Schools,126,0,0,12,81,Greensville County High Greensville County Public Schools
King George High,King George County Public Schools,366,2,0,4,93,King George High King George County Public Schools
Manassas Park High,Manassas Park City Public Schools,257,2,1,4,90.2,Manassas Park High Manassas Park City Public Schools
Northampton High,Northampton County Public Schools,106,0,0,4,89.9,Northampton High Northampton County Public Schools
Southampton High,Southampton County Public Schools,174,0,0,4,88.4,Southampton High Southampton County Public Schools
Covington High,Alleghany Highlands Public Schools,52,1,0,3,89.9,Covington High Alleghany Highlands Public Schools
Alleghany High,Alleghany Highlands Public Schools,135,4,0,6,90.6,Alleghany High Alleghany Highlands Public Schools
Charles City County High,Charles City County Public Schools,32,0,0,0,91.4,Charles City County High Charles City County Public Schools
Carver College and Career Academy,Chesterfield County Public Schools,58,41,0,8,54.9,Carver College and Career Academy Chesterfield County Public Schools
Cosby High,Chesterfield County Public Schools,565,0,0,2,99,Cosby High Chesterfield County Public Schools
Thomas Dale High,Chesterfield County Public Schools,619,3,0,10,94.2,Thomas Dale High Chesterfield County Public Schools
Matoaca High,Chesterfield County Public Schools,377,1,0,8,93,Matoaca High Chesterfield County Public Schools
Monacan High,Chesterfield County Public Schools,383,1,0,4,95.7,Monacan High Chesterfield County Public Schools
Manchester High,Chesterfield County Public Schools,532,1,0,16,93.8,Manchester High Chesterfield County Public Schools
Clover Hill High,Chesterfield County Public Schools,443,0,0,6,95.1,Clover Hill High Chesterfield County Public Schools
Lloyd C. Bird High,Chesterfield County Public Schools,419,1,1,13,91.9,Lloyd C. Bird High Chesterfield County Public Schools
Meadowbrook High,Chesterfield County Public Schools,407,0,0,6,82.1,Meadowbrook High Chesterfield County Public Schools
James River High,Chesterfield County Public Schools,481,2,0,5,95.3,James River High Chesterfield County Public Schools
Midlothian High,Chesterfield County Public Schools,461,0,0,4,98.5,Midlothian High Chesterfield County Public Schools
James Monroe High,Fredericksburg City Public Schools,238,1,0,6,84.4,James Monroe High Fredericksburg City Public Schools
King William High,King William County Public Schools,158,1,0,6,92.6,King William High King William County Public Schools
Gretna High,Pittsylvania County Public Schools,142,0,0,4,91.1,Gretna High Pittsylvania County Public Schools
Chatham High,Pittsylvania County Public Schools,133,1,0,3,88.2,Chatham High Pittsylvania County Public Schools
Tunstall High,Pittsylvania County Public Schools,203,0,0,1,90.1,Tunstall High Pittsylvania County Public Schools
Dan River High,Pittsylvania County Public Schools,142,0,0,2,91.3,Dan River High Pittsylvania County Public Schools
Rappahannock County High,Rappahannock County Public Schools,66,4,0,4,97,Rappahannock County High Rappahannock County Public Schools
Courtland High,Spotsylvania County Public Schools,346,4,0,7,92.6,Courtland High Spotsylvania County Public Schools
Chancellor High,Spotsylvania County Public Schools,307,5,0,4,93,Chancellor High Spotsylvania County Public Schools
Spotsylvania High,Spotsylvania County Public Schools,266,5,0,8,89.1,Spotsylvania High Spotsylvania County Public Schools
Massaponax High,Spotsylvania County Public Schools,371,2,0,9,89.3,Massaponax High Spotsylvania County Public Schools
Floyd Kellam High,Virginia Beach City Public Schools,487,2,0,5,98.6,Floyd Kellam High Virginia Beach City Public Schools
Landstown High,Virginia Beach City Public Schools,489,2,1,22,93,Landstown High Virginia Beach City Public Schools
Tallwood High,Virginia Beach City Public Schools,422,2,1,4,95.9,Tallwood High Virginia Beach City Public Schools
Salem High,Virginia Beach City Public Schools,397,5,0,3,96.1,Salem High Virginia Beach City Public Schools
Frank W. Cox High,Virginia Beach City Public Schools,416,5,0,9,95.5,Frank W. Cox High Virginia Beach City Public Schools
First Colonial High,Virginia Beach City Public Schools,437,8,0,9,95.8,First Colonial High Virginia Beach City Public Schools
Bayside High,Virginia Beach City Public Schools,461,1,0,5,94.4,Bayside High Virginia Beach City Public Schools
Green Run High,Virginia Beach City Public Schools,347,0,0,3,94.4,Green Run High Virginia Beach City Public Schools
Princess Anne High,Virginia Beach City Public Schools,429,7,2,5,94.9,Princess Anne High Virginia Beach City Public Schools
Kempsville High,Virginia Beach City Public Schools,418,6,0,4,95.8,Kempsville High Virginia Beach City Public Schools
Ocean Lakes High,Virginia Beach City Public Schools,488,1,0,10,97.4,Ocean Lakes High Virginia Beach City Public Schools
Green Run Collegiate,Virginia Beach City Public Schools,84,0,0,0,100,Green Run Collegiate Virginia Beach City Public Schools
Westmoreland High,Westmoreland County Public Schools,119,0,0,3,96.1,Westmoreland High Westmoreland County Public Schools
Charlottesville High,Charlottesville City Public Schools,278,0,0,0,90.6,Charlottesville High Charlottesville City Public Schools
Smithfield High,Isle of Wight County Public Schools,317,6,0,9,95.6,Smithfield High Isle of Wight County Public Schools
Windsor High,Isle of Wight County Public Schools,126,3,0,2,94.6,Windsor High Isle of Wight County Public Schools
Prince Edward County High,Prince Edward County Public Schools,131,3,0,6,80.9,Prince Edward County High Prince Edward County Public Schools
Prince George High,Prince George County Public Schools,436,0,0,4,89.2,Prince George High Prince George County Public Schools
Colonial Heights High,Colonial Heights City Public Schools,187,5,0,6,91.1,Colonial Heights High Colonial Heights City Public Schools
Central High,King and Queen County Public Schools,41,2,0,1,93.9,Central High King and Queen County Public Schools
Northumberland High,Northumberland County Public Schools,98,0,0,0,95.1,Northumberland High Northumberland County Public Schools
Potomac High,Prince William County Public Schools,451,1,0,14,89.3,Potomac High Prince William County Public Schools
Osbourn Park High,Prince William County Public Schools,621,0,0,11,92.7,Osbourn Park High Prince William County Public Schools
Charles J. Colgan Sr. High,Prince William County Public Schools,677,3,0,8,98.1,Charles J. Colgan Sr. High Prince William County Public Schools
Brentsville District High,Prince William County Public Schools,257,0,0,4,96.6,Brentsville District High Prince William County Public Schools
Gar-Field High,Prince William County Public Schools,517,4,0,20,87.8,Gar-Field High Prince William County Public Schools
C.D. Hylton High,Prince William County Public Schools,512,2,0,9,95.7,C.D. Hylton High Prince William County Public Schools
Forest Park High,Prince William County Public Schools,547,4,0,6,95.7,Forest Park High Prince William County Public Schools
Gainesville High,Prince William County Public Schools,,,,,,Gainesville High Prince William County Public Schools
Patriot High,Prince William County Public Schools,710,1,0,5,97.7,Patriot High Prince William County Public Schools
Unity Reed High,Prince William County Public Schools,532,0,0,33,84.6,Unity Reed High Prince William County Public Schools
Woodbridge High,Prince William County Public Schools,689,5,0,11,91.9,Woodbridge High Prince William County Public Schools
Lafayette High,Williamsburg-James City County Public Schools,284,6,0,2,95.4,Lafayette High Williamsburg-James City County Public Schools
Warhill High,Williamsburg-James City County Public Schools,333,15,0,2,97.1,Warhill High Williamsburg-James City County Public Schools
Jamestown High,Williamsburg-James City County Public Schools,308,10,0,1,96.4,Jamestown High Williamsburg-James City County Public Schools
