Division Name,percentage_disadvantaged,percentage_english_learners,percentage_foster_care,percentage_male,percentage_homeless,percentage_military,percentage_disabled,free_reduced_lunch_percentage,chronic_absenteeism_rate,cohort_dropout_rate,Bachelors_Percent,Masters_Percent,Doctoral_Percent,SOL Pass Rate,School_Level_Expenditures_Per_Pupil_Federal,School_Level_Expenditures_Per_Pupil_State,Division_Level_Expenditures_Per_Pupil_Federal,Division_Level_Expenditures_Per_Pupil_State,Total_Per_Pupil_Expenditures,Total_Expenditures
Botetourt County,0.29025192233673525,0.012441711257306991,0.09243581730212745,0.5126058464545168,0.0,0.10458269953400644,0.1651974599232785,0.31681818181818183,0.08469999999999998,0.02505,45.09090909090909,49.72727272727273,0.8181818181818182,0.815590909090909,517.1818181818181,9029.818181818182,310.09090909090907,3119.909090909091,12977.454545454546,4854246.363636363
Portsmouth City,0.4647960119726873,0.10022174383717902,0.1404014379833184,0.5104446618992428,0.09731278001954695,0.19792672174751044,0.19621886027031624,0.794,0.28896666666666665,0.07609999999999996,43.72222222222222,45.666666666666664,2.888888888888889,0.48933333333333334,486.3888888888889,8134.833333333333,525.1666666666666,3439.1666666666665,12585.666666666666,8703787.944444444
Rockingham County,0.4696767863807868,0.09959493703160543,0.046307035490239,0.5168981762072608,0.0,0.05033436066031238,0.09722719147709422,0.42978260869565216,0.23538260869565214,0.03955,48.130434782608695,50.95652173913044,0.30434782608695654,0.6097391304347827,955.7391304347826,8103.086956521739,334.8695652173913,4135.478260869565,13528.608695652174,6687970.434782608
Pittsylvania County,0.5364961925869279,0.015276464954858435,0.003641531775579328,0.5066101596362436,0.0,0.002105188771045411,0.11200240765808671,0.6589999999999999,0.1894941176470588,0.082925,57.94117647058823,38.8235294117647,0.8823529411764706,0.7659705882352941,727.4117647058823,8133.117647058823,324.05882352941177,3359.470588235294,12544.117647058823,5370215.235294118
Brunswick County,0.659523551252226,0.01123595505617976,0.0015605532412942401,0.5166553223879135,0.0,0.02136850592214174,0.13537802930292503,0.9773999999999999,0.2691,0.0579,54.8,38.8,3.4,0.5025999999999999,1248.8,7699.4,1727.0,5198.6,15874.2,4645855.0
Buckingham County,0.5477857658609597,0.0048661800486618,0.00248028888805586,0.5270677381301607,0.0051587301587301395,0.00307944988990142,0.15090372832113882,0.7323333333333334,0.28886666666666666,0.0441,46.333333333333336,45.333333333333336,0.0,0.5588333333333333,1631.0,9447.0,449.3333333333333,3080.0,14607.0,7792783.0
Charlottesville City,0.43754602913976487,0.2194360019555631,0.11344571647582843,0.5146004886577289,0.0,0.11752711240245099,0.22660627891972895,0.586,0.15586666666666665,0.0403,32.666666666666664,62.55555555555556,2.0,0.6034999999999999,653.6666666666666,12182.888888888889,310.44444444444446,5031.444444444444,18177.444444444445,8540561.777777778
Goochland County,0.274097004299345,0.0163526562289595,0.00125433315088486,0.5097396056283585,0.0,0.00829995051265134,0.13763198650135483,0.27499999999999997,0.12471999999999998,0.0308,39.4,55.4,0.6,0.7138,757.8,9435.0,375.4,4315.8,14884.2,7623160.4
Southampton County,0.3981384386208429,0.0,0.0014062706446819498,0.5148201183858471,0.0,0.02155112806310755,0.11455111467099999,0.4678333333333333,0.1778833333333333,0.0615,50.833333333333336,38.833333333333336,2.3333333333333335,0.6829166666666667,953.5,7445.833333333333,390.8333333333333,4877.5,13668.5,5968587.5
Carroll County,0.6173936501916425,0.1480228360850896,0.1191856924017049,0.5037295395789314,0.0,0.12070039052781027,0.15297981548706036,0.6092222222222222,0.13925555555555555,0.0474,45.77777777777778,49.77777777777778,2.888888888888889,0.7316666666666667,907.1111111111111,7773.222222222223,418.0,3506.0,12604.0,4794895.777777778
Isle of Wight County,0.3507371292742929,0.11281100293617678,0.11262285059625518,0.5271216958331278,0.0,0.19294919462988575,0.22738642506439957,0.3655555555555556,0.2971666666666667,0.03354999999999995,40.44444444444444,52.111111111111114,0.2222222222222222,0.7534259259222222,404.44444444444446,7566.111111111111,798.0,3916.6666666666665,12684.777777777777,7873286.0
Hopewell City,0.6162814234134711,0.1989567410166162,0.1679150613807409,0.5060061236396652,0.0,0.17921649097705594,0.17826811378482452,0.9868,0.41506,0.0263,53.8,38.0,2.0,0.39,1646.6,8186.2,1157.0,4008.0,14997.4,11052675.0
Fluvanna County,0.4261571487057463,0.2146456686727983,0.20270991702337499,0.5135408331190907,0.21316051002800118,0.22459185376182642,0.3102768533809491,0.35666666666666663,0.3789,0.0197,49.333333333333336,48.333333333333336,0.6666666666666666,0.6668888888666666,1452.3333333333333,8298.666666666666,313.0,3656.3333333333335,13720.666666666666,5881498.666666667
Rockbridge County,0.5363771874558526,0.16666666666666666,0.0,0.5034426847652173,0.0,0.17147448037956126,0.15923335993148252,0.5113333333333333,0.23639999999999997,0.1268999999999999,43.333333333333336,51.833333333333336,2.3333333333333335,0.6611666666666667,1357.8333333333333,9075.5,360.3333333333333,4079.8333333333335,14873.333333333334,4207564.0
King and Queen County,0.4245947623695609,0.0,0.0,0.49717312898150556,0.0,0.008330829076096,0.13574957272324187,0.644,0.18426666666666666,0.0222,53.666666666666664,41.0,2.6666666666666665,0.5816666666666667,1124.3333333333333,9283.333333333334,468.3333333333333,5064.333333333333,15940.333333333334,5854685.333333333
Lunenburg County,0.5632953221395147,0.07837260423329967,0.0005081300813008,0.5374443719353581,0.009027777777777775,0.030556986029585953,0.15064755583828005,0.7957500000000001,0.1532,0.0635,54.5,41.0,1.5,0.6018749999999999,962.0,9392.75,265.25,3340.0,13960.5,5220694.75
Shenandoah County,0.47800795259956774,0.07596123985192077,0.11371827910643242,0.5098505748070656,0.0,0.12462763529433264,0.1498415800399105,0.471,0.35996666666666666,0.024233333333333332,44.55555555555556,53.0,0.7777777777777778,0.6384814814777777,466.8888888888889,8471.444444444445,524.4444444444445,3583.5555555555557,13045.777777777777,7669757.222222222
Wise County,0.4591225298212107,0.0,0.0069274495899313724,0.5148332074222819,0.023310400477766356,0.005004848527041346,0.14243171631180135,0.7796363636363637,0.1762181818181818,0.0381,61.81818181818182,34.45454545454545,1.5454545454545454,0.8480606060545455,794.0,6387.363636363636,627.0,3142.0,10950.272727272728,5539048.545454546
Charles City County,0.5789122358950545,0.0,0.00554330160204315,0.5008996981657767,0.0,0.0038309728349198505,0.19180984443928484,0.559,0.38725,0.0605999999999999,40.0,49.5,6.0,0.46524999999999994,604.0,16400.0,530.5,6054.0,23588.0,4932830.0
Floyd County,0.4484667428513882,0.007901891252955059,0.005907287230959579,0.5282424989070429,0.0,0.013661493451345342,0.15404921801084184,0.5024,0.33427999999999997,0.0186,53.6,39.0,0.8,0.6317,886.2,8167.6,0.0,3985.0,13039.2,4361215.4
Halifax County,0.5797517424437212,0.20498599068987575,0.20270673369690048,0.5279877028003079,0.1111111111111111,0.1143756867406115,0.2665792462066382,0.8463333333333334,0.46463333333333334,0.1291,55.333333333333336,41.55555555555556,1.2222222222222223,0.6231666666666666,1373.111111111111,9113.222222222223,706.8888888888889,3410.6666666666665,14603.666666666666,6479198.666666667
Dickenson County,0.4469173264149543,0.0,0.00328210272908584,0.5334047211015515,0.0,0.00502068166590676,0.16497867149844908,0.8061999999999999,0.4276999999999999,0.0548,68.2,25.4,2.0,0.6728,914.6,8004.6,525.8,3316.6,12761.4,6328818.2
Colonial Beach,0.590671031096563,0.0,0.0,0.5296508456082925,0.05114566284779046,0.0196399345335515,0.13862520458265135,0.7755,0.13665,0.0196,58.5,28.5,2.5,0.5805,0.0,9227.5,1589.0,2757.0,13573.5,3686892.0
Colonial Heights City,0.5547791152467932,0.052799620475898625,0.0024517813197485,0.5163059197280911,0.00562659846547314,0.007882584147570221,0.15565945199362244,0.5995999999999999,0.18304,0.0379,54.0,42.6,1.2,0.6817,1022.4,9153.4,409.6,3706.0,14291.2,6310986.4
Petersburg City,0.7376836828544692,0.039545523895150946,0.14410345486453216,0.5012017079926757,0.0,0.15103209925862443,0.08376170723162335,1.0,0.35391666666666666,0.0421999999999999,54.166666666666664,41.833333333333336,0.6666666666666666,0.321,1541.8333333333333,7780.5,1146.3333333333333,3905.3333333333335,14373.0,9055610.333333334
Westmoreland County,0.5209259123089416,0.060765247286029694,0.002823729054498275,0.533233462829022,0.0,0.019973285308733324,0.13813213689502346,0.7325,0.2062,0.0165,51.25,42.25,0.0,0.594875,914.75,10866.5,929.0,4141.5,16852.5,6167869.25
Manassas Park City,0.5489002886309824,0.42018947464729406,0.0,0.5223914401101658,0.0,0.26024541590204464,0.35781520984565557,0.6476666666666666,0.23346666666666663,0.0799,46.0,51.0,1.0,0.5675,902.0,8372.333333333334,521.0,3569.6666666666665,13365.0,10105994.666666666
Buchanan County,0.6077650983840546,0.0,0.0070875621188405,0.5163896164677845,0.0,0.0001721763085399375,0.17512134842023128,0.8414285714285714,0.2972,0.06046666666666659,59.857142857142854,37.857142857142854,0.8571428571428571,0.6248571428571428,1390.7142857142858,6346.857142857143,1050.0,4162.0,12949.142857142857,4302978.428571428
Covington City,0.26565061373312,0.0,0.002013310895832333,0.49062123906048843,0.0,0.0,0.19838204614386323,,,,,,,,,,,,,
Craig County,0.5210093896713615,0.0,0.01840375586854455,0.5039906103286385,0.0,0.005680751173708851,0.2762910798122066,0.554,0.4109999999999999,0.1,67.5,31.0,0.0,0.629,873.0,8761.5,777.0,3778.0,14189.5,3537757.5
Pulaski County,0.47478346505206825,0.15075448296695934,0.1447869375789707,0.514209509978435,0.0,0.15097713213722355,0.2577690952485533,0.7258,0.18611666666666668,0.0506,50.166666666666664,43.5,1.8333333333333333,0.63225,789.6666666666666,7681.833333333333,241.33333333333334,3586.5,12299.166666666666,6812713.5
Cumberland County,0.5766134157298447,0.0,0.0050166149147721,0.5159087292853474,0.0,0.0067280162430125,0.10863267334185117,0.7986666666666666,0.33383333333333337,0.05,50.333333333333336,48.0,1.3333333333333333,0.577,587.3333333333334,10303.0,210.0,4928.333333333333,16028.0,7460120.0
Winchester City,0.6055779491061751,0.3835556643798864,0.14471286709394585,0.5377898984554297,0.14829000217625823,0.14457923042931195,0.25490364661244774,0.7128333333333333,0.24331666666666665,0.1166,36.333333333333336,55.166666666666664,3.1666666666666665,0.5908888888833334,956.5,9721.166666666666,881.0,4696.5,16255.333333333334,11254127.666666666
Prince George County,0.5848779510439798,0.29838439832205915,0.28716721216145624,0.5070193295750928,0.00454545454545454,0.46798996885914995,0.37761766936190394,0.46580000000000005,0.29372,0.0939,55.6,36.2,0.8,0.7177,796.4,7721.2,639.2,2741.2,11897.4,10272614.2
Dinwiddie County,0.7961281237703978,0.159936132976452,0.1464228139235304,0.517808010869969,0.0,0.15349129549644233,0.24333344638479945,0.5352857142857143,0.23927142857142858,0.0536,52.42857142857143,45.714285714285715,0.5714285714285714,0.6638571428571429,898.1428571428571,9719.714285714286,188.28571428571428,2430.714285714286,13236.857142857143,6385524.428571428
Lee County,0.6562420817467055,0.0,0.018551859853481078,0.5424077059142978,0.0,0.00253663915071325,0.18666393891439173,0.9442,0.28959,0.08355,58.0,36.3,0.5,0.67038333334,2174.6,8406.3,951.0,2773.0,14304.9,3979219.2
Scott County,1.0,0.0,0.005958420953697639,0.5150018123248521,0.0,0.023895302382988075,0.18670536393317874,0.6642307692307692,0.20244615384615383,0.07233333333333333,57.38461538461539,38.61538461538461,0.38461538461538464,0.7343717948692308,1725.1538461538462,8403.307692307691,563.0,1774.0,12465.307692307691,2963398.923076923
Giles County,0.321540037023908,0.0,0.00370409757506528,0.49299361003813524,0.0,0.0020927698347053,0.11988542781364224,0.4623333333333333,0.13683333333333333,0.058050000000000004,51.0,48.666666666666664,0.3333333333333333,0.682,265.3333333333333,7236.333333333333,23.0,2448.0,9972.666666666666,6311168.333333333
Danville City,0.1662952069814927,0.12465905463620859,0.08575565153454338,0.4956615083667326,0.08843954248366014,0.0008546064602989182,0.196561400917317,1.0,0.23249,0.0733,49.4,45.7,1.2,0.41075,2067.4,8957.8,2233.0,4335.0,17593.5,9196181.5
Buena Vista City,0.4630009884861536,0.0,0.00135135135135135,0.5606605375156472,0.0,0.00179759905454995,0.20024367664138562,0.6873333333333335,0.2312333333333333,0.0779,47.0,48.666666666666664,0.0,0.6841666666666667,1232.0,8867.0,846.3333333333334,4145.666666666667,15091.0,2991742.3333333335
Essex County,0.5330721798605521,0.025475167093664167,0.0024675096592904665,0.5141089252673764,0.007051282051282033,0.0035076292491889004,0.12999939154075704,0.8015,0.23269999999999996,0.0364,49.0,50.0,0.0,0.5705,396.0,6909.0,945.0,4730.0,12980.5,7260849.0
Grayson County,0.5889071753208952,0.0,0.0011037527593818833,0.5240102678771847,0.0,0.0077474039286546175,0.1659088068407825,0.6841666666666667,0.1411833333333333,0.0,56.333333333333336,38.5,1.0,0.7485833333333334,1475.0,7276.0,415.3333333333333,3774.1666666666665,12939.666666666666,4032880.1666666665
Powhatan County,0.37460326509231345,0.0,0.20265601728997412,0.5377690129547132,0.0,0.21623822397926987,0.29842382895647074,0.2032,0.12804,0.0203,40.8,52.2,3.0,0.7252,542.2,7870.6,207.8,3548.6,12169.0,9753899.0
Wythe County,0.4921653888400798,0.0,0.0083996000763906,0.5293593688960582,0.0,0.0103518083722334,0.14298526723431315,0.5126666666666667,0.3156083333333333,0.0639666666666666,60.583333333333336,36.583333333333336,0.0,0.7907916666666667,625.25,7487.25,163.0,3510.0,11784.916666666666,3608260.25
Franklin City,0.7625223719192863,0.0,0.0048162787293222,0.5296474169779453,0.0,0.0079950195424716,0.12454370729265533,1.0,0.5097,0.1266,44.666666666666664,34.333333333333336,3.3333333333333335,0.41133333333333333,1374.3333333333333,8112.0,958.0,5980.0,16424.333333333332,5304645.333333333
Galax City,0.5883749990298269,0.1452122291678436,0.010931478190079702,0.501031832885329,0.0,0.004684857626034066,0.13586216471899043,0.6383333333333333,0.17683333333333331,0.0723,47.0,46.666666666666664,2.3333333333333335,0.5948333333333333,833.0,8143.666666666667,1991.0,3758.0,14725.333333333334,6508650.666666667
New Kent County,0.2546731876937212,0.0048055919615552336,0.002334148213478833,0.513256965322482,0.0,0.2938126772454728,0.12754946232086073,0.255,0.2351,,44.0,55.0,0.0,0.69,871.0,5801.0,2045.0,3990.0,12707.0,4515867.0
Orange County,0.4439268560601321,0.156878756932674,0.11429531383125296,0.5070936312160614,0.0025193798449612377,0.13549641032885956,0.2170140099727763,0.5061666666666667,0.3206,,45.5,44.5,0.8333333333333334,0.6258333333333334,758.3333333333334,7245.333333333333,661.0,3639.0,12302.833333333334,5694601.166666667
Lexington City,0.307556789918753,0.0249221183800623,0.0,0.6846708671862046,0.0,0.019841927817387934,0.0825733709169292,0.23349999999999999,0.0695,,40.5,51.5,2.5,0.884,460.0,17495.0,309.5,2915.5,21180.0,2576877.5
Highland County,0.4538675429726997,0.0,0.0,0.45108695652173914,0.0,0.0112487360970677,0.16177957532861476,0.5875,0.2559,0.0588,54.5,39.5,0.0,0.7622500000000001,927.5,11295.0,101.0,5078.5,17402.0,4987832.0
Bristol City,0.6779771377556877,0.0,0.002896584651114583,0.510744243176681,0.030747923253089348,0.0038426573692481665,0.17662060451324935,0.8916666666666666,0.33995,0.0838,51.666666666666664,39.333333333333336,3.0,0.6491666666666667,3271.3333333333335,7964.0,150.0,3693.0,15078.0,5591146.0
Fredericksburg City,0.45680278656527973,0.1421789946808573,0.20149511161877282,0.5291775979552178,0.21134950347915377,0.21034000997512076,0.12706354361733535,0.6865,0.365675,0.1295,39.5,54.5,2.5,0.439875,1315.25,9537.25,302.5,4084.5,15239.75,11590378.5
Norton City,0.4838947981485455,0.0,0.01225822272629735,0.46050015695301866,0.01089108910891085,0.00495049504950495,0.14429390307451795,0.927,0.1818,,65.0,26.0,5.0,0.8,545.0,9159.0,0.0,2638.0,12342.0,6180321.0
Falls Church City,0.06216408744083004,0.04380707079203208,0.0008826651543573201,0.5231273632040835,0.0,0.04443671012209784,0.15748875525994022,0.022333333333333334,0.07589999999999997,0.0045,17.333333333333332,79.66666666666667,1.6666666666666667,0.8876666666666667,363.3333333333333,12755.333333333334,199.66666666666666,6910.666666666667,20229.0,12778206.0
Louisa County,0.5094428615384907,0.3587969922440613,0.33533093013560905,0.5075315679770289,0.0,0.33935421778078007,0.43811659297434763,0.4681666666666667,0.09754999999999997,0.0416,50.166666666666664,45.166666666666664,0.5,0.7331666666666666,943.1666666666666,9645.0,448.0,3090.0,14126.0,11828732.666666666
King George County,0.3978828436817033,0.2635836300888091,0.25102749433106575,0.5078310507821151,0.005555555555555533,0.2642948122285683,0.31999654183131304,0.30625,0.2042,0.0587,41.0,49.5,1.5,0.681125,289.75,7819.75,442.25,3372.5,11924.0,10702204.75
Northampton County,0.8334486342757144,0.08604874827827302,0.000586854460093875,0.5391492882649279,0.08907292194759737,0.00890699325494645,0.15678252700655748,0.782,0.324175,0.0917,60.25,33.5,2.0,0.487875,1532.75,8332.0,476.25,5685.25,16025.5,4621288.25
Lancaster County,0.6394976408603125,0.0,0.0,0.5184225063831102,0.0,0.0011820330969267,0.1466611095674724,0.651,0.2600333333333333,0.0326,51.666666666666664,42.333333333333336,3.0,0.5905,2102.6666666666665,7533.0,232.33333333333334,5040.333333333333,14908.0,5076350.0
Page County,0.49104503129818367,0.005118534482758613,0.00338606286566965,0.516232578169276,0.0,0.009575155296123213,0.1311478947870413,0.5630000000000001,0.2809125,0.0,55.375,41.375,1.375,0.6228125,620.375,8422.25,813.0,2609.0,12464.125,4774243.375
Surry County,0.5529669080107676,0.0,0.0017636684303350665,0.5463708290333678,0.0,0.0408184813886568,0.19671632785667867,0.5996666666666667,0.2924333333333333,0.0385,45.0,50.666666666666664,1.0,0.6608888889000001,1662.0,14911.0,245.0,7709.0,24527.333333333332,5249895.333333333
Madison County,0.4663703307478535,0.01080691642651295,0.008014481948721425,0.5060468211560748,0.0,0.009709730939651775,0.09688303385440325,0.43566666666666665,0.1853666666666666,0.0222,48.333333333333336,44.666666666666664,3.3333333333333335,0.5516666666666666,1932.3333333333333,9521.0,31.333333333333332,3101.0,14585.333333333334,5103736.666666667
Mathews County,0.48842214692260005,0.0,0.004380814903388634,0.516998391515656,0.0,0.0375921861831382,0.1670240034611207,0.45533333333333337,0.2536999999999999,0.0286,44.666666666666664,52.666666666666664,0.0,0.7228888889,755.6666666666666,10849.0,285.3333333333333,4102.666666666667,15992.666666666666,4305390.333333333
Middlesex County,0.5803409314501335,0.008993816750983668,0.0,0.4970903413043961,0.0,0.010569504491917367,0.18110951256690289,0.49066666666666664,0.2524666666666667,0.0,43.666666666666664,49.333333333333336,0.0,0.6795,1344.3333333333333,8011.0,143.66666666666666,3610.3333333333335,13109.0,5868001.666666667
Greene County,0.49805767225325004,0.04709273025461398,0.0031896305291298998,0.5153489280981938,0.0,0.05283712025136876,0.1269286649925309,0.39525,0.22035,0.0395,40.25,56.0,0.25,0.534875,467.75,7795.5,230.0,3873.0,12366.25,7550403.5
Nelson County,0.6044351115908061,0.042162056249849,0.005932644462584525,0.5140512473943328,0.0,0.00362173697926325,0.16649567856990932,0.5225,0.334825,0.0493,39.5,55.25,2.0,0.68525,1132.5,11644.25,325.0,3992.0,17094.5,6409646.0
Northumberland County,0.5374712894381779,0.011152416356877299,0.0006150061500615,0.5456743456212736,0.0,0.009473207687695733,0.14032390119632476,0.779,0.29373333333333335,0.0395999999999999,44.666666666666664,51.666666666666664,1.6666666666666667,0.6461666666666667,400.0,9639.333333333334,679.0,4822.0,15540.666666666666,6558529.333333333
Poquoson City,0.21100501361647958,0.0,0.00053763440860215,0.5180967735411512,0.0,0.18819776143097866,0.11333865013623193,0.16033333333333333,0.14123333333333332,0.0173,40.666666666666664,54.666666666666664,0.6666666666666666,0.8395,545.6666666666666,7960.0,109.0,3060.0,11674.666666666666,6290280.333333333
Prince Edward County,0.5570197044334976,0.014972154590994267,0.0121471841299427,0.5223392727703072,0.0,0.0059873296942261995,0.13430394680394675,0.8426666666666667,0.35379999999999995,0.0526,52.333333333333336,40.666666666666664,2.3333333333333335,0.5436666666666666,932.0,6655.0,1338.6666666666667,3520.6666666666665,12445.666666666666,7633350.0
Rappahannock County,0.42478547854785476,0.0492927012791572,0.0027612761276127502,0.534939493949395,0.0,0.01158415841584155,0.1437183718371837,0.361,0.28745,0.0,44.0,50.0,0.0,0.683,1114.0,9169.5,363.5,4503.5,15150.0,8264117.0
Richmond County,0.48383481580829346,0.03016688061617455,0.00216030836088455,0.504450852127978,0.0,0.00957687201972265,0.12219622591501789,0.7415,0.1532,0.0291,56.5,38.0,1.0,0.5835,1122.5,8488.0,364.0,3493.0,13466.5,9424772.0
Sussex County,0.5369526702100734,0.0,0.0030066981234407003,0.5351894846484824,0.0,0.014953353720437967,0.13394334721213988,0.8803333333333333,0.2584,0.0843,39.666666666666664,51.0,1.3333333333333333,0.6659999999999999,329.6666666666667,2376.6666666666665,2244.0,15694.0,20644.333333333332,6648947.666666667
West Point,0.3844593435148187,0.0,0.0,0.4901606893339543,0.0,0.019093349349153,0.11514536807785644,0.27749999999999997,0.15034999999999996,0.013,46.5,50.0,1.0,0.7865,758.5,9141.0,0.0,3799.0,13698.5,5478720.0
