Division Name,School Name,percentage_english_learners
Rappahannock County,Rappahannock County Elementary,0.05191873589164785
Rappahannock County,Rappahannock County High,0.04666666666666667
Richmond City,Albert Hill Middle,0.0
Richmond City,Amelia Street Special Education,0.0
Richmond City,Armstrong High,0.0
Richmond City,Barack Obama Elementary,0.0
Richmond City,Bellevue Elementary,0.0
Richmond City,Binford Middle,0.0
Richmond City,Blackwell Elementary,0.0398936170212766
Richmond City,Broad Rock Elementary,0.357032457496136
Richmond City,Cardinal Elementary,0.7606635071090048
Richmond City,Chimborazo Elementary,0.0
Richmond City,Elizabeth D. Redd Elementary,0.28346456692913385
Richmond City,Fairfield Court Elementary,0.0
Richmond City,Franklin Military Academy,0.0
Richmond City,G.H. Reid Elementary,0.37402190923317685
Richmond City,George W. Carver Elementary,0.0
Richmond City,George Wythe High,0.37028301886792453
Richmond City,Ginter Park Elementary,0.0
Richmond City,Henderson Middle,0.028169014084507043
Richmond City,Henry Marsh III Elementary,0.0
Richmond City,Huguenot High,1.0
Richmond City,J.B. Fisher Elementary,0.07630522088353414
Richmond City,J.L. Francis Elementary,0.41935483870967744
Richmond City,John B. Cary Elementary,0.05454545454545454
Richmond City,John Marshall High,0.0
Richmond City,Linwood Holton Elementary,0.0
Richmond City,Lucille M. Brown Middle,0.07692307692307693
Richmond City,Martin Luther King Jr. Early Learning Center,0.0
Richmond City,Martin Luther King Jr. Middle,0.0
Richmond City,Mary Munford Elementary,0.0
Richmond City,Maymont Pre-K Center,0.0
Richmond City,Miles Jones Elementary,0.2045889101338432
Richmond City,Oak Grove/Bellemeade Elementary,0.1575091575091575
Richmond City,Open High,0.0
Richmond City,Overby-Sheppard Elementary,0.0
Richmond City,Patrick Henry School Of Science And Arts,0.0
Richmond City,Richmond Alternative,0.0
Richmond City,Richmond Career Education and Employment Charter School,0.0
Richmond City,Richmond Community High,0.0
Richmond City,River City Middle,0.33925925925925926
Richmond City,Southampton Elementary,0.05057471264367816
Richmond City,Summer Hill Preschool Center,0.0
Richmond City,Swansboro Elementary,0.12422360248447205
Richmond City,Thomas C. Boushall Middle,0.2161520190023753
Richmond City,Thomas Jefferson High,0.02765486725663717
Richmond City,Westover Hills Elementary,0.02997275204359673
Richmond City,William Fox Elementary,0.0
Richmond City,Woodville Elementary,0.0
Richmond County,Rappahannock High,0.0
Richmond County,Richmond County Elementary,0.06033376123234917
Roanoke City,Addison Aerospace Magnet Middle,0.03225806451612903
Roanoke City,Breckinridge Middle,0.04864864864864865
Roanoke City,Crystal Spring Elementary,0.0
Roanoke City,Fairview Elementary,0.16363636363636364
Roanoke City,Fallon Park Elementary,0.1619217081850534
Roanoke City,Fishburn Park Elementary,0.054945054945054944
Roanoke City,Garden City Elementary,0.0
Roanoke City,Grandin Court Elementary,0.0
Roanoke City,Highland Park Elementary,0.0
Roanoke City,Hurt Park Elementary,0.12835820895522387
Roanoke City,James Madison Middle,0.0
Roanoke City,John P. Fishwick Middle,0.2106430155210643
Roanoke City,Lincoln Terrace Elementary,0.09722222222222222
Roanoke City,Monterey Elementary,0.23076923076923078
Roanoke City,Morningside Elementary,0.0
Roanoke City,Patrick Henry High,1.0
Roanoke City,Preston Park Elementary,0.45286885245901637
Roanoke City,Roanoke Academy For Mathematics & Science Elementary,0.031331592689295036
Roanoke City,Round Hill Elementary,0.2105978260869565
Roanoke City,Virginia Heights Elementary,0.11498257839721254
Roanoke City,Wasena Elementary,0.07655502392344497
Roanoke City,Westside Elementary,0.16470588235294117
Roanoke City,William Fleming High,1.0
Roanoke City,Woodrow Wilson Middle,0.14006514657980457
Roanoke County,Back Creek Elementary,0.0
Roanoke County,Bonsack Elementary,0.047021943573667714
Roanoke County,Burlington Elementary,0.12415349887133183
Roanoke County,Cave Spring Elementary,0.041407867494824016
Roanoke County,Cave Spring High,1.0
Roanoke County,Cave Spring Middle,0.022486772486772486
Roanoke County,Clearbrook Elementary,0.03903903903903904
Roanoke County,Fort Lewis Elementary,0.0
Roanoke County,Glen Cove Elementary,0.0475
Roanoke County,Glenvar Elementary,0.03225806451612903
Roanoke County,Glenvar High,0.0
Roanoke County,Glenvar Middle,0.0
Roanoke County,Green Valley Elementary,0.07939508506616257
Roanoke County,Herman L. Horn Elementary,0.034912718204488775
Roanoke County,Hidden Valley High,0.0
Roanoke County,Hidden Valley Middle,0.026168224299065422
Roanoke County,Mason's Cove Elementary,0.0
Roanoke County,Mount Pleasant Elementary,0.076
Roanoke County,Mountain View Elementary,0.05329153605015674
Roanoke County,Northside High,0.02759381898454746
Roanoke County,Northside Middle,0.03980891719745223
Roanoke County,Oak Grove Elementary,0.02493765586034913
Roanoke County,Penn Forest Elementary,0.0
Roanoke County,W.E. Cundiff Elementary,0.02414486921529175
Roanoke County,William Byrd High,1.0
Roanoke County,William Byrd Middle,0.01880141010575793
Rockbridge County,Central Elementary,0.0
Rockbridge County,Fairfield Elementary,0.0
Rockbridge County,Maury River Middle,0.0
Rockbridge County,Mountain View Elementary,0.0
Rockbridge County,Natural Bridge Elementary,0.0
Rockbridge County,Rockbridge County High,1.0
Rockingham County,Broadway High,0.035416666666666666
Rockingham County,Cub Run Elementary,0.30275229357798167
Rockingham County,East Rockingham High,0.02384105960264901
Rockingham County,Elkton Elementary,0.0
Rockingham County,Elkton Middle,0.04240282685512368
Rockingham County,Fulks Run Elementary,0.0
Rockingham County,J. Frank Hillyard Middle,0.05592105263157895
Rockingham County,John C. Myers Elementary,0.12065439672801637
Rockingham County,John W. Wayland Elementary,0.10679611650485436
Rockingham County,Lacey Spring Elementary,0.08403361344537816
Rockingham County,Linville-Edom Elementary,0.1320754716981132
Rockingham County,McGaheysville Elementary,0.08583690987124463
Rockingham County,Montevideo Middle,0.10556621880998081
Rockingham County,Mountain View Elementary,0.22546419098143236
Rockingham County,Ottobine Elementary,0.0
Rockingham County,Peak View Elementary,0.24390243902439024
Rockingham County,Plains Elementary,0.08564814814814815
Rockingham County,Pleasant Valley Elementary,0.22705314009661837
Rockingham County,River Bend Elementary,0.07352941176470588
Rockingham County,South River Elementary,0.10437710437710437
Rockingham County,Spotswood High,0.08503767491926803
Rockingham County,Turner Ashby High,0.06793206793206794
Rockingham County,Wilbur S. Pence Middle,0.08244274809160305
Russell County,Belfast Elementary,0.0
Russell County,Castlewood Elementary,0.0
Russell County,Castlewood High,0.0
Russell County,Copper Creek Elementary,0.0
Russell County,Honaker Elementary,0.0
Russell County,Honaker High,0.0
Russell County,Lebanon Elementary,0.0
Russell County,Lebanon High,0.0
Russell County,Lebanon Middle,0.0
Russell County,Lebanon Primary,0.0
Russell County,Swords Creek Elementary,0.0
Salem City,Andrew Lewis Middle,0.02857142857142857
Salem City,East Salem Elementary,0.08450704225352113
Salem City,G.W. Carver Elementary,0.056433408577878104
Salem City,Salem High,1.0
Salem City,South Salem Elementary,0.03183023872679045
Salem City,West Salem Elementary,0.0
Scott County,Duffield-Pattonsville Primary,0.0
Scott County,Dungannon Intermediate,0.0
Scott County,Fort Blackmore Primary,0.0
Scott County,Gate City High,0.0
Scott County,Gate City Middle,0.0
Scott County,Hilton Elementary,0.0
Scott County,Nickelsville Elementary,0.0
Scott County,Rye Cove High,0.0
Scott County,Rye Cove Intermediate,0.0
Scott County,Shoemaker Elementary,0.0
Scott County,Twin Springs High,0.0
Scott County,Weber City Elementary,0.0
Scott County,Yuma Elementary,0.0
Shenandoah County,Central High,0.07856191744340879
Shenandoah County,Honey Run Elementary,0.14391143911439114
Shenandoah County,Mountain View High,0.05317324185248713
Shenandoah County,North Fork Middle,0.11834319526627218
Shenandoah County,Peter Muhlenberg Middle,0.06512605042016807
Shenandoah County,Sandy Hook Elementary,0.04352941176470588
Shenandoah County,Signal Knob Middle,0.02237136465324385
Shenandoah County,Strasburg High,0.0
Shenandoah County,W.W. Robinson Elementary,0.15863453815261044
Smyth County,Atkins Elementary,0.0
Smyth County,Chilhowie Elementary,0.0
Smyth County,Chilhowie High,0.0
Smyth County,Chilhowie Middle,0.0
Smyth County,Marion Elementary,0.0
Smyth County,Marion Middle,0.0
Smyth County,Marion Senior High,0.0
Smyth County,Northwood High,0.0
Smyth County,Northwood Middle,0.0
Smyth County,Oak Point Elementary,0.0
Smyth County,Rich Valley Elementary,0.0
Smyth County,Saltville Elementary,0.0
Smyth County,Sugar Grove Elementary,0.0
Southampton County,Capron Elementary,0.0
Southampton County,Meherrin Elementary,0.0
Southampton County,Nottoway Elementary,0.0
Southampton County,Riverdale Elementary,0.0
Southampton County,Southampton High,0.0
Southampton County,Southampton Middle,0.0
Spotsylvania County,Battlefield Elementary,0.19126506024096385
Spotsylvania County,Battlefield Middle,0.08928571428571429
Spotsylvania County,Berkeley Elementary,0.0
Spotsylvania County,Brock Road Elementary,0.043010752688172046
Spotsylvania County,Cedar Forest Elementary,0.14093959731543623
Spotsylvania County,Chancellor Elementary,0.0
Spotsylvania County,Chancellor High,1.0
Spotsylvania County,Chancellor Middle,0.08801955990220049
Spotsylvania County,Courthouse Road Elementary,0.11081794195250659
Spotsylvania County,Courtland Elementary,0.06854838709677419
Spotsylvania County,Courtland High,1.0
Spotsylvania County,Freedom Middle,0.04172274562584118
Spotsylvania County,Harrison Road Elementary,0.24
Spotsylvania County,Lee Hill Elementary,0.13247172859450726
Spotsylvania County,Livingston Elementary,0.0275
Spotsylvania County,Massaponax High,1.0
Spotsylvania County,Ni River Middle,0.0
Spotsylvania County,Parkside Elementary,0.12878787878787878
Spotsylvania County,Post Oak Middle,0.0
Spotsylvania County,Riverbend High,1.0
Spotsylvania County,Riverview Elementary,0.05384615384615385
Spotsylvania County,Salem Elementary,0.19550173010380623
Spotsylvania County,Smith Station Elementary,0.15165165165165165
Spotsylvania County,Spotswood Elementary,0.17425742574257425
Spotsylvania County,Spotsylvania Elementary,0.05454545454545454
Spotsylvania County,Spotsylvania High,1.0
Spotsylvania County,Spotsylvania Middle,0.023060796645702306
Spotsylvania County,Thornburg Middle,0.045871559633027525
Spotsylvania County,Wilderness Elementary,0.06918238993710692
Stafford County,Andrew G. Wright Middle,0.04573547589616811
Stafford County,Anne E. Moncure Elementary,0.32616487455197135
Stafford County,Anthony Burns Elementary,0.10872675250357654
Stafford County,Brooke Point High,1.0
Stafford County,Colonial Forge High,1.0
Stafford County,Conway Elementary,0.1518716577540107
Stafford County,Donald B. Dixon-Lyle R. Smith Middle,0.02681992337164751
Stafford County,Edward E. Drew Jr. Middle,0.08277027027027027
Stafford County,Falmouth Elementary,0.10965630114566285
Stafford County,Ferry Farm Elementary,0.09135399673735727
Stafford County,Garrisonville Elementary,0.152014652014652
Stafford County,Grafton Village Elementary,0.03776223776223776
Stafford County,H.H. Poole Middle,0.04026115342763874
Stafford County,Hampton Oaks Elementary,0.10312862108922363
Stafford County,Hartwood Elementary,0.044142614601018676
Stafford County,Kate Waller Barrett Elementary,0.2033898305084746
Stafford County,Margaret Brent Elementary,0.05527638190954774
Stafford County,Mountain View High,1.0
Stafford County,North Stafford High,1.0
Stafford County,North Star Early Childhood Education Center,0.0
Stafford County,Park Ridge Elementary,0.08627858627858628
Stafford County,Rising Star Early Childhood Education Center at Melchers,0.0
Stafford County,Rockhill Elementary,0.0947867298578199
Stafford County,Rocky Run Elementary,0.128
Stafford County,Rodney E. Thompson Middle,0.029197080291970802
Stafford County,Shirley C. Heim Middle,0.11060433295324971
Stafford County,Stafford Elementary,0.11697574893009986
Stafford County,Stafford Middle,0.06272617611580217
Stafford County,Stafford Senior High,1.0
Stafford County,T. Benton Gayle Middle,0.0379041248606466
Stafford County,Widewater Elementary,0.2768166089965398
Stafford County,Winding Creek Elementary,0.1297016861219196
Staunton City,Arthur R. Ware Elementary,0.028132992327365727
Staunton City,Bessie Weller Elementary,0.07967032967032966
Staunton City,Shelburne Middle,0.020442930153321975
Staunton City,Staunton City School PreSchool Programs,0.0
Staunton City,Staunton High,0.0215311004784689
Staunton City,Thomas C. McSwain Elementary,0.0
Suffolk City,Booker T. Washington Elementary,0.0
Suffolk City,Colonel Fred Cherry Middle,0.0
Suffolk City,Creekside Elementary,0.0
Suffolk City,Elephant's Fork Elementary,0.0
Suffolk City,Florence Bowser Elementary,0.023622047244094488
Suffolk City,Forest Glen Middle,0.0
Suffolk City,Hillpoint Elementary,0.0
Suffolk City,John F. Kennedy Middle,0.0
Suffolk City,John Yeates Middle,0.0
Suffolk City,Kilby Shores Elementary,0.0
Suffolk City,King's Fork High,1.0
Suffolk City,King's Fork Middle,
Suffolk City,Lakeland High,
Suffolk City,Mack Benn Jr. Elementary,0.0
Suffolk City,Nansemond Parkway Elementary,0.0
Suffolk City,Nansemond River High,
Suffolk City,Northern Shores Elementary,0.0
Suffolk City,Oakland Elementary,0.0
Suffolk City,Southwestern Elementary,0.0
Surry County,Luther P. Jackson Middle,0.0
Surry County,Surry County High,0.0
Surry County,Surry Elementary,0.0
Sussex County,Sussex Central Elementary,0.0
Sussex County,Sussex Central High,0.0
Sussex County,Sussex Central Middle,0.0
Tazewell County,Abb's Valley-Boissevain Elementary,0.0
Tazewell County,Cedar Bluff Elementary,0.0
Tazewell County,Dudley Primary,0.0
Tazewell County,Graham High,0.0
Tazewell County,Graham Intermediate,0.0
Tazewell County,Graham Middle,0.0
Tazewell County,Richlands Elementary,0.0
Tazewell County,Richlands High,0.0
Tazewell County,Richlands Middle,0.0
Tazewell County,Tazewell High,0.0
Tazewell County,Tazewell Intermediate,0.0
Tazewell County,Tazewell Middle,0.0
Tazewell County,Tazewell Primary,0.0
Virginia Beach City,Alanton Elementary,0.038525963149078725
Virginia Beach City,Arrowhead Elementary,0.0
Virginia Beach City,Bayside 6th Grade Campus,0.0
Virginia Beach City,Bayside Elementary,0.13429752066115702
Virginia Beach City,Bayside High,1.0
Virginia Beach City,Bayside Middle,0.039030955585464336
Virginia Beach City,Birdneck Elementary,0.02258064516129032
Virginia Beach City,Brandon Middle,1.0
Virginia Beach City,Brookwood Elementary,0.017605633802816902
Virginia Beach City,Centerville Elementary,0.05339805825242718
Virginia Beach City,Christopher Farms Elementary,0.03206106870229008
Virginia Beach City,College Park Elementary,0.02459016393442623
Virginia Beach City,Corporate Landing Elementary,0.0
Virginia Beach City,Corporate Landing Middle,1.0
Virginia Beach City,Creeds Elementary,0.0
Virginia Beach City,Diamond Springs Elementary,0.04364326375711575
Virginia Beach City,Fairfield Elementary,0.03543307086614173
Virginia Beach City,First Colonial High,1.0
Virginia Beach City,Floyd Kellam High,
Virginia Beach City,Frank W. Cox High,1.0
Virginia Beach City,Glenwood Elementary,0.03653444676409186
Virginia Beach City,Great Neck Middle,1.0
Virginia Beach City,Green Run Collegiate,0.0
Virginia Beach City,Green Run Elementary,0.06666666666666667
Virginia Beach City,Green Run High,1.0
Virginia Beach City,Hermitage Elementary,0.06072874493927125
Virginia Beach City,Holland Elementary,0.06415929203539823
Virginia Beach City,Independence Middle,1.0
Virginia Beach City,Indian Lakes Elementary,0.018083182640144666
Virginia Beach City,John B. Dey Elementary,0.07228915662650602
Virginia Beach City,Kempsville Elementary,0.036613272311212815
Virginia Beach City,Kempsville High,1.0
Virginia Beach City,Kempsville Meadows Elementary,0.029978586723768737
Virginia Beach City,Kempsville Middle,0.0
Virginia Beach City,King's Grant Elementary,0.034274193548387094
Virginia Beach City,Kingston Elementary,0.03711340206185567
Virginia Beach City,Landstown Elementary,0.03531073446327684
Virginia Beach City,Landstown High,1.0
Virginia Beach City,Landstown Middle,1.0
Virginia Beach City,Larkspur Middle,1.0
Virginia Beach City,Linkhorn Park Elementary,0.03137254901960784
Virginia Beach City,Luxford Elementary,0.0700218818380744
Virginia Beach City,Lynnhaven Elementary,0.0
Virginia Beach City,Lynnhaven Middle,0.02045209903121636
Virginia Beach City,Malibu Elementary,0.0
Virginia Beach City,New Castle Elementary,0.05467625899280575
Virginia Beach City,Newtown Elementary,0.054502369668246446
Virginia Beach City,North Landing Elementary,0.026490066225165563
Virginia Beach City,Ocean Lakes Elementary,0.0
Virginia Beach City,Ocean Lakes High,1.0
Virginia Beach City,Old Donation School,
Virginia Beach City,Parkway Elementary,0.024017467248908297
Virginia Beach City,Pembroke Elementary,0.0375
Virginia Beach City,Pembroke Meadows Elementary,0.0
Virginia Beach City,Plaza Middle,1.0
Virginia Beach City,Point O' View Elementary,0.1628222523744912
Virginia Beach City,Princess Anne Elementary,0.0
Virginia Beach City,Princess Anne High,1.0
Virginia Beach City,Princess Anne Middle,
Virginia Beach City,Providence Elementary,0.04127579737335835
Virginia Beach City,Red Mill Elementary,0.02218430034129693
Virginia Beach City,Rosemont Elementary,0.0
Virginia Beach City,Rosemont Forest Elementary,0.05048543689320388
Virginia Beach City,Salem Elementary,0.06769825918762089
Virginia Beach City,Salem High,1.0
Virginia Beach City,Salem Middle,1.0
Virginia Beach City,Seatack Elementary an Achievable Dream Academy,0.0684931506849315
Virginia Beach City,Shelton Park Elementary,0.0
Virginia Beach City,Strawbridge Elementary,0.0
Virginia Beach City,Tallwood Elementary,0.04753199268738574
Virginia Beach City,Tallwood High,1.0
Virginia Beach City,Thalia Elementary,0.031423290203327174
Virginia Beach City,Thoroughgood Elementary,0.06983240223463687
Virginia Beach City,Three Oaks Elementary,0.01687116564417178
Virginia Beach City,Trantwood Elementary,0.021653543307086614
Virginia Beach City,Virginia Beach Middle,0.06176961602671119
Virginia Beach City,W.T. Cooke Elementary,0.10097087378640776
Virginia Beach City,White Oaks Elementary,0.03486529318541997
Virginia Beach City,Williams Elementary,0.04838709677419355
Virginia Beach City,Windsor Oaks Elementary,0.03592814371257485
Virginia Beach City,Windsor Woods Elementary,0.0
Virginia Beach City,Woodstock Elementary,0.04327666151468315
Warren County,A.S. Rhodes Elementary,0.052434456928838954
Warren County,E. Wilson Morrison Elementary,0.06962025316455696
Warren County,Hilda J. Barbour Elementary,0.057736720554272515
Warren County,Leslie Fox Keyser Elementary,0.028735632183908046
Warren County,Ressie Jeffries Elementary,0.02030456852791878
Warren County,Skyline High,0.02745995423340961
Warren County,Skyline Middle,0.02992957746478873
Warren County,Warren County High,0.024764150943396228
Warren County,Warren County Middle,0.020257826887661142
Washington County,Abingdon Elementary,0.0
Washington County,Abingdon High,0.0
Washington County,Damascus Middle,0.0
Washington County,E.B. Stanley Middle,0.0
Washington County,Glade Spring Middle,0.0
Washington County,Greendale Elementary,0.0
Washington County,High Point Elementary,0.02029520295202952
Washington County,Holston High,0.0
Washington County,John S. Battle High,0.0
Washington County,Meadowview Elementary,0.0
Washington County,Patrick Henry High,0.0
Washington County,Rhea Valley Elementary,0.0
Washington County,Valley Institute Elementary,0.0
Washington County,Wallace Middle,0.0
Washington County,Watauga Elementary,0.021505376344086023
Waynesboro City,Berkeley Glenn Elementary,0.06147540983606557
Waynesboro City,Kate Collins Middle,0.05829596412556054
Waynesboro City,Wayne Hills Center,0.0
Waynesboro City,Waynesboro High,0.05466970387243736
Waynesboro City,Wenonah Elementary,0.2
Waynesboro City,Westwood Hills Elementary,0.06068601583113457
Waynesboro City,William Perry Elementary,0.08018867924528301
West Point,West Point Elementary,0.0
West Point,West Point Middle/High,0.0
Westmoreland County,Cople Elementary,0.08902077151335312
Westmoreland County,Montross Middle,0.041401273885350316
Westmoreland County,Washington & Lee High,0.03966597077244259
Westmoreland County,Washington District Elementary,0.07297297297297298
Williamsburg-James City County,Berkeley Middle,0.045531197301854974
Williamsburg-James City County,Clara Byrd Baker Elementary,0.0703125
Williamsburg-James City County,D.J. Montague Elementary,0.034026465028355386
Williamsburg-James City County,J. Blaine Blayton Elementary,0.0
Williamsburg-James City County,James Blair Middle,0.09714285714285714
Williamsburg-James City County,James River Elementary,0.25853658536585367
Williamsburg-James City County,Jamestown High,1.0
Williamsburg-James City County,Lafayette High,1.0
Williamsburg-James City County,Laurel Lane Elementary,0.09381663113006397
Williamsburg-James City County,Lois Hornsby Middle,0.0274869109947644
Williamsburg-James City County,Matoaka Elementary,0.047619047619047616
Williamsburg-James City County,Matthew Whaley Elementary,0.07555555555555556
Williamsburg-James City County,Norge Elementary,0.037383177570093455
Williamsburg-James City County,Stonehouse Elementary,0.0158311345646438
Williamsburg-James City County,Toano Middle,0.0
Williamsburg-James City County,Warhill High,1.0
Winchester City,Daniel Morgan Intermediate,0.25502008032128515
Winchester City,Daniel Morgan Middle,0.17714285714285713
Winchester City,Frederick Douglass Elementary,0.3238095238095238
Winchester City,Garland R. Quarles Elementary,0.2841225626740947
Winchester City,John Handley High,1.0
Winchester City,John Kerr Elementary,0.2979591836734694
Winchester City,Virginia Avenue Charlotte Dehart Elementary,0.3468354430379747
Wise County,Central High,0.0
Wise County,Coeburn Middle,0.0
Wise County,Coeburn Primary,0.0
Wise County,Eastside High,0.0
Wise County,J.W. Adams Combined,0.0
Wise County,L.F. Addington Middle,0.0
Wise County,St. Paul Elementary,0.0
Wise County,Union High,0.0
Wise County,Union Middle,0.0
Wise County,Union Primary,0.0
Wise County,Wise Primary,0.0
Wythe County,Fort Chiswell High,0.0
Wythe County,Fort Chiswell Middle,0.0
Wythe County,George Wythe High,0.0
Wythe County,Jackson Memorial Elementary,0.0
Wythe County,Max Meadows Elementary,0.0
Wythe County,Rural Retreat Elementary,0.0
Wythe County,Rural Retreat High,0.0
Wythe County,Rural Retreat Middle,0.0
Wythe County,Scott Memorial Middle,0.0
Wythe County,Sheffey Elementary,0.0
Wythe County,Speedwell Elementary,0.0
Wythe County,Spiller Elementary,0.0
York County,Bethel Manor Elementary,0.0
York County,Bruton High,0.026113671274961597
York County,Coventry Elementary,0.06746626686656672
York County,Dare Elementary,0.030534351145038167
York County,Grafton Bethel Elementary,0.04823151125401929
York County,Grafton High,1.0
York County,Grafton Middle,0.028402366863905324
York County,Magruder Elementary,0.05536912751677853
York County,Mount Vernon Elementary,0.03292894280762565
York County,Queens Lake Middle,0.0
York County,Seaford Elementary,0.0
York County,Tabb Elementary,0.07555555555555556
York County,Tabb High,1.0
York County,Tabb Middle,0.020047169811320754
York County,Waller Mill Elementary,0.03258145363408521
York County,York High,1.0
York County,York River Academy,0.0
York County,Yorktown Elementary,0.021311475409836064
York County,Yorktown Middle,0.0
