Division Name,School Name,percentage_foster_care
Loudoun County,Hutchison Farm Elementary,0.0
Loudoun County,Independence High,1.0
Loudoun County,J. Lupton Simpson Middle,0.0
Loudoun County,J. Michael Lunsford Middle,1.0
Loudoun County,John Champe High,1.0
Loudoun County,John W. Tolbert Jr. Elementary,0.0
Loudoun County,Kenneth W.Culbert Elementary,0.011337868480725623
Loudoun County,Leesburg Elementary,0.0
Loudoun County,Legacy Elementary,0.0
Loudoun County,Liberty Elementary,0.0011074197120708748
Loudoun County,Lightridge High,
Loudoun County,Lincoln Elementary,0.0
Loudoun County,Little River Elementary,0.004418262150220913
Loudoun County,Loudoun County High,1.0
Loudoun County,Loudoun Valley High,
Loudoun County,Lovettsville Elementary,0.0
Loudoun County,Lowes Island Elementary,0.003738317757009346
Loudoun County,Lucketts Elementary,0.0
Loudoun County,Madison's Trust Elementary,
Loudoun County,Meadowland Elementary,0.0
Loudoun County,Mercer Middle,
Loudoun County,Middleburg Community Charter,0.0
Loudoun County,Mill Run Elementary,0.0
Loudoun County,Moorefield Station Elementary,0.0
Loudoun County,Mountain View Elementary,0.0015015015015015015
Loudoun County,Newton-Lee Elementary,0.0
Loudoun County,Park View High,1.0
Loudoun County,Pinebrook Elementary,0.0
Loudoun County,Potomac Falls High,1.0
Loudoun County,Potowmack Elementary,0.0
Loudoun County,River Bend Middle,1.0
Loudoun County,Riverside High,1.0
Loudoun County,Rock Ridge High,1.0
Loudoun County,Rolling Ridge Elementary,0.0
Loudoun County,Rosa Lee Carter Elementary,0.0
Loudoun County,Round Hill Elementary,0.0
Loudoun County,Sanders Corner Elementary,0.0
Loudoun County,Seldens Landing Elementary,0.005172413793103448
Loudoun County,Seneca Ridge Middle,
Loudoun County,Smart's Mill Middle,0.0
Loudoun County,Sterling Elementary,0.0
Loudoun County,Sterling Middle,
Loudoun County,Steuart W. Weller Elementary,0.0
Loudoun County,Stone Bridge High,
Loudoun County,Stone Hill Middle,
Loudoun County,Sugarland Elementary,0.0
Loudoun County,Sully Elementary,0.0
Loudoun County,Sycolin Creek Elementary,0.0018587360594795538
Loudoun County,Trailside Middle,
Loudoun County,Tuscarora High,
Loudoun County,W.O. Robey High,0.0
Loudoun County,Waterford Elementary,0.0
Loudoun County,Waxpool Elementary,0.0
Loudoun County,Willard Middle,
Loudoun County,Woodgrove High,1.0
Louisa County,Jouett Elementary,0.0052173913043478265
Louisa County,Louisa County High,1.0
Louisa County,Louisa County Middle,1.0
Louisa County,Moss-Nuckols Elementary,0.00676818950930626
Louisa County,Thomas Jefferson Elementary,0.0
Louisa County,Trevilians Elementary,0.0
Lunenburg County,Central High,0.0020325203252032522
Lunenburg County,Kenbridge Elementary,0.0
Lunenburg County,Lunenburg Middle,0.0
Lunenburg County,Victoria Elementary,0.0
Lynchburg City,Bedford Hills Elementary,0.016129032258064516
Lynchburg City,Dearington Elementary/Innovation,0.006802721088435374
Lynchburg City,E.C. Glass High,1.0
Lynchburg City,Heritage Elementary,0.033482142857142856
Lynchburg City,Heritage High,1.0
Lynchburg City,Linkhorne Elementary,0.014150943396226415
Lynchburg City,Linkhorne Middle,0.005008347245409015
Lynchburg City,Paul Laurence Dunbar Middle for Innovation,0.007220216606498195
Lynchburg City,Paul Munro Elementary,0.008450704225352112
Lynchburg City,Perrymont Elementary,0.013477088948787063
Lynchburg City,Robert S. Payne Elementary,0.004405286343612335
Lynchburg City,Sandusky Elementary,0.0029585798816568047
Lynchburg City,Sandusky Middle,0.023722627737226276
Lynchburg City,Sheffield Elementary,0.017738359201773836
Lynchburg City,T.C. Miller Elementary for Innovation,0.014925373134328358
Lynchburg City,William M. Bass Elementary,0.020833333333333332
Madison County,Madison County High,0.007155635062611807
Madison County,Madison Primary,0.01092896174863388
Madison County,Waverly Yowell Elementary,0.011396011396011397
Madison County,William H. Wetsel Middle,0.002577319587628866
Manassas City,Baldwin Elementary,0.0045385779122541605
Manassas City,Baldwin Intermediate,0.0036496350364963502
Manassas City,George Carr Round Elementary,0.007339449541284404
Manassas City,Grace E. Metz Middle,1.0
Manassas City,Jennie Dean Elementary,0.0061823802163833074
Manassas City,Mayfield Intermediate,0.004987531172069825
Manassas City,Osbourn High,1.0
Manassas City,Richard C. Haydon Elementary,0.0061633281972265025
Manassas City,Weems Elementary,0.01584786053882726
Manassas Park City,Cougar Elementary,0.0
Manassas Park City,Manassas Park Elementary,0.0
Manassas Park City,Manassas Park High,
Manassas Park City,Manassas Park Middle,0.0
Martinsville City,Albert Harris Elementary,0.004962779156327543
Martinsville City,Clearview Early Learning Center,0.0
Martinsville City,Martinsville High,0.0035971223021582736
Martinsville City,Martinsville Middle,0.0024875621890547263
Martinsville City,Patrick Henry Elementary,0.0
Mathews County,Mathews Elementary,0.006269592476489028
Mathews County,Mathews High,0.0
Mathews County,Thomas Hunter Middle,0.006872852233676976
Mecklenburg County,Bluestone  High,0.0011890606420927466
Mecklenburg County,Bluestone Middle,0.0
Mecklenburg County,Chase City Elementary,0.005390835579514825
Mecklenburg County,Clarksville Elementary,0.002369668246445498
Mecklenburg County,LaCrosse Elementary,0.005747126436781609
Mecklenburg County,Park View High,0.0
Mecklenburg County,Park View Middle,0.003968253968253968
Mecklenburg County,South Hill Elementary,0.0013351134846461949
Middlesex County,Middlesex Elementary,0.0
Middlesex County,Middlesex High,0.0
Middlesex County,St. Clare Walker Middle,0.0
Montgomery County,Auburn Elementary,0.003629764065335753
Montgomery County,Auburn High,0.0
Montgomery County,Auburn Middle,0.0
Montgomery County,Belview Elementary,0.0072992700729927005
Montgomery County,Blacksburg High,1.0
Montgomery County,Blacksburg Middle,0.0010787486515641855
Montgomery County,Christiansburg Elementary,0.0
Montgomery County,Christiansburg High,1.0
Montgomery County,Christiansburg Middle,0.006305170239596469
Montgomery County,Christiansburg Primary,0.004576659038901602
Montgomery County,Eastern Montgomery Elementary,0.005025125628140704
Montgomery County,Eastern Montgomery High,0.023890784982935155
Montgomery County,Falling Branch Elementary,0.0035650623885918
Montgomery County,Gilbert Linkous Elementary,0.0
Montgomery County,Harding Avenue Elementary,0.007352941176470588
Montgomery County,Kipps Elementary,0.0
Montgomery County,Margaret Beeks Elementary,0.0
Montgomery County,Prices Fork Elementary,0.0
Montgomery County,Shawsville Middle,0.0047169811320754715
Nelson County,Nelson County High,0.001834862385321101
Nelson County,Nelson Middle,0.002785515320334262
Nelson County,Rockfish River Elementary,0.01048951048951049
Nelson County,Tye River Elementary,0.008620689655172414
New Kent County,George W. Watkins Elementary,0.004149377593360996
New Kent County,New Kent Elementary,0.0028530670470756064
New Kent County,New Kent High,
New Kent County,New Kent Middle,0.0
Newport News City,Achievable Dream Academy,0.0
Newport News City,Achievable Dream Middle/High,0.0
Newport News City,B.C. Charles Elementary,0.0
Newport News City,B.T. Washington Middle,0.0
Newport News City,Carver Elementary,0.0016863406408094434
Newport News City,Crittenden Middle,0.0011061946902654867
Newport News City,David A. Dutrow Elementary,0.0
Newport News City,Deer Park Elementary,0.0
Newport News City,Denbigh Early Childhood Center,0.0
Newport News City,Denbigh High,
Newport News City,Discovery STEM Academy,0.0
Newport News City,Ella J. Fitzgerald Middle,
Newport News City,Ethel M. Gildersleeve Middle,1.0
Newport News City,General Stanford Elementary,0.0020408163265306124
Newport News City,George J. McIntosh Elementary,0.0
Newport News City,Heritage High,1.0
Newport News City,Hidenwood Elementary,0.001838235294117647
Newport News City,Hilton Elementary,0.0
Newport News City,Homer L. Hines Middle,0.0031512605042016808
Newport News City,Huntington Middle,0.0070921985815602835
Newport News City,John Marshall Early Childhood Center,0.0
Newport News City,Joseph H. Saunders Elementary,0.0
Newport News City,Katherine Johnson Elementary,0.0019569471624266144
Newport News City,Kiln Creek Elementary,0.001610305958132045
Newport News City,Knollwood Meadows Elementary,0.0
Newport News City,L.F. Palmer Elementary,0.002398081534772182
Newport News City,Mary Passage Middle,0.005065856129685917
Newport News City,Menchville High,1.0
Newport News City,Newsome Park Elementary,0.0
Newport News City,Oliver C. Greenwood Elementary,0.0
Newport News City,Richard T. Yates Elementary,0.0
Newport News City,Richneck Elementary,0.0
Newport News City,Riverside Elementary,0.0
Newport News City,Sedgefield Elementary,0.0044943820224719105
Newport News City,Stoney Run Elementary,0.0
Newport News City,T. Ryland Sanford Elementary,0.003952569169960474
Newport News City,Warwick High,1.0
Newport News City,Watkins Early Childhood Center,0.0
Newport News City,Willis A. Jenkins Elementary,0.0
Newport News City,Woodside High,1.0
Norfolk City,Academy for Discovery at Lakewood,0.0
Norfolk City,Azalea Gardens Middle,0.002304147465437788
Norfolk City,Bay View Elementary,0.0
Norfolk City,Berkley/Campostella Early Childhood Education Center,0.012048192771084338
Norfolk City,Blair Middle,
Norfolk City,Booker T Washington High,0.003067484662576687
Norfolk City,Camp Allen Elementary,0.004842615012106538
Norfolk City,Chesterfield Academy Elementary,0.00625
Norfolk City,Coleman Place Elementary,0.0016286644951140066
Norfolk City,Crossroads Elementary,0.002577319587628866
Norfolk City,Easton Preschool,0.0
Norfolk City,Ghent K-8,0.00205761316872428
Norfolk City,Granby Elementary,0.0020161290322580645
Norfolk City,Granby High,1.0
Norfolk City,Ingleside Elementary,0.0
Norfolk City,Jacox Elementary,0.0
Norfolk City,James Monroe Elementary,0.0
Norfolk City,Lake Taylor,0.0
Norfolk City,Lake Taylor High,
Norfolk City,Larchmont Elementary,0.002232142857142857
Norfolk City,Larrymore Elementary,0.0
Norfolk City,Lindenwood Elementary,0.0
Norfolk City,Little Creek Elementary,0.001694915254237288
Norfolk City,Mary Calcott Elementary,0.0
Norfolk City,Matthew Fontaine Maury High,
Norfolk City,Northside Middle,0.0012706480304955528
Norfolk City,Norview Elementary,0.0
Norfolk City,Norview High,1.0
Norfolk City,Norview Middle,1.0
Norfolk City,Ocean View Elementary,0.0020325203252032522
Norfolk City,Oceanair Elementary,0.0022624434389140274
Norfolk City,P.B. Young Sr. Elementary,0.0
Norfolk City,Richard Bowling Elementary,0.004228329809725159
Norfolk City,Sewells Point Elementary,0.001976284584980237
Norfolk City,Sherwood Forest Elementary,0.0022222222222222222
Norfolk City,Southside STEM Academy at Campostella,0.0
Norfolk City,St. Helena Elementary,0.0
Norfolk City,Suburban Park Elementary,0.0
Norfolk City,Tanners Creek Elementary,0.0
Norfolk City,Tarrallton Elementary,0.009259259259259259
Norfolk City,Tidewater Park Elementary,0.0
Norfolk City,Walter Herron Taylor Elementary,0.0
Norfolk City,Willard Model Elementary,0.0
Norfolk City,William H. Ruffner Middle,0.0
Norfolk City,Willoughby Early Childhood Center,0.0
Northampton County,Kiptopeke Elementary,0.0
Northampton County,Northampton High,0.002347417840375587
Northampton County,Northampton Middle,0.0
Northampton County,Occohannock Elementary,0.0
Northumberland County,Northumberland Elementary,0.0018450184501845018
Northumberland County,Northumberland High,0.0
Northumberland County,Northumberland Middle,0.0
Norton City,J.I. Burton High,0.018575851393188854
Norton City,Norton Elementary,0.005940594059405941
Nottoway County,Blackstone Primary,0.002570694087403599
Nottoway County,Crewe Primary,0.0
Nottoway County,Nottoway High,0.0035460992907801418
Nottoway County,Nottoway Intermediate,0.004219409282700422
Nottoway County,Nottoway Middle,0.0
Orange County,Gordon-Barbour Elementary,0.006369426751592357
Orange County,Lightfoot Elementary,0.0
Orange County,Locust Grove Elementary,0.004032258064516129
Orange County,Locust Grove Middle,0.0
Orange County,Locust Grove Primary,0.0
Orange County,Orange County High,1.0
Orange County,Orange Elementary,0.007751937984496124
Orange County,Prospect Heights Middle,0.01050420168067227
Orange County,Unionville Elementary,0.0
Page County,Luray Elementary,0.0
Page County,Luray High,0.003976143141153081
Page County,Luray Middle,0.0
Page County,Page County High,0.014492753623188406
Page County,Page County Middle,0.0026595744680851063
Page County,Shenandoah Elementary,0.003257328990228013
Page County,Springfield Elementary,0.0
Page County,Stanley Elementary,0.002702702702702703
Patrick County,Blue Ridge Elementary,0.0
Patrick County,Hardin Reynolds Memorial School,0.02304147465437788
Patrick County,Meadows of Dan Elementary,0.0023584905660377358
Patrick County,Patrick County High,0.0011534025374855825
Patrick County,Patrick Springs Primary,0.015748031496062992
Patrick County,Stuart Elementary,0.0
Patrick County,Woolwine Elementary,0.006944444444444444
Petersburg City,Cool Spring Elementary,0.0019193857965451055
Petersburg City,Lakemont Elementary,0.0
Petersburg City,Petersburg High,1.0
Petersburg City,Pleasants Lane Elementary,0.0
Petersburg City,Vernon Johns Middle,0.0010905125408942203
Petersburg City,Walnut Hill Elementary,0.005714285714285714
Petersburg City,Westview Early Childhood Education Center,0.0
Pittsylvania County,Brosville Elementary,0.0
Pittsylvania County,Chatham Elementary,0.0041841004184100415
Pittsylvania County,Chatham High,0.00974025974025974
Pittsylvania County,Chatham Middle,0.0021645021645021645
Pittsylvania County,Dan River High,0.012738853503184714
Pittsylvania County,Dan River Middle,0.006756756756756757
Pittsylvania County,Gretna Elementary,0.0
Pittsylvania County,Gretna High,0.01263537906137184
Pittsylvania County,Gretna Middle,0.0024630541871921183
Pittsylvania County,John L. Hurt Elementary,0.004291845493562232
Pittsylvania County,Kentuck Elementary,0.0019880715705765406
Pittsylvania County,Mount Airy Elementary,0.0
Pittsylvania County,Southside Elementary,0.002544529262086514
Pittsylvania County,Stony Mill Elementary,0.004842615012106538
Pittsylvania County,Tunstall High,0.0011976047904191617
Pittsylvania County,Tunstall Middle,0.0
Pittsylvania County,Twin Springs Elementary,0.0
Pittsylvania County,Union Hall Elementary,0.0
Poquoson City,Poquoson Elementary,0.0
Poquoson City,Poquoson High,0.0
Poquoson City,Poquoson Middle,0.0
Poquoson City,Poquoson Primary,0.002150537634408602
Portsmouth City,Brighton Elementary,0.006944444444444444
Portsmouth City,Churchland Academy Elementary,0.0
Portsmouth City,Churchland Elementary,0.006134969325153374
Portsmouth City,Churchland High,1.0
Portsmouth City,Churchland Middle,0.0056947608200455585
Portsmouth City,Churchland Preschool Center,0.0
Portsmouth City,Churchland Primary & Intermediate,0.0
Portsmouth City,Cradock Elementary,0.0030075187969924814
Portsmouth City,Cradock Middle,0.0057251908396946565
Portsmouth City,Douglass Park Elementary,0.0
Portsmouth City,Hodges Manor Elementary,0.008298755186721992
Portsmouth City,I.C. Norcom High,1.0
Portsmouth City,Lakeview Elementary,0.002288329519450801
Portsmouth City,Manor High,1.0
Portsmouth City,Mount Hermon Preschool Center,0.013824884792626729
Portsmouth City,Olive Branch Preschool Center,0.0047169811320754715
Portsmouth City,Park View Elementary,0.009652509652509652
Portsmouth City,Simonsdale Elementary,0.0017064846416382253
Portsmouth City,Victory Elementary,0.005366726296958855
Portsmouth City,Waterview Elementary,0.0048543689320388345
Portsmouth City,Westhaven Elementary,0.010615711252653927
Portsmouth City,William E. Waters Middle,0.0
Powhatan County,Flat Rock Elementary,0.0030165912518853697
Powhatan County,Pocahontas Elementary,0.003937007874015748
Powhatan County,Powhatan Elementary,0.002277904328018223
Powhatan County,Powhatan High,1.0
Powhatan County,Powhatan Middle,0.004048582995951417
Prince Edward County,Prince Edward County High,0.01206896551724138
Prince Edward County,Prince Edward Elementary,0.015444015444015444
Prince Edward County,Prince Edward Middle,0.008928571428571428
Prince George County,David A. Harrison Elementary,0.003795066413662239
Prince George County,J.E.J. Moore Middle,1.0
Prince George County,L.L. Beazley Elementary,0.003246753246753247
Prince George County,North Elementary,0.0013333333333333333
Prince George County,Prince George High,1.0
Prince George County,South Elementary,0.0
Prince George County,William A. Walton Elementary,0.0017953321364452424
Prince William County,A. Henderson Elementary,0.0025380710659898475
Prince William County,Antietam Elementary,0.0
Prince William County,Ashland Elementary,0.0
Prince William County,Battlefield High,
Prince William County,Bel Air Elementary,0.0
Prince William County,Belmont Elementary,0.0
Prince William County,Bennett Elementary,0.0
Prince William County,Brentsville District High,0.0
Prince William County,Bristow Run Elementary,0.0
Prince William County,Buckland Mills Elementary,0.0
Prince William County,Bull Run Middle,1.0
Prince William County,C.A. Sinclair Elementary,0.0
Prince William County,C.D. Hylton High,1.0
Prince William County,Cedar Point Elementary,0.0
Prince William County,Charles J. Colgan Sr. High,1.0
Prince William County,Chris Yung Elementary,0.0012578616352201257
Prince William County,Coles Elementary,0.0
Prince William County,Covington-Harper Elementary,0.0
Prince William County,Dale City Elementary,0.0
Prince William County,Dumfries Elementary,0.0
Prince William County,E.H. Marsteller Middle,
Prince William County,Elizabeth Vaughan Elementary,0.0
Prince William County,Enterprise Elementary,0.0
Prince William County,Fannie W. Fitzgerald Elementary,0.0011086474501108647
Prince William County,Featherstone Elementary,0.001953125
Prince William County,Forest Park High,1.0
Prince William County,Fred M. Lynn Middle,1.0
Prince William County,Freedom High,1.0
Prince William County,Gainesville High,1.0
Prince William County,Gainesville Middle,1.0
Prince William County,Gar-Field High,
Prince William County,George G. Tyler Elementary,0.0
Prince William County,George M. Hampton Middle,0.0
Prince William County,George P. Mullen Elementary,0.0
Prince William County,Glenkirk Elementary,0.0
Prince William County,Graham Park Middle,0.0027624309392265192
Prince William County,Haymarket Elementary,0.0
Prince William County,Herbert J. Saunders Middle,1.0
Prince William County,J.W. Alvey Elementary,0.0
Prince William County,John D. Jenkins Elementary,0.0
Prince William County,John F. Pattie Sr. Elementary,0.0
Prince William County,Kerrydale Elementary,0.0
Prince William County,Kyle R. Wilson Elementary,0.0
Prince William County,Lake Ridge Elementary,0.001455604075691412
Prince William County,Lake Ridge Middle,1.0
Prince William County,Leesylvania Elementary,0.0
Prince William County,Loch Lomond Elementary,0.0
Prince William County,Louise A. Benton Middle,1.0
Prince William County,Martin Luther King Jr. Elementary,0.0
Prince William County,Marumsco Hills Elementary,0.0
Prince William County,Mary G. Porter Traditional,0.0
Prince William County,Mary Williams Elementary,0.0
Prince William County,Minnieville Elementary,0.0
Prince William County,Montclair Elementary,0.0
Prince William County,Mountain View Elementary,0.0
Prince William County,Neabsco Elementary,0.0
Prince William County,Occoquan Elementary,0.0
Prince William County,Old Bridge Elementary,0.0
Prince William County,Osbourn Park High,1.0
Prince William County,Parkside Middle,1.0
Prince William County,Patriot High,1.0
Prince William County,Pennington Traditional,0.0
Prince William County,Piney Branch Elementary,0.0
Prince William County,Potomac High,1.0
Prince William County,Potomac Middle,0.0
Prince William County,Potomac Shores Middle,1.0
Prince William County,Potomac View Elementary,0.0
Prince William County,R. Dean Kilby Elementary,0.0
Prince William County,Rippon Middle,1.0
Prince William County,River Oaks Elementary,0.0
Prince William County,Rockledge Elementary,0.0
Prince William County,Ronald Wilson Reagan Middle,1.0
Prince William County,Rosa Parks Elementary,0.0
Prince William County,Samuel L. Gravely Jr. Elementary,0.0012376237623762376
Prince William County,Sharon C. McAuliffe Elementary,0.0
Prince William County,Signal Hill Elementary,0.0013315579227696406
Prince William County,Sonnie Penn Elementary,0.0
Prince William County,Springwoods Elementary,0.0011574074074074073
Prince William County,Stuart M. Beville Middle,1.0
Prince William County,Sudley Elementary,0.0
Prince William County,Suella G. Ellis Elementary,0.0
Prince William County,Swans Creek Elementary,0.0016339869281045752
Prince William County,T. Clay Wood Elementary,0.0
Prince William County,The Nokesville School,
Prince William County,Thurgood Marshall Elementary,0.0
Prince William County,Triangle Elementary,0.001366120218579235
Prince William County,Unity Braxton Middle,
Prince William County,Unity Reed High,1.0
Prince William County,Victory Elementary,0.0
Prince William County,West Gate Elementary,0.0
Prince William County,Westridge Elementary,0.0029069767441860465
Prince William County,Woodbine Pre-School Center,0.0
Prince William County,Woodbridge High,1.0
Prince William County,Woodbridge Middle,
Prince William County,Yorkshire Elementary,0.0
Pulaski County,Critzer Elementary,0.002506265664160401
Pulaski County,Dublin Elementary,0.0
Pulaski County,Pulaski County Middle,0.0022002200220022
Pulaski County,Pulaski County Senior High,1.0
Pulaski County,Pulaski Elementary,0.003875968992248062
Pulaski County,Riverlawn Elementary,0.0
Pulaski County,Snowville Elementary,0.0049261083743842365
Radford City,Belle Heth Elementary,0.003092783505154639
Radford City,John N. Dalton Intermediate,0.0019193857965451055
Radford City,McHarg Elementary,0.005249343832020997
Radford City,Radford High,0.0
Rappahannock County,Rappahannock County Elementary,0.0022222222222222222
Rappahannock County,Rappahannock County High,0.0033003300330033004
Richmond City,Albert Hill Middle,0.0
Richmond City,Amelia Street Special Education,0.0
Richmond City,Armstrong High,0.005154639175257732
Richmond City,Barack Obama Elementary,0.0
Richmond City,Bellevue Elementary,0.0
Richmond City,Binford Middle,0.0
Richmond City,Blackwell Elementary,0.0
Richmond City,Broad Rock Elementary,0.0
Richmond City,Cardinal Elementary,0.0
Richmond City,Chimborazo Elementary,0.0
Richmond City,Elizabeth D. Redd Elementary,0.0026246719160104987
Richmond City,Fairfield Court Elementary,0.0
Richmond City,Franklin Military Academy,0.0
Richmond City,G.H. Reid Elementary,0.003076923076923077
Richmond City,George W. Carver Elementary,0.0
Richmond City,George Wythe High,1.0
Richmond City,Ginter Park Elementary,0.0
Richmond City,Henderson Middle,0.0
Richmond City,Henry Marsh III Elementary,0.0
Richmond City,Huguenot High,1.0
Richmond City,J.B. Fisher Elementary,0.0
