Division Name,School Name,percentage_foster_care
Richmond City,J.L. Francis Elementary,0.0
Richmond City,John B. Cary Elementary,0.0
Richmond City,John Marshall High,0.0018450184501845018
Richmond City,Linwood Holton Elementary,0.0
Richmond City,Lucille M. Brown Middle,0.0
Richmond City,Martin Luther King Jr. Early Learning Center,0.0
Richmond City,Martin Luther King Jr. Middle,0.0
Richmond City,Mary Munford Elementary,0.0
Richmond City,Maymont Pre-K Center,0.0
Richmond City,Miles Jones Elementary,0.0
Richmond City,Oak Grove/Bellemeade Elementary,0.0018315018315018315
Richmond City,Open High,0.0
Richmond City,Overby-Sheppard Elementary,0.0
Richmond City,Patrick Henry School Of Science And Arts,0.0
Richmond City,Richmond Alternative,0.014084507042253521
Richmond City,Richmond Career Education and Employment Charter School,0.0
Richmond City,Richmond Community High,0.0
Richmond City,River City Middle,1.0
Richmond City,Southampton Elementary,0.0
Richmond City,Summer Hill Preschool Center,0.0
Richmond City,Swansboro Elementary,0.0
Richmond City,Thomas C. Boushall Middle,0.0
Richmond City,Thomas Jefferson High,0.0011013215859030838
Richmond City,Westover Hills Elementary,0.0
Richmond City,William Fox Elementary,0.0
Richmond City,Woodville Elementary,0.0
Richmond County,Rappahannock High,0.0018484288354898336
Richmond County,Richmond County Elementary,0.002472187886279357
Roanoke City,Addison Aerospace Magnet Middle,0.003418803418803419
Roanoke City,Breckinridge Middle,0.004491017964071856
Roanoke City,Crystal Spring Elementary,0.003115264797507788
Roanoke City,Fairview Elementary,0.0078125
Roanoke City,Fallon Park Elementary,0.01060070671378092
Roanoke City,Fishburn Park Elementary,0.007326007326007326
Roanoke City,Garden City Elementary,0.0
Roanoke City,Grandin Court Elementary,0.014534883720930232
Roanoke City,Highland Park Elementary,0.0026595744680851063
Roanoke City,Hurt Park Elementary,0.0
Roanoke City,James Madison Middle,0.005119453924914676
Roanoke City,John P. Fishwick Middle,0.004056795131845842
Roanoke City,Lincoln Terrace Elementary,0.010309278350515464
Roanoke City,Monterey Elementary,0.0
Roanoke City,Morningside Elementary,0.011450381679389313
Roanoke City,Patrick Henry High,1.0
Roanoke City,Preston Park Elementary,0.001953125
Roanoke City,Roanoke Academy For Mathematics & Science Elementary,0.0
Roanoke City,Round Hill Elementary,0.0026845637583892616
Roanoke City,Virginia Heights Elementary,0.0
Roanoke City,Wasena Elementary,0.018604651162790697
Roanoke City,Westside Elementary,0.0
Roanoke City,William Fleming High,1.0
Roanoke City,Woodrow Wilson Middle,0.004608294930875576
Roanoke County,Back Creek Elementary,0.0
Roanoke County,Bonsack Elementary,0.0030959752321981426
Roanoke County,Burlington Elementary,0.0022222222222222222
Roanoke County,Cave Spring Elementary,0.0020491803278688526
Roanoke County,Cave Spring High,1.0
Roanoke County,Cave Spring Middle,0.003870967741935484
Roanoke County,Clearbrook Elementary,0.002976190476190476
Roanoke County,Fort Lewis Elementary,0.0
Roanoke County,Glen Cove Elementary,0.0
Roanoke County,Glenvar Elementary,0.005865102639296188
Roanoke County,Glenvar High,0.004815409309791332
Roanoke County,Glenvar Middle,0.004545454545454545
Roanoke County,Green Valley Elementary,0.0055658627087198514
Roanoke County,Herman L. Horn Elementary,0.0024813895781637717
Roanoke County,Hidden Valley High,0.0036540803897685747
Roanoke County,Hidden Valley Middle,0.0
Roanoke County,Mason's Cove Elementary,0.009852216748768473
Roanoke County,Mount Pleasant Elementary,0.00796812749003984
Roanoke County,Mountain View Elementary,0.009316770186335404
Roanoke County,Northside High,0.017524644030668127
Roanoke County,Northside Middle,0.0076103500761035
Roanoke County,Oak Grove Elementary,0.0049261083743842365
Roanoke County,Penn Forest Elementary,0.0022935779816513763
Roanoke County,W.E. Cundiff Elementary,0.0019880715705765406
Roanoke County,William Byrd High,1.0
Roanoke County,William Byrd Middle,0.002306805074971165
Rockbridge County,Central Elementary,0.0
Rockbridge County,Fairfield Elementary,0.0
Rockbridge County,Maury River Middle,0.0
Rockbridge County,Mountain View Elementary,0.0
Rockbridge County,Natural Bridge Elementary,0.0
Rockbridge County,Rockbridge County High,
Rockingham County,Broadway High,0.007276507276507277
Rockingham County,Cub Run Elementary,0.001466275659824047
Rockingham County,East Rockingham High,0.006570302233902759
Rockingham County,Elkton Elementary,0.007142857142857143
Rockingham County,Elkton Middle,0.0016863406408094434
Rockingham County,Fulks Run Elementary,0.0
Rockingham County,J. Frank Hillyard Middle,0.0
Rockingham County,John C. Myers Elementary,0.0
Rockingham County,John W. Wayland Elementary,0.0
Rockingham County,Lacey Spring Elementary,0.004149377593360996
Rockingham County,Linville-Edom Elementary,0.0
Rockingham County,McGaheysville Elementary,0.008438818565400843
Rockingham County,Montevideo Middle,0.0016286644951140066
Rockingham County,Mountain View Elementary,0.007853403141361256
Rockingham County,Ottobine Elementary,0.0
Rockingham County,Peak View Elementary,0.0
Rockingham County,Plains Elementary,0.0045662100456621
Rockingham County,Pleasant Valley Elementary,0.0
Rockingham County,River Bend Elementary,0.005813953488372093
Rockingham County,South River Elementary,0.0
Rockingham County,Spotswood High,0.004201680672268907
Rockingham County,Turner Ashby High,1.0
Rockingham County,Wilbur S. Pence Middle,0.004267425320056899
Russell County,Belfast Elementary,0.02112676056338028
Russell County,Castlewood Elementary,0.003115264797507788
Russell County,Castlewood High,0.0
Russell County,Copper Creek Elementary,0.0
Russell County,Honaker Elementary,0.003418803418803419
Russell County,Honaker High,0.004338394793926247
Russell County,Lebanon Elementary,0.0
Russell County,Lebanon High,0.005119453924914676
Russell County,Lebanon Middle,0.0032679738562091504
Russell County,Lebanon Primary,0.008298755186721992
Russell County,Swords Creek Elementary,0.018691588785046728
Salem City,Andrew Lewis Middle,0.007891770011273957
Salem City,East Salem Elementary,0.004576659038901602
Salem City,G.W. Carver Elementary,0.002232142857142857
Salem City,Salem High,1.0
Salem City,South Salem Elementary,0.002638522427440633
Salem City,West Salem Elementary,0.02506265664160401
Scott County,Duffield-Pattonsville Primary,0.0
Scott County,Dungannon Intermediate,0.0
Scott County,Fort Blackmore Primary,0.0
Scott County,Gate City High,0.01238390092879257
Scott County,Gate City Middle,0.00303951367781155
Scott County,Hilton Elementary,0.019867549668874173
Scott County,Nickelsville Elementary,0.015444015444015444
Scott County,Rye Cove High,0.0
Scott County,Rye Cove Intermediate,0.0
Scott County,Shoemaker Elementary,0.005893909626719057
Scott County,Twin Springs High,0.00816326530612245
Scott County,Weber City Elementary,0.0029585798816568047
Scott County,Yuma Elementary,0.009708737864077669
Shenandoah County,Central High,0.005263157894736842
Shenandoah County,Honey Run Elementary,0.0
Shenandoah County,Mountain View High,0.005
Shenandoah County,North Fork Middle,0.002857142857142857
Shenandoah County,Peter Muhlenberg Middle,0.005836575875486381
Shenandoah County,Sandy Hook Elementary,0.002333722287047841
Shenandoah County,Signal Knob Middle,0.002173913043478261
Shenandoah County,Strasburg High,0.0
Shenandoah County,W.W. Robinson Elementary,1.0
Smyth County,Atkins Elementary,0.011560693641618497
Smyth County,Chilhowie Elementary,0.016129032258064516
Smyth County,Chilhowie High,0.007125890736342043
Smyth County,Chilhowie Middle,0.0034602076124567475
Smyth County,Marion Elementary,0.0
Smyth County,Marion Middle,0.0022222222222222222
Smyth County,Marion Senior High,0.010869565217391304
Smyth County,Northwood High,0.008264462809917356
Smyth County,Northwood Middle,0.0
Smyth County,Oak Point Elementary,0.0221606648199446
Smyth County,Rich Valley Elementary,0.04032258064516129
Smyth County,Saltville Elementary,0.01
Smyth County,Sugar Grove Elementary,0.0
Southampton County,Capron Elementary,0.0
Southampton County,Meherrin Elementary,0.004219409282700422
Southampton County,Nottoway Elementary,0.0
Southampton County,Riverdale Elementary,0.0
Southampton County,Southampton High,0.0026702269692923898
Southampton County,Southampton Middle,0.0015479876160990713
Spotsylvania County,Battlefield Elementary,0.002967359050445104
Spotsylvania County,Battlefield Middle,0.006038647342995169
Spotsylvania County,Berkeley Elementary,0.0
Spotsylvania County,Brock Road Elementary,0.0
Spotsylvania County,Cedar Forest Elementary,0.002631578947368421
Spotsylvania County,Chancellor Elementary,0.0
Spotsylvania County,Chancellor High,1.0
Spotsylvania County,Chancellor Middle,0.0
Spotsylvania County,Courthouse Road Elementary,0.0
Spotsylvania County,Courtland Elementary,0.0019880715705765406
Spotsylvania County,Courtland High,1.0
Spotsylvania County,Freedom Middle,0.0
Spotsylvania County,Harrison Road Elementary,0.0
Spotsylvania County,Lee Hill Elementary,0.0
Spotsylvania County,Livingston Elementary,0.0
Spotsylvania County,Massaponax High,1.0
Spotsylvania County,Ni River Middle,0.001392757660167131
Spotsylvania County,Parkside Elementary,0.001053740779768177
Spotsylvania County,Post Oak Middle,0.00430416068866571
Spotsylvania County,Riverbend High,
Spotsylvania County,Riverview Elementary,0.0060882800608828
Spotsylvania County,Salem Elementary,0.001692047377326565
Spotsylvania County,Smith Station Elementary,0.004411764705882353
Spotsylvania County,Spotswood Elementary,0.007797270955165692
Spotsylvania County,Spotsylvania Elementary,0.0
Spotsylvania County,Spotsylvania High,1.0
Spotsylvania County,Spotsylvania Middle,0.00411522633744856
Spotsylvania County,Thornburg Middle,0.001488095238095238
Spotsylvania County,Wilderness Elementary,0.003125
Stafford County,Andrew G. Wright Middle,0.0011273957158962795
Stafford County,Anne E. Moncure Elementary,0.0011655011655011655
Stafford County,Anthony Burns Elementary,0.0
Stafford County,Brooke Point High,1.0
Stafford County,Colonial Forge High,1.0
Stafford County,Conway Elementary,0.0010615711252653928
Stafford County,Donald B. Dixon-Lyle R. Smith Middle,0.0
Stafford County,Edward E. Drew Jr. Middle,0.0031446540880503146
Stafford County,Falmouth Elementary,0.006514657980456026
Stafford County,Ferry Farm Elementary,0.003236245954692557
Stafford County,Garrisonville Elementary,0.0
Stafford County,Grafton Village Elementary,0.0
Stafford County,H.H. Poole Middle,0.0
Stafford County,Hampton Oaks Elementary,0.0011534025374855825
Stafford County,Hartwood Elementary,0.005084745762711864
Stafford County,Kate Waller Barrett Elementary,0.0
Stafford County,Margaret Brent Elementary,0.0024968789013732834
Stafford County,Mountain View High,1.0
Stafford County,North Stafford High,1.0
Stafford County,North Star Early Childhood Education Center,0.0
Stafford County,Park Ridge Elementary,0.0010256410256410256
Stafford County,Rising Star Early Childhood Education Center at Melchers,0.0
Stafford County,Rockhill Elementary,0.0
Stafford County,Rocky Run Elementary,0.001128668171557562
Stafford County,Rodney E. Thompson Middle,0.0
Stafford County,Shirley C. Heim Middle,0.0
Stafford County,Stafford Elementary,0.0014204545454545455
Stafford County,Stafford Middle,0.0011025358324145535
Stafford County,Stafford Senior High,1.0
Stafford County,T. Benton Gayle Middle,0.0010548523206751054
Stafford County,Widewater Elementary,0.0
Stafford County,Winding Creek Elementary,0.0012578616352201257
Staunton City,Arthur R. Ware Elementary,0.007653061224489796
Staunton City,Bessie Weller Elementary,0.008108108108108109
Staunton City,Shelburne Middle,0.005008347245409015
Staunton City,Staunton City School PreSchool Programs,0.008771929824561403
Staunton City,Staunton High,0.008333333333333333
Staunton City,Thomas C. McSwain Elementary,0.0
Suffolk City,Booker T. Washington Elementary,0.0
Suffolk City,Colonel Fred Cherry Middle,0.0
Suffolk City,Creekside Elementary,0.0
Suffolk City,Elephant's Fork Elementary,0.003766478342749529
Suffolk City,Florence Bowser Elementary,0.0013089005235602095
Suffolk City,Forest Glen Middle,0.0
Suffolk City,Hillpoint Elementary,0.0
Suffolk City,John F. Kennedy Middle,0.0
Suffolk City,John Yeates Middle,0.0
Suffolk City,Kilby Shores Elementary,0.0
Suffolk City,King's Fork High,
Suffolk City,King's Fork Middle,1.0
Suffolk City,Lakeland High,1.0
Suffolk City,Mack Benn Jr. Elementary,0.0
Suffolk City,Nansemond Parkway Elementary,0.0
Suffolk City,Nansemond River High,1.0
Suffolk City,Northern Shores Elementary,0.003865979381443299
Suffolk City,Oakland Elementary,0.004366812227074236
Suffolk City,Southwestern Elementary,0.0
Surry County,Luther P. Jackson Middle,0.005291005291005291
Surry County,Surry County High,0.0
Surry County,Surry Elementary,0.0
Sussex County,Sussex Central Elementary,0.004555808656036446
Sussex County,Sussex Central High,0.0
Sussex County,Sussex Central Middle,0.004464285714285714
Tazewell County,Abb's Valley-Boissevain Elementary,0.0
Tazewell County,Cedar Bluff Elementary,0.007594936708860759
Tazewell County,Dudley Primary,0.011764705882352941
Tazewell County,Graham High,0.001949317738791423
Tazewell County,Graham Intermediate,0.0
Tazewell County,Graham Middle,0.0
Tazewell County,Richlands Elementary,0.010344827586206896
Tazewell County,Richlands High,0.0029411764705882353
Tazewell County,Richlands Middle,0.0
Tazewell County,Tazewell High,0.005836575875486381
Tazewell County,Tazewell Intermediate,0.005633802816901409
Tazewell County,Tazewell Middle,0.01092896174863388
Tazewell County,Tazewell Primary,0.0024330900243309003
Virginia Beach City,Alanton Elementary,0.0
Virginia Beach City,Arrowhead Elementary,0.0038535645472061657
Virginia Beach City,Bayside 6th Grade Campus,0.0
Virginia Beach City,Bayside Elementary,0.0
Virginia Beach City,Bayside High,1.0
Virginia Beach City,Bayside Middle,0.0013089005235602095
Virginia Beach City,Birdneck Elementary,0.001607717041800643
Virginia Beach City,Brandon Middle,1.0
Virginia Beach City,Brookwood Elementary,0.0035211267605633804
Virginia Beach City,Centerville Elementary,0.001607717041800643
Virginia Beach City,Christopher Farms Elementary,0.0015220700152207
Virginia Beach City,College Park Elementary,0.004098360655737705
Virginia Beach City,Corporate Landing Elementary,0.0
Virginia Beach City,Corporate Landing Middle,1.0
Virginia Beach City,Creeds Elementary,0.0
Virginia Beach City,Diamond Springs Elementary,0.0018975332068311196
Virginia Beach City,Fairfield Elementary,0.00390625
Virginia Beach City,First Colonial High,1.0
Virginia Beach City,Floyd Kellam High,1.0
Virginia Beach City,Frank W. Cox High,1.0
Virginia Beach City,Glenwood Elementary,0.0
Virginia Beach City,Great Neck Middle,
Virginia Beach City,Green Run Collegiate,0.0025
Virginia Beach City,Green Run Elementary,0.0
Virginia Beach City,Green Run High,1.0
Virginia Beach City,Hermitage Elementary,0.004024144869215292
Virginia Beach City,Holland Elementary,0.004357298474945534
Virginia Beach City,Independence Middle,1.0
Virginia Beach City,Indian Lakes Elementary,0.003590664272890485
Virginia Beach City,John B. Dey Elementary,0.0
Virginia Beach City,Kempsville Elementary,0.0022727272727272726
Virginia Beach City,Kempsville High,
Virginia Beach City,Kempsville Meadows Elementary,0.0
Virginia Beach City,Kempsville Middle,0.0
Virginia Beach City,King's Grant Elementary,0.002004008016032064
Virginia Beach City,Kingston Elementary,0.0
Virginia Beach City,Landstown Elementary,0.004195804195804196
Virginia Beach City,Landstown High,
Virginia Beach City,Landstown Middle,1.0
Virginia Beach City,Larkspur Middle,1.0
Virginia Beach City,Linkhorn Park Elementary,0.0
Virginia Beach City,Luxford Elementary,0.0
Virginia Beach City,Lynnhaven Elementary,0.0
Virginia Beach City,Lynnhaven Middle,0.0
Virginia Beach City,Malibu Elementary,0.002688172043010753
Virginia Beach City,New Castle Elementary,0.0
Virginia Beach City,Newtown Elementary,0.0
Virginia Beach City,North Landing Elementary,0.002207505518763797
Virginia Beach City,Ocean Lakes Elementary,0.0
Virginia Beach City,Ocean Lakes High,
Virginia Beach City,Old Donation School,
Virginia Beach City,Parkway Elementary,0.0
Virginia Beach City,Pembroke Elementary,0.0020491803278688526
Virginia Beach City,Pembroke Meadows Elementary,0.0
Virginia Beach City,Plaza Middle,1.0
Virginia Beach City,Point O' View Elementary,0.0
Virginia Beach City,Princess Anne Elementary,0.0
Virginia Beach City,Princess Anne High,1.0
Virginia Beach City,Princess Anne Middle,
Virginia Beach City,Providence Elementary,0.0
Virginia Beach City,Red Mill Elementary,0.0
Virginia Beach City,Rosemont Elementary,0.002325581395348837
Virginia Beach City,Rosemont Forest Elementary,0.0019120458891013384
Virginia Beach City,Salem Elementary,0.001869158878504673
Virginia Beach City,Salem High,1.0
Virginia Beach City,Salem Middle,
Virginia Beach City,Seatack Elementary an Achievable Dream Academy,0.0027100271002710027
Virginia Beach City,Shelton Park Elementary,0.0
Virginia Beach City,Strawbridge Elementary,0.0
Virginia Beach City,Tallwood Elementary,0.0017730496453900709
Virginia Beach City,Tallwood High,1.0
Virginia Beach City,Thalia Elementary,0.001838235294117647
Virginia Beach City,Thoroughgood Elementary,0.001375515818431912
Virginia Beach City,Three Oaks Elementary,0.0
Virginia Beach City,Trantwood Elementary,0.0
Virginia Beach City,Virginia Beach Middle,0.0
Virginia Beach City,W.T. Cooke Elementary,0.003795066413662239
Virginia Beach City,White Oaks Elementary,0.001584786053882726
Virginia Beach City,Williams Elementary,0.0
Virginia Beach City,Windsor Oaks Elementary,0.0
Virginia Beach City,Windsor Woods Elementary,0.00477326968973747
Virginia Beach City,Woodstock Elementary,0.0
Warren County,A.S. Rhodes Elementary,0.0037313432835820895
Warren County,E. Wilson Morrison Elementary,0.0020920502092050207
Warren County,Hilda J. Barbour Elementary,0.0
Warren County,Leslie Fox Keyser Elementary,0.0
Warren County,Ressie Jeffries Elementary,0.0033783783783783786
Warren County,Skyline High,0.0
Warren County,Skyline Middle,0.0017123287671232876
Warren County,Warren County High,0.0023501762632197414
Warren County,Warren County Middle,0.0
Washington County,Abingdon Elementary,0.011337868480725623
Washington County,Abingdon High,0.009291521486643438
Washington County,Damascus Middle,0.012121212121212121
Washington County,E.B. Stanley Middle,0.004573170731707317
Washington County,Glade Spring Middle,0.010869565217391304
Washington County,Greendale Elementary,0.01090909090909091
Washington County,High Point Elementary,0.009208103130755065
Washington County,Holston High,0.0
Washington County,John S. Battle High,0.006134969325153374
Washington County,Meadowview Elementary,0.011857707509881422
Washington County,Patrick Henry High,0.012531328320802004
Washington County,Rhea Valley Elementary,0.020151133501259445
Washington County,Valley Institute Elementary,0.0036363636363636364
Washington County,Wallace Middle,0.002197802197802198
Washington County,Watauga Elementary,0.005338078291814947
Waynesboro City,Berkeley Glenn Elementary,0.01639344262295082
Waynesboro City,Kate Collins Middle,0.002881844380403458
Waynesboro City,Wayne Hills Center,0.006896551724137931
Waynesboro City,Waynesboro High,0.00782122905027933
Waynesboro City,Wenonah Elementary,0.008547008547008548
Waynesboro City,Westwood Hills Elementary,0.015748031496062992
Waynesboro City,William Perry Elementary,0.0
West Point,West Point Elementary,0.0
West Point,West Point Middle/High,0.0
Westmoreland County,Cople Elementary,0.0029585798816568047
Westmoreland County,Montross Middle,0.003003003003003003
Westmoreland County,Washington & Lee High,0.0
Westmoreland County,Washington District Elementary,0.005333333333333333
Williamsburg-James City County,Berkeley Middle,0.0
Williamsburg-James City County,Clara Byrd Baker Elementary,0.0
Williamsburg-James City County,D.J. Montague Elementary,0.0
Williamsburg-James City County,J. Blaine Blayton Elementary,0.0
Williamsburg-James City County,James Blair Middle,0.0
Williamsburg-James City County,James River Elementary,0.0
Williamsburg-James City County,Jamestown High,1.0
Williamsburg-James City County,Lafayette High,1.0
Williamsburg-James City County,Laurel Lane Elementary,0.0
Williamsburg-James City County,Lois Hornsby Middle,0.0025220680958385876
Williamsburg-James City County,Matoaka Elementary,0.0014814814814814814
Williamsburg-James City County,Matthew Whaley Elementary,0.0
Williamsburg-James City County,Norge Elementary,0.0
Williamsburg-James City County,Stonehouse Elementary,0.011873350923482849
Williamsburg-James City County,Toano Middle,0.00487012987012987
Williamsburg-James City County,Warhill High,1.0
Winchester City,Daniel Morgan Intermediate,0.0
Winchester City,Daniel Morgan Middle,0.0
Winchester City,Frederick Douglass Elementary,0.0
Winchester City,Garland R. Quarles Elementary,0.0
Winchester City,John Handley High,1.0
Winchester City,John Kerr Elementary,0.007952286282306162
Winchester City,Virginia Avenue Charlotte Dehart Elementary,0.005037783375314861
Wise County,Central High,0.007352941176470588
Wise County,Coeburn Middle,0.0
Wise County,Coeburn Primary,0.011337868480725623
Wise County,Eastside High,0.0026041666666666665
Wise County,J.W. Adams Combined,0.010121457489878543
Wise County,L.F. Addington Middle,0.013303769401330377
Wise County,St. Paul Elementary,0.0
Wise County,Union High,0.006944444444444444
Wise County,Union Middle,0.0017064846416382253
Wise County,Union Primary,0.007151370679380214
Wise County,Wise Primary,0.0156794425087108
Wythe County,Fort Chiswell High,0.004366812227074236
Wythe County,Fort Chiswell Middle,0.0
Wythe County,George Wythe High,0.0066815144766146995
Wythe County,Jackson Memorial Elementary,0.0
Wythe County,Max Meadows Elementary,0.019230769230769232
Wythe County,Rural Retreat Elementary,0.008849557522123894
Wythe County,Rural Retreat High,0.021806853582554516
Wythe County,Rural Retreat Middle,0.0
Wythe County,Scott Memorial Middle,0.015625
Wythe County,Sheffey Elementary,0.0
Wythe County,Speedwell Elementary,0.020833333333333332
Wythe County,Spiller Elementary,0.003401360544217687
York County,Bethel Manor Elementary,0.0
York County,Bruton High,0.0
York County,Coventry Elementary,0.002857142857142857
York County,Dare Elementary,0.0
York County,Grafton Bethel Elementary,0.0
York County,Grafton High,1.0
York County,Grafton Middle,0.0011350737797956867
York County,Magruder Elementary,0.0
York County,Mount Vernon Elementary,0.0
York County,Queens Lake Middle,0.0
York County,Seaford Elementary,0.0
York County,Tabb Elementary,0.0
York County,Tabb High,1.0
York County,Tabb Middle,0.0
York County,Waller Mill Elementary,0.0
York County,York High,
York County,York River Academy,0.0
York County,Yorktown Elementary,0.0
York County,Yorktown Middle,0.0015600624024961
