School Name,Division Name,Bachelors_Percent,Masters_Percent,Doctoral_Percent
Richmond Alternative,Richmond City,57.0,43.0,0.0
Richmond Career Education and Employment Charter School,Richmond City,33.0,50.0,0.0
Richmond Community High,Richmond City,29.0,57.0,14.0
Richmond County Elementary,Richmond County,55.0,39.0,2.0
Richneck Elementary,Newport News City,32.0,63.0,3.0
Ridge Elementary,Henrico County,24.0,76.0,0.0
Ridgeview High,Dickenson County,57.0,32.0,3.0
Ridgeview Middle,Dickenson County,73.0,23.0,2.0
Rippon Middle,Prince William County,37.0,59.0,1.0
River Bend Elementary,Rockingham County,59.0,41.0,0.0
River Bend Middle,Loudoun County,27.0,71.0,1.0
River City Middle,Richmond City,46.0,50.0,0.0
River Oaks Elementary,Prince William County,45.0,51.0,2.0
Riverdale Elementary,Southampton County,50.0,43.0,2.0
Riverheads Elementary,Augusta County,50.0,40.0,0.0
Riverheads High,Augusta County,53.0,39.0,0.0
Riverlawn Elementary,Pulaski County,50.0,43.0,2.0
Rivers Edge Elementary,Henrico County,39.0,53.0,2.0
Riverside Elementary,Fairfax County,28.0,71.0,0.0
Riverside Elementary,Newport News City,24.0,53.0,0.0
Riverside High,Loudoun County,22.0,73.0,3.0
Riverview Elementary,Spotsylvania County,45.0,55.0,0.0
Riverview Elementary/Middle,Buchanan County,68.0,29.0,0.0
Roanoke Academy For Mathematics & Science Elementary,Roanoke City,46.0,36.0,2.0
Robert E. Aylor Middle,Frederick County,49.0,48.0,1.0
Robert S. Payne Elementary,Lynchburg City,55.0,43.0,0.0
Robinson Secondary,Fairfax County,23.0,75.0,2.0
Robious Elementary,Chesterfield County,40.0,58.0,0.0
Robious Middle,Chesterfield County,49.0,47.0,2.0
Rock Ridge High,Loudoun County,17.0,80.0,2.0
Rockbridge County High,Rockbridge County,39.0,50.0,5.0
Rockfish River Elementary,Nelson County,39.0,58.0,0.0
Rockhill Elementary,Stafford County,39.0,54.0,2.0
Rockledge Elementary,Prince William County,29.0,69.0,0.0
Rocky Mount Elementary,Franklin County,50.0,47.0,3.0
Rocky Run Elementary,Stafford County,47.0,47.0,0.0
Rocky Run Middle,Fairfax County,30.0,65.0,5.0
Rodney E. Thompson Middle,Stafford County,49.0,39.0,3.0
Rolling Ridge Elementary,Loudoun County,34.0,64.0,0.0
Rolling Valley Elementary,Fairfax County,31.0,67.0,2.0
Ronald Wilson Reagan Middle,Prince William County,26.0,72.0,0.0
Rosa Lee Carter Elementary,Loudoun County,22.0,77.0,0.0
Rosa Parks Elementary,Prince William County,33.0,65.0,0.0
Rose Hill Elementary,Fairfax County,38.0,61.0,1.0
Rose Hill Elementary,Lee County,50.0,50.0,0.0
Rosemont Elementary,Virginia Beach City,53.0,47.0,0.0
Rosemont Forest Elementary,Virginia Beach City,44.0,53.0,0.0
Round Hill Elementary,Loudoun County,19.0,80.0,0.0
Round Hill Elementary,Roanoke City,53.0,35.0,1.0
Ruby F. Carver Elementary,Henrico County,42.0,52.0,6.0
Ruckersville Elementary,Greene County,41.0,56.0,0.0
Rural Point Elementary,Hanover County,31.0,69.0,0.0
Rural Retreat Elementary,Wythe County,67.0,33.0,0.0
Rural Retreat High,Wythe County,55.0,42.0,0.0
Rural Retreat Middle,Wythe County,64.0,36.0,0.0
Rustburg Elementary,Campbell County,54.0,46.0,0.0
Rustburg High,Campbell County,48.0,48.0,2.0
Rustburg Middle,Campbell County,55.0,43.0,0.0
Rye Cove High,Scott County,48.0,41.0,0.0
Rye Cove Intermediate,Scott County,56.0,33.0,0.0
S. Gordon Stewart Middle,Augusta County,46.0,52.0,2.0
S.P. Morton Elementary,Franklin City,38.0,36.0,3.0
Salem Church Elementary,Chesterfield County,41.0,57.0,0.0
Salem Church Middle,Chesterfield County,48.0,51.0,1.0
Salem Elementary,Spotsylvania County,31.0,60.0,2.0
Salem Elementary,Virginia Beach City,18.0,79.0,3.0
Salem High,Salem City,31.0,62.0,1.0
Salem High,Virginia Beach City,50.0,43.0,1.0
Salem Middle,Virginia Beach City,53.0,41.0,3.0
Saltville Elementary,Smyth County,48.0,48.0,3.0
Samuel L. Gravely Jr. Elementary,Prince William County,28.0,69.0,2.0
Samuel P. Langley Elementary,Hampton City,49.0,49.0,0.0
Samuel W. Tucker Elementary,Alexandria City,20.0,71.0,2.0
Sandburg Middle,Fairfax County,32.0,66.0,2.0
Sanders Corner Elementary,Loudoun County,22.0,78.0,0.0
Sandlick Elementary,Dickenson County,73.0,23.0,3.0
Sandston Elementary,Henrico County,20.0,80.0,0.0
Sandusky Elementary,Lynchburg City,63.0,37.0,0.0
Sandusky Middle,Lynchburg City,52.0,37.0,0.0
Sandy Hook Elementary,Shenandoah County,42.0,55.0,0.0
Sangster Elementary,Fairfax County,22.0,78.0,0.0
Sanville Elementary,Henry County,59.0,41.0,0.0
Saratoga Elementary,Fairfax County,30.0,65.0,3.0
Schoolfield Elementary,Danville City,61.0,39.0,0.0
Scott Memorial Middle,Wythe County,67.0,30.0,0.0
Scottsburg Elementary,Halifax County,66.0,31.0,3.0
Scottsville Elementary,Albemarle County,40.0,52.0,4.0
Seaford Elementary,York County,45.0,50.0,0.0
Seatack Elementary an Achievable Dream Academy,Virginia Beach City,41.0,59.0,0.0
Sedgefield Elementary,Newport News City,50.0,43.0,0.0
Seldens Landing Elementary,Loudoun County,28.0,71.0,0.0
Seneca Ridge Middle,Loudoun County,27.0,71.0,2.0
Seven Pines Elementary,Henrico County,21.0,79.0,0.0
Sewells Point Elementary,Norfolk City,40.0,53.0,4.0
Shady Grove Elementary,Henrico County,29.0,71.0,0.0
Sharon C. McAuliffe Elementary,Prince William County,33.0,57.0,2.0
Sharon Elementary,Alleghany Highlands,50.0,50.0,0.0
Shawsville Middle,Montgomery County,43.0,49.0,0.0
Sheffey Elementary,Wythe County,50.0,50.0,0.0
Sheffield Elementary,Lynchburg City,53.0,47.0,0.0
Shelburne Middle,Staunton City,40.0,60.0,0.0
Shelton Park Elementary,Virginia Beach City,50.0,50.0,0.0
Shenandoah Elementary,Page County,71.0,26.0,0.0
Sherando High,Frederick County,35.0,60.0,3.0
Sherman Elementary,Fairfax County,37.0,63.0,0.0
Sherwood Forest Elementary,Norfolk City,45.0,40.0,2.0
Shirley C. Heim Middle,Stafford County,44.0,45.0,1.0
Shoemaker Elementary,Scott County,75.0,25.0,0.0
Short Pump Elementary,Henrico County,28.0,69.0,3.0
Short Pump Middle,Henrico County,47.0,53.0,0.0
Shrevewood Elementary,Fairfax County,37.0,58.0,3.0
Signal Hill Elementary,Prince William County,27.0,67.0,0.0
Signal Knob Middle,Shenandoah County,50.0,48.0,0.0
Silverbrook Elementary,Fairfax County,38.0,59.0,3.0
Simonsdale Elementary,Portsmouth City,42.0,55.0,2.0
Sinai Elementary,Halifax County,53.0,47.0,0.0
Skipwith Elementary,Henrico County,35.0,63.0,0.0
Skyline High,Warren County,60.0,38.0,0.0
Skyline Middle,Harrisonburg City,34.0,63.0,1.0
Skyline Middle,Warren County,62.0,35.0,2.0
Sleepy Hollow Elementary,Fairfax County,32.0,62.0,2.0
Smith Station Elementary,Spotsylvania County,45.0,51.0,0.0
Smithfield High,Isle of Wight County,42.0,44.0,0.0
Smithfield Middle,Isle of Wight County,36.0,53.0,0.0
Smithland Elementary,Harrisonburg City,44.0,56.0,0.0
Snow Creek Elementary,Franklin County,25.0,75.0,0.0
Snowville Elementary,Pulaski County,48.0,41.0,4.0
Sonnie Penn Elementary,Prince William County,30.0,66.0,2.0
Sontag Elementary,Franklin County,38.0,55.0,0.0
South Anna Elementary,Hanover County,33.0,67.0,0.0
South Boston Elementary,Halifax County,61.0,36.0,0.0
South County High,Fairfax County,25.0,73.0,0.0
South County Middle,Fairfax County,26.0,73.0,1.0
South Elementary,Prince George County,54.0,46.0,0.0
South Hill Elementary,Mecklenburg County,56.0,41.0,0.0
South Lakes High,Fairfax County,22.0,72.0,4.0
South River Elementary,Rockingham County,42.0,54.0,0.0
South Salem Elementary,Salem City,35.0,59.0,0.0
Southampton Elementary,Richmond City,45.0,52.0,0.0
Southampton High,Southampton County,54.0,33.0,4.0
Southampton Middle,Southampton County,60.0,21.0,0.0
Southeastern Elementary,Chesapeake City,37.0,58.0,0.0
Southside Elementary,Dinwiddie County,51.0,49.0,0.0
Southside Elementary,Pittsylvania County,72.0,25.0,3.0
Southwestern Elementary,Chesapeake City,43.0,50.0,0.0
Southwestern Elementary,Suffolk City,37.0,56.0,0.0
Sparrow Road Intermediate,Chesapeake City,39.0,50.0,0.0
Speedwell Elementary,Wythe County,50.0,43.0,0.0
Spiller Elementary,Wythe County,61.0,37.0,0.0
Spotswood Elementary,Harrisonburg City,41.0,59.0,0.0
Spotswood Elementary,Spotsylvania County,33.0,62.0,0.0
Spotswood High,Rockingham County,44.0,55.0,0.0
Spotsylvania Elementary,Spotsylvania County,43.0,57.0,0.0
Spotsylvania High,Spotsylvania County,44.0,46.0,1.0
Spotsylvania Middle,Spotsylvania County,45.0,53.0,0.0
Spring Hill Elementary,Fairfax County,23.0,73.0,3.0
Spring Run Elementary,Chesterfield County,48.0,52.0,0.0
Springfield Elementary,Page County,38.0,63.0,0.0
Springfield Estates Elementary,Fairfax County,28.0,72.0,0.0
Springfield Park Elementary,Henrico County,34.0,66.0,0.0
Springwoods Elementary,Prince William County,29.0,69.0,2.0
St. Charles Elementary,Lee County,58.0,42.0,0.0
St. Clare Walker Middle,Middlesex County,33.0,63.0,0.0
St. Helena Elementary,Norfolk City,31.0,59.0,0.0
St. Paul,Carroll County,50.0,47.0,3.0
St. Paul Elementary,Wise County,71.0,25.0,3.0
Stafford Elementary,Stafford County,58.0,40.0,0.0
Stafford Middle,Stafford County,49.0,46.0,3.0
Stafford Senior High,Stafford County,33.0,52.0,3.0
Stanley Elementary,Page County,63.0,38.0,0.0
Stanleytown Elementary,Henry County,55.0,45.0,0.0
Staunton High,Staunton City,51.0,46.0,0.0
Staunton River High,Bedford County,53.0,46.0,1.0
Staunton River Middle,Bedford County,54.0,40.0,0.0
Stenwood Elementary,Fairfax County,21.0,77.0,2.0
Sterling Elementary,Loudoun County,18.0,82.0,0.0
Sterling Middle,Loudoun County,33.0,65.0,1.0
Steuart W. Weller Elementary,Loudoun County,28.0,69.0,1.0
Stewartsville Elementary,Bedford County,59.0,41.0,0.0
Stone Bridge High,Loudoun County,25.0,70.0,4.0
Stone Hill Middle,Loudoun County,35.0,59.0,3.0
Stone Middle,Fairfax County,38.0,58.0,2.0
Stone Robinson Elementary,Albemarle County,26.0,72.0,2.0
Stone Spring Elementary,Harrisonburg City,53.0,47.0,0.0
Stonehouse Elementary,Williamsburg-James City County,28.0,69.0,0.0
Stonewall Elementary,Frederick County,51.0,49.0,0.0
Stonewall Jackson Elementary,Bristol City,48.0,37.0,4.0
Stony Mill Elementary,Pittsylvania County,72.0,26.0,0.0
Stony Point Elementary,Albemarle County,38.0,58.0,0.0
Strasburg High,Shenandoah County,48.0,50.0,2.0
Stratford Landing Elementary,Fairfax County,19.0,77.0,0.0
Strawbridge Elementary,Virginia Beach City,48.0,48.0,0.0
Stuart Elementary,Patrick County,62.0,35.0,0.0
Stuart M. Beville Middle,Prince William County,32.0,66.0,1.0
Stuarts Draft Elementary,Augusta County,61.0,36.0,0.0
Stuarts Draft High,Augusta County,40.0,56.0,0.0
Stuarts Draft Middle,Augusta County,37.0,59.0,2.0
Suburban Park Elementary,Norfolk City,38.0,58.0,2.0
Sudley Elementary,Prince William County,31.0,67.0,0.0
Suella G. Ellis Elementary,Prince William County,54.0,43.0,2.0
Sugar Grove Elementary,Smyth County,56.0,19.0,0.0
Sugarland Elementary,Loudoun County,16.0,77.0,5.0
Sully Elementary,Loudoun County,20.0,78.0,0.0
Sunnyside Elementary,Dinwiddie County,45.0,52.0,0.0
Sunrise Valley Elementary,Fairfax County,22.0,78.0,0.0
Surry County High,Surry County,38.0,56.0,3.0
Surry Elementary,Surry County,45.0,52.0,0.0
Sussex Central Elementary,Sussex County,44.0,51.0,0.0
Sussex Central High,Sussex County,41.0,43.0,4.0
Sussex Central Middle,Sussex County,34.0,59.0,0.0
Sutherland Elementary,Dinwiddie County,58.0,40.0,2.0
Swans Creek Elementary,Prince William County,50.0,46.0,2.0
Swansboro Elementary,Richmond City,33.0,52.0,10.0
Swanson Middle,Arlington County,27.0,68.0,2.0
Swift Creek Elementary,Chesterfield County,38.0,58.0,2.0
Swift Creek Middle,Chesterfield County,42.0,56.0,2.0
Swords Creek Elementary,Russell County,46.0,54.0,0.0
Sycamore Park Elementary,Culpeper County,55.0,41.0,0.0
Sycolin Creek Elementary,Loudoun County,26.0,69.0,1.0
Sydnor Jennings Elementary,Halifax County,53.0,47.0,0.0
T. Benton Gayle Middle,Stafford County,44.0,48.0,1.0
T. Clay Wood Elementary,Prince William County,29.0,71.0,0.0
T. Ryland Sanford Elementary,Newport News City,36.0,47.0,3.0
Tabb Elementary,York County,42.0,54.0,0.0
Tabb High,York County,34.0,60.0,2.0
Tabb Middle,York County,32.0,64.0,2.0
Tallwood Elementary,Virginia Beach City,39.0,57.0,0.0
Tallwood High,Virginia Beach City,45.0,53.0,1.0
Tangier Combined,Accomack County,86.0,14.0,0.0
Tanners Creek Elementary,Norfolk City,60.0,36.0,2.0
Tappahannock Elementary,Essex County,53.0,47.0,0.0
Tarrallton Elementary,Norfolk City,42.0,55.0,0.0
Taylor Elementary,Arlington County,35.0,56.0,7.0
Tazewell High,Tazewell County,50.0,47.0,0.0
Tazewell Intermediate,Tazewell County,65.0,35.0,0.0
Tazewell Middle,Tazewell County,47.0,47.0,2.0
Temperance Elementary,Amherst County,37.0,58.0,0.0
Terra Centre Elementary,Fairfax County,29.0,67.0,2.0
Terraset Elementary,Fairfax County,38.0,62.0,0.0
Thalia Elementary,Virginia Beach City,44.0,54.0,2.0
The Nokesville School,Prince William County,37.0,56.0,0.0
Thelma Crenshaw Elementary,Chesterfield County,34.0,61.0,0.0
Thomas C. Boushall Middle,Richmond City,45.0,50.0,4.0
Thomas C. McSwain Elementary,Staunton City,48.0,48.0,0.0
Thomas Dale High,Chesterfield County,45.0,52.0,2.0
Thomas Eaton Middle,Hampton City,44.0,44.0,6.0
Thomas Harrison Middle,Harrisonburg City,46.0,49.0,3.0
Thomas Hunter Middle,Mathews County,42.0,58.0,0.0
Thomas Jefferson Elementary,Bedford County,56.0,44.0,0.0
Thomas Jefferson Elementary,Louisa County,52.0,42.0,1.0
Thomas Jefferson High,Richmond City,34.0,61.0,2.0
Thomas Jefferson High for Science and Technology,Fairfax County,18.0,61.0,20.0
Thomas Walker High,Lee County,63.0,26.0,0.0
Thoreau Middle,Fairfax County,29.0,68.0,1.0
Thornburg Middle,Spotsylvania County,52.0,44.0,2.0
Thoroughgood Elementary,Virginia Beach City,34.0,58.0,2.0
Three Chopt Elementary,Henrico County,42.0,58.0,0.0
Three Oaks Elementary,Virginia Beach City,51.0,42.0,2.0
Thurgood Marshall Elementary,Chesapeake City,53.0,41.0,0.0
Thurgood Marshall Elementary,Prince William County,24.0,74.0,0.0
Tidewater Park Elementary,Norfolk City,28.0,59.0,6.0
Timber Lane Elementary,Fairfax County,26.0,74.0,0.0
Toano Middle,Williamsburg-James City County,28.0,68.0,0.0
Tomahawk Creek Middle,Chesterfield County,47.0,50.0,1.0
Tomahawk Elementary,Campbell County,52.0,48.0,0.0
Totaro Elementary,Brunswick County,57.0,39.0,4.0
Trailside Middle,Loudoun County,32.0,64.0,3.0
Trantwood Elementary,Virginia Beach City,32.0,61.0,3.0
Trevilians Elementary,Louisa County,55.0,42.0,0.0
Triangle Elementary,Prince William County,45.0,53.0,0.0
Troutville Elementary,Botetourt County,59.0,37.0,0.0
Truitt Intermediate,Chesapeake City,38.0,47.0,3.0
Tuckahoe Elementary,Arlington County,20.0,78.0,0.0
Tuckahoe Elementary,Henrico County,29.0,71.0,0.0
Tuckahoe Middle,Henrico County,33.0,66.0,0.0
Tunstall High,Pittsylvania County,49.0,49.0,0.0
Tunstall Middle,Pittsylvania County,53.0,44.0,2.0
Turner Ashby High,Rockingham County,56.0,44.0,0.0
Tuscarora High,Loudoun County,19.0,76.0,3.0
Tussing Elementary,Colonial Heights City,54.0,46.0,0.0
Twain Middle,Fairfax County,24.0,71.0,2.0
Twin Hickory Elementary,Henrico County,49.0,49.0,0.0
Twin Springs Elementary,Pittsylvania County,45.0,55.0,0.0
Twin Springs High,Scott County,47.0,50.0,3.0
Twin Valley Elementary/Middle,Buchanan County,70.0,27.0,0.0
Twin Valley High,Buchanan County,58.0,36.0,6.0
Tye River Elementary,Nelson County,51.0,46.0,0.0
Union Hall Elementary,Pittsylvania County,59.0,41.0,0.0
Union High,Wise County,61.0,32.0,0.0
Union Middle,Wise County,55.0,45.0,0.0
Union Mill Elementary,Fairfax County,33.0,67.0,0.0
Union Primary,Wise County,71.0,25.0,1.0
Unity Reed High,Prince William County,28.0,70.0,1.0
Valley Elementary,Bath County,57.0,43.0,0.0
Valley Institute Elementary,Washington County,65.0,28.0,0.0
Varina Elementary,Henrico County,35.0,61.0,4.0
Varina High,Henrico County,46.0,50.0,0.0
Venable Elementary,Charlottesville City,26.0,68.0,3.0
Vernon Johns Middle,Petersburg City,53.0,37.0,4.0
Victoria Elementary,Lunenburg County,56.0,42.0,3.0
Victory Elementary,Portsmouth City,49.0,39.0,4.0
Victory Elementary,Prince William County,31.0,69.0,0.0
Vienna Elementary,Fairfax County,26.0,71.0,3.0
Virginia Beach Middle,Virginia Beach City,49.0,49.0,0.0
Virginia Heights Elementary,Roanoke City,40.0,45.0,0.0
Virginia High,Bristol City,48.0,40.0,4.0
Virginia L. Murray Elementary,Albemarle County,42.0,54.0,0.0
Virginia Middle,Bristol City,44.0,54.0,0.0
Virginia Run Elementary,Fairfax County,20.0,78.0,2.0
W.C. Taylor Middle,Fauquier County,53.0,40.0,0.0
W.E. Cundiff Elementary,Roanoke County,50.0,46.0,2.0
W.G. Coleman Elementary,Fauquier County,58.0,42.0,0.0
W.O. Robey High,Loudoun County,20.0,80.0,0.0
W.T. Cooke Elementary,Virginia Beach City,50.0,48.0,0.0
W.W. Gordon Elementary,Chesterfield County,33.0,67.0,0.0
W.W. Robinson Elementary,Shenandoah County,40.0,57.0,0.0
Wakefield Forest Elementary,Fairfax County,26.0,74.0,0.0
Wakefield High,Arlington County,19.0,76.0,5.0
Walker Upper Elementary,Charlottesville City,38.0,58.0,3.0
Walker-Grant Middle,Fredericksburg City,42.0,48.0,4.0
Wallace Middle,Washington County,58.0,34.0,0.0
Waller Mill Elementary,York County,32.0,61.0,0.0
Walnut Hill Elementary,Petersburg City,59.0,39.0,0.0
Walter Herron Taylor Elementary,Norfolk City,29.0,58.0,3.0
Waples Mill Elementary,Fairfax County,18.0,81.0,0.0
Warhill High,Williamsburg-James City County,28.0,64.0,4.0
Warren County High,Warren County,45.0,51.0,1.0
Warren County Middle,Warren County,55.0,43.0,0.0
Warrenton Middle,Fauquier County,50.0,43.0,0.0
Warwick High,Newport News City,35.0,48.0,2.0
Wasena Elementary,Roanoke City,42.0,39.0,0.0
Washington District Elementary,Westmoreland County,53.0,37.0,0.0
Washington Mill Elementary,Fairfax County,42.0,56.0,0.0
Washington-Lee Elementary,Bristol City,60.0,30.0,5.0
Washington-Liberty High,Arlington County,25.0,70.0,3.0
Watauga Elementary,Washington County,53.0,38.0,4.0
Waterford Elementary,Loudoun County,25.0,72.0,3.0
Waterman Elementary,Harrisonburg City,52.0,46.0,0.0
Waterview Elementary,Portsmouth City,34.0,57.0,2.0
Waverly Yowell Elementary,Madison County,45.0,52.0,3.0
Waxpool Elementary,Loudoun County,30.0,69.0,1.0
Waynewood Elementary,Fairfax County,24.0,75.0,2.0
Weber City Elementary,Scott County,61.0,32.0,0.0
Weems Elementary,Manassas City,30.0,63.0,3.0
West Gate Elementary,Prince William County,35.0,63.0,2.0
West Point Elementary,West Point,48.0,52.0,0.0
West Point Middle/High,West Point,45.0,48.0,2.0
West Potomac High,Fairfax County,26.0,69.0,3.0
West Salem Elementary,Salem City,33.0,67.0,0.0
West Springfield Elementary,Fairfax County,29.0,70.0,2.0
West Springfield High,Fairfax County,32.0,65.0,2.0
Westbriar Elementary,Fairfax County,29.0,69.0,2.0
Western Albemarle High,Albemarle County,35.0,62.0,1.0
Western Branch High,Chesapeake City,33.0,61.0,3.0
Western Branch Intermediate,Chesapeake City,39.0,57.0,0.0
Western Branch Middle,Chesapeake City,43.0,56.0,0.0
Westfield High,Fairfax County,24.0,75.0,0.0
Westgate Elementary,Fairfax County,24.0,76.0,0.0
Westhaven Elementary,Portsmouth City,53.0,40.0,0.0
Westlawn Elementary,Fairfax County,19.0,79.0,1.0
Westmoreland High,Westmoreland County,49.0,47.0,0.0
Westover Hills Elementary,Richmond City,43.0,57.0,0.0
Westridge Elementary,Prince William County,40.0,56.0,0.0
Westside Elementary,Isle of Wight County,43.0,54.0,0.0
Westside Elementary,Roanoke City,51.0,37.0,2.0
Westwood Middle,Danville City,45.0,40.0,2.0
Weyanoke Elementary,Fairfax County,28.0,70.0,2.0
White Oaks Elementary,Fairfax County,24.0,76.0,0.0
White Oaks Elementary,Virginia Beach City,50.0,44.0,0.0
Whitman Middle,Fairfax County,37.0,61.0,0.0
Widewater Elementary,Stafford County,40.0,44.0,0.0
Wilbur S. Pence Middle,Rockingham County,47.0,52.0,0.0
Wilderness Elementary,Spotsylvania County,42.0,58.0,0.0
Willard Elementary,Norfolk City,44.0,50.0,2.0
Willard Middle,Loudoun County,29.0,69.0,2.0
William Byrd High,Roanoke County,39.0,61.0,0.0
William Byrd Middle,Roanoke County,50.0,49.0,0.0
William Campbell High,Campbell County,57.0,39.0,0.0
William E. Waters Middle,Portsmouth City,47.0,44.0,1.0
William Fleming High,Roanoke City,39.0,52.0,1.0
William Fox Elementary,Richmond City,33.0,67.0,0.0
William H. Ruffner Middle,Norfolk City,49.0,37.0,0.0
William H. Wetsel Middle,Madison County,50.0,43.0,3.0
William M. Bass Elementary,Lynchburg City,65.0,35.0,0.0
William Mason Cooper Elementary,Hampton City,44.0,52.0,0.0
William Monroe High,Greene County,40.0,53.0,1.0
William Monroe Middle,Greene County,49.0,49.0,0.0
William Ramsay Elementary,Alexandria City,31.0,59.0,5.0
Williams Elementary,Virginia Beach City,49.0,44.0,0.0
Williamsburg Middle,Arlington County,23.0,73.0,1.0
Willis A. Jenkins Elementary,Newport News City,24.0,68.0,0.0
Willis Elementary,Floyd County,68.0,16.0,0.0
Willow Springs Elementary,Fairfax County,19.0,78.0,3.0
Wilson Elementary,Augusta County,54.0,44.0,0.0
Wilson Memorial High,Augusta County,44.0,54.0,0.0
Wilson Middle,Augusta County,48.0,45.0,0.0
Winding Creek Elementary,Stafford County,50.0,48.0,0.0
Windsor Elementary,Isle of Wight County,38.0,53.0,2.0
Windsor High,Isle of Wight County,44.0,48.0,0.0
Windsor Oaks Elementary,Virginia Beach City,46.0,49.0,3.0
Windsor Woods Elementary,Virginia Beach City,55.0,40.0,0.0
Windy Gap Elementary,Franklin County,48.0,52.0,0.0
Winterpock Elementary,Chesterfield County,39.0,61.0,0.0
Wise Primary,Wise County,56.0,42.0,3.0
Wolftrap Elementary,Fairfax County,35.0,63.0,2.0
Woodberry Hills Elementary,Danville City,45.0,48.0,0.0
Woodbridge High,Prince William County,38.0,59.0,1.0
Woodbridge Middle,Prince William County,35.0,61.0,1.0
Woodbrook Elementary,Albemarle County,28.0,70.0,0.0
Woodburn Elementary,Fairfax County,21.0,77.0,2.0
Woodgrove High,Loudoun County,22.0,74.0,4.0
Woodlawn Elementary,Fairfax County,30.0,63.0,0.0
Woodley Hills Elementary,Fairfax County,39.0,56.0,2.0
Woodrow Wilson Middle,Roanoke City,44.0,44.0,1.0
Woodside High,Newport News City,33.0,50.0,1.0
Woodson High,Fairfax County,25.0,72.0,2.0
Woodstock Elementary,Virginia Beach City,38.0,62.0,0.0
Woodville Elementary,Richmond City,66.0,28.0,0.0
Woolridge Elementary,Chesterfield County,41.0,58.0,0.0
Woolwine Elementary,Patrick County,50.0,50.0,0.0
Yellow Branch Elementary,Campbell County,38.0,55.0,0.0
York High,York County,42.0,52.0,4.0
York River Academy,York County,47.0,47.0,0.0
Yorkshire Elementary,Prince William County,37.0,63.0,0.0
Yorktown Elementary,York County,47.0,51.0,0.0
Yorktown High,Arlington County,22.0,75.0,1.0
Yorktown Middle,York County,30.0,65.0,2.0
Yowell Elementary,Culpeper County,53.0,45.0,0.0
Yuma Elementary,Scott County,58.0,37.0,0.0
